time_index,natural_inflow
0,4.10
1,4.18
2,4.25
3,4.31
4,4.36
5,4.39
6,4.40
7,4.39
8,4.36
9,4.31
10,4.25
11,4.18
12,4.10
13,4.02
14,3.95
15,3.89
16,3.84
17,3.81
18,3.80
19,3.81
20,3.84
21,3.89
22,3.95
23,4.02
24,4.11
25,4.19
26,4.26
27,4.32
28,4.37
29,4.40
30,4.41
31,4.40
32,4.37
33,4.32
34,4.26
35,4.19
36,4.11
37,4.03
38,3.96
39,3.90
40,3.85
41,3.82
42,3.81
43,3.82
44,3.85
45,3.90
46,3.96
47,4.03
48,4.12
49,4.20
50,4.27
51,4.33
52,4.38
53,4.41
54,4.42
55,4.41
56,4.38
57,4.33
58,4.27
59,4.20
60,4.12
61,4.04
62,3.97
63,3.91
64,3.86
65,3.83
66,3.82
67,3.83
68,3.86
69,3.91
70,3.97
71,4.04
72,4.13
73,4.20
74,4.28
75,4.34
76,4.39
77,4.42
78,4.43
79,4.42
80,4.39
81,4.34
82,4.28
83,4.20
84,4.13
85,4.05
86,3.98
87,3.91
88,3.87
89,3.84
90,3.83
91,3.84
92,3.87
93,3.91
94,3.98
95,4.05
96,4.14
97,4.21
98,4.29
99,4.35
100,4.40
101,4.43
102,4.44
103,4.43
104,4.40
105,4.35
106,4.29
107,4.21
108,4.14
109,4.06
110,3.99
111,3.92
112,3.88
113,3.85
114,3.84
115,3.85
116,3.88
117,3.92
118,3.99
119,4.06
120,4.15
121,4.22
122,4.30
123,4.36
124,4.41
125,4.44
126,4.45
127,4.44
128,4.41
129,4.36
130,4.30
131,4.22
132,4.15
133,4.07
134,4.00
135,3.93
136,3.89
137,3.86
138,3.85
139,3.86
140,3.89
141,3.93
142,4.00
143,4.07
144,4.16
145,4.24
146,4.31
147,4.37
148,4.42
149,4.45
150,4.46
151,4.45
152,4.42
153,4.37
154,4.31
155,4.24
156,4.16
157,4.08
158,4.01
159,3.95
160,3.90
161,3.87
162,3.86
163,3.87
164,3.90
165,3.95
166,4.01
167,4.08
168,4.17
169,4.25
170,4.32
171,4.38
172,4.43
173,4.46
174,4.47
175,4.46
176,4.43
177,4.38
178,4.32
179,4.25
180,4.17
181,4.09
182,4.02
183,3.96
184,3.91
185,3.88
186,3.87
187,3.88
188,3.91
189,3.96
190,4.02
191,4.09
192,4.18
193,4.26
194,4.33
195,4.39
196,4.44
197,4.47
198,4.48
199,4.47
200,4.44
201,4.39
202,4.33
203,4.26
204,4.18
205,4.10
206,4.03
207,3.97
208,3.92
209,3.89
210,3.88
211,3.89
212,3.92
213,3.97
214,4.03
215,4.10
216,4.19
217,4.27
218,4.34
219,4.41
220,4.45
221,4.48
222,4.49
223,4.48
224,4.45
225,4.41
226,4.34
227,4.27
228,4.19
229,4.12
230,4.04
231,3.98
232,3.94
233,3.91
234,3.89
235,3.91
236,3.94
237,3.98
238,4.04
239,4.12
240,4.21
241,4.29
242,4.36
243,4.42
244,4.47
245,4.50
246,4.51
247,4.50
248,4.47
249,4.42
250,4.36
251,4.29
252,4.21
253,4.13
254,4.06
255,4.00
256,3.95
257,3.92
258,3.91
259,3.92
260,3.95
261,4.00
262,4.06
263,4.13
264,4.22
265,4.30
266,4.37
267,4.44
268,4.48
269,4.51
270,4.52
271,4.51
272,4.48
273,4.44
274,4.37
275,4.30
276,4.22
277,4.15
278,4.07
279,4.01
280,3.96
281,3.93
282,3.92
283,3.93
284,3.96
285,4.01
286,4.07
287,4.15
288,4.24
289,4.32
290,4.39
291,4.45
292,4.50
293,4.53
294,4.54
295,4.53
296,4.50
297,4.45
298,4.39
299,4.32
300,4.24
301,4.16
302,4.09
303,4.03
304,3.98
305,3.95
306,3.94
307,3.95
308,3.98
309,4.03
310,4.09
311,4.16
312,4.26
313,4.33
314,4.41
315,4.47
316,4.52
317,4.55
318,4.56
319,4.55
320,4.52
321,4.47
322,4.41
323,4.33
324,4.26
325,4.18
326,4.11
327,4.04
328,4.00
329,3.97
330,3.96
331,3.97
332,4.00
333,4.04
334,4.11
335,4.18
336,4.27
337,4.35
338,4.42
339,4.49
340,4.53
341,4.56
342,4.57
343,4.56
344,4.53
345,4.49
346,4.42
347,4.35
348,4.27
349,4.20
350,4.12
351,4.06
352,4.01
353,3.98
354,3.97
355,3.98
356,4.01
357,4.06
358,4.12
359,4.20
360,4.29
361,4.37
362,4.44
363,4.51
364,4.55
365,4.58
366,4.59
367,4.58
368,4.55
369,4.51
370,4.44
371,4.37
372,4.29
373,4.22
374,4.14
375,4.08
376,4.03
377,4.00
378,3.99
379,4.00
380,4.03
381,4.08
382,4.14
383,4.22
384,4.31
385,4.39
386,4.46
387,4.53
388,4.57
389,4.60
390,4.61
391,4.60
392,4.57
393,4.53
394,4.46
395,4.39
396,4.31
397,4.24
398,4.16
399,4.10
400,4.05
401,4.02
402,4.01
403,4.02
404,4.05
405,4.10
406,4.16
407,4.24
408,4.33
409,4.41
410,4.48
411,4.55
412,4.59
413,4.62
414,4.63
415,4.62
416,4.59
417,4.55
418,4.48
419,4.41
420,4.33
421,4.26
422,4.18
423,4.12
424,4.07
425,4.04
426,4.03
427,4.04
428,4.07
429,4.12
430,4.18
431,4.26
432,4.36
433,4.43
434,4.51
435,4.57
436,4.62
437,4.65
438,4.66
439,4.65
440,4.62
441,4.57
442,4.51
443,4.43
444,4.36
445,4.28
446,4.21
447,4.14
448,4.10
449,4.07
450,4.06
451,4.07
452,4.10
453,4.14
454,4.21
455,4.28
456,4.38
457,4.46
458,4.53
459,4.59
460,4.64
461,4.67
462,4.68
463,4.67
464,4.64
465,4.59
466,4.53
467,4.46
468,4.38
469,4.30
470,4.23
471,4.17
472,4.12
473,4.09
474,4.08
475,4.09
476,4.12
477,4.17
478,4.23
479,4.30
480,4.40
481,4.48
482,4.55
483,4.62
484,4.66
485,4.69
486,4.70
487,4.69
488,4.66
489,4.62
490,4.55
491,4.48
492,4.40
493,4.33
494,4.25
495,4.19
496,4.15
497,4.12
498,4.10
499,4.12
500,4.15
501,4.19
502,4.25
503,4.33
504,4.43
505,4.51
506,4.58
507,4.64
508,4.69
509,4.72
510,4.73
511,4.72
512,4.69
513,4.64
514,4.58
515,4.51
516,4.43
517,4.35
518,4.28
519,4.22
520,4.17
521,4.14
522,4.13
523,4.14
524,4.17
525,4.22
526,4.28
527,4.35
528,4.46
529,4.54
530,4.61
531,4.67
532,4.72
533,4.75
534,4.76
535,4.75
536,4.72
537,4.67
538,4.61
539,4.54
540,4.46
541,4.38
542,4.31
543,4.25
544,4.20
545,4.17
546,4.16
547,4.17
548,4.20
549,4.25
550,4.31
551,4.38
552,4.49
553,4.57
554,4.64
555,4.70
556,4.75
557,4.78
558,4.79
559,4.78
560,4.75
561,4.70
562,4.64
563,4.57
564,4.49
565,4.41
566,4.34
567,4.28
568,4.23
569,4.20
570,4.19
571,4.20
572,4.23
573,4.28
574,4.34
575,4.41
576,4.52
577,4.60
578,4.67
579,4.73
580,4.78
581,4.81
582,4.82
583,4.81
584,4.78
585,4.73
586,4.67
587,4.60
588,4.52
589,4.44
590,4.37
591,4.31
592,4.26
593,4.23
594,4.22
595,4.23
596,4.26
597,4.31
598,4.37
599,4.44
600,4.55
601,4.63
602,4.70
603,4.76
604,4.81
605,4.84
606,4.85
607,4.84
608,4.81
609,4.76
610,4.70
611,4.63
612,4.55
613,4.47
614,4.40
615,4.34
616,4.29
617,4.26
618,4.25
619,4.26
620,4.29
621,4.34
622,4.40
623,4.47
624,4.58
625,4.66
626,4.73
627,4.80
628,4.84
629,4.87
630,4.88
631,4.87
632,4.84
633,4.80
634,4.73
635,4.66
636,4.58
637,4.51
638,4.43
639,4.37
640,4.32
641,4.29
642,4.28
643,4.29
644,4.32
645,4.37
646,4.43
647,4.51
648,4.62
649,4.70
650,4.77
651,4.83
652,4.88
653,4.91
654,4.92
655,4.91
656,4.88
657,4.83
658,4.77
659,4.70
660,4.62
661,4.54
662,4.47
663,4.41
664,4.36
665,4.33
666,4.32
667,4.33
668,4.36
669,4.41
670,4.47
671,4.54
672,4.66
673,4.73
674,4.81
675,4.87
676,4.92
677,4.95
678,4.96
679,4.95
680,4.92
681,4.87
682,4.81
683,4.73
684,4.66
685,4.58
686,4.51
687,4.44
688,4.40
689,4.37
690,4.36
691,4.37
692,4.40
693,4.44
694,4.51
695,4.58
696,4.69
697,4.77
698,4.84
699,4.91
700,4.95
701,4.98
702,4.99
703,4.98
704,4.95
705,4.91
706,4.84
707,4.77
708,4.69
709,4.62
710,4.54
711,4.48
712,4.43
713,4.40
714,4.39
715,4.40
716,4.43
717,4.48
718,4.54
719,4.62
720,4.73
721,4.81
722,4.88
723,4.95
724,4.99
725,5.02
726,5.03
727,5.02
728,4.99
729,4.95
730,4.88
731,4.81
732,4.73
733,4.66
734,4.58
735,4.52
736,4.47
737,4.44
738,4.43
739,4.44
740,4.47
741,4.52
742,4.58
743,4.66
744,4.78
745,4.85
746,4.93
747,4.99
748,5.04
749,5.07
750,5.08
751,5.07
752,5.04
753,4.99
754,4.93
755,4.85
756,4.78
757,4.70
758,4.63
759,4.56
760,4.52
761,4.49
762,4.48
763,4.49
764,4.52
765,4.56
766,4.63
767,4.70
768,4.82
769,4.90
770,4.97
771,5.03
772,5.08
773,5.11
774,5.12
775,5.11
776,5.08
777,5.03
778,4.97
779,4.90
780,4.82
781,4.74
782,4.67
783,4.61
784,4.56
785,4.53
786,4.52
787,4.53
788,4.56
789,4.61
790,4.67
791,4.74
792,4.87
793,4.94
794,5.02
795,5.08
796,5.13
797,5.16
798,5.17
799,5.16
800,5.13
801,5.08
802,5.02
803,4.94
804,4.87
805,4.79
806,4.72
807,4.65
808,4.61
809,4.58
810,4.57
811,4.58
812,4.61
813,4.65
814,4.72
815,4.79
816,4.91
817,4.99
818,5.06
819,5.13
820,5.17
821,5.20
822,5.21
823,5.20
824,5.17
825,5.13
826,5.06
827,4.99
828,4.91
829,4.84
830,4.76
831,4.70
832,4.65
833,4.62
834,4.61
835,4.62
836,4.65
837,4.70
838,4.76
839,4.84
840,4.96
841,5.04
842,5.11
843,5.18
844,5.22
845,5.25
846,5.26
847,5.25
848,5.22
849,5.18
850,5.11
851,5.04
852,4.96
853,4.89
854,4.81
855,4.75
856,4.70
857,4.67
858,4.66
859,4.67
860,4.70
861,4.75
862,4.81
863,4.89
864,5.02
865,5.09
866,5.17
867,5.23
868,5.28
869,5.31
870,5.32
871,5.31
872,5.28
873,5.23
874,5.17
875,5.09
876,5.02
877,4.94
878,4.87
879,4.80
880,4.76
881,4.73
882,4.72
883,4.73
884,4.76
885,4.80
886,4.87
887,4.94
888,5.07
889,5.15
890,5.22
891,5.28
892,5.33
893,5.36
894,5.37
895,5.36
896,5.33
897,5.28
898,5.22
899,5.15
900,5.07
901,4.99
902,4.92
903,4.86
904,4.81
905,4.78
906,4.77
907,4.78
908,4.81
909,4.86
910,4.92
911,4.99
912,5.13
913,5.20
914,5.28
915,5.34
916,5.39
917,5.42
918,5.43
919,5.42
920,5.39
921,5.34
922,5.28
923,5.20
924,5.13
925,5.05
926,4.98
927,4.91
928,4.87
929,4.84
930,4.83
931,4.84
932,4.87
933,4.91
934,4.98
935,5.05
936,5.19
937,5.26
938,5.34
939,5.40
940,5.45
941,5.48
942,5.49
943,5.48
944,5.45
945,5.40
946,5.34
947,5.26
948,5.19
949,5.11
950,5.04
951,4.97
952,4.93
953,4.90
954,4.89
955,4.90
956,4.93
957,4.97
958,5.04
959,5.11
960,5.25
961,5.32
962,5.40
963,5.46
964,5.51
965,5.54
966,5.55
967,5.54
968,5.51
969,5.46
970,5.40
971,5.32
972,5.25
973,5.17
974,5.10
975,5.03
976,4.99
977,4.96
978,4.95
979,4.96
980,4.99
981,5.03
982,5.10
983,5.17
984,5.31
985,5.39
986,5.46
987,5.52
988,5.57
989,5.60
990,5.61
991,5.60
992,5.57
993,5.52
994,5.46
995,5.39
996,5.31
997,5.23
998,5.16
999,5.10
1000,5.05
1001,5.02
1002,5.01
1003,5.02
1004,5.05
1005,5.10
1006,5.16
1007,5.23
1008,5.37
1009,5.45
1010,5.52
1011,5.59
1012,5.63
1013,5.66
1014,5.67
1015,5.66
1016,5.63
1017,5.59
1018,5.52
1019,5.45
1020,5.37
1021,5.30
1022,5.22
1023,5.16
1024,5.11
1025,5.08
1026,5.07
1027,5.08
1028,5.11
1029,5.16
1030,5.22
1031,5.30
1032,5.44
1033,5.52
1034,5.59
1035,5.65
1036,5.70
1037,5.73
1038,5.74
1039,5.73
1040,5.70
1041,5.65
1042,5.59
1043,5.52
1044,5.44
1045,5.36
1046,5.29
1047,5.23
1048,5.18
1049,5.15
1050,5.14
1051,5.15
1052,5.18
1053,5.23
1054,5.29
1055,5.36
1056,5.51
1057,5.59
1058,5.66
1059,5.72
1060,5.77
1061,5.80
1062,5.81
1063,5.80
1064,5.77
1065,5.72
1066,5.66
1067,5.59
1068,5.51
1069,5.43
1070,5.36
1071,5.30
1072,5.25
1073,5.22
1074,5.21
1075,5.22
1076,5.25
1077,5.30
1078,5.36
1079,5.43
1080,5.58
1081,5.66
1082,5.73
1083,5.80
1084,5.84
1085,5.87
1086,5.88
1087,5.87
1088,5.84
1089,5.80
1090,5.73
1091,5.66
1092,5.58
1093,5.51
1094,5.43
1095,5.37
1096,5.32
1097,5.29
1098,5.28
1099,5.29
1100,5.32
1101,5.37
1102,5.43
1103,5.51
1104,5.66
1105,5.74
1106,5.81
1107,5.87
1108,5.92
1109,5.95
1110,5.96
1111,5.95
1112,5.92
1113,5.87
1114,5.81
1115,5.74
1116,5.66
1117,5.58
1118,5.51
1119,5.45
1120,5.40
1121,5.37
1122,5.36
1123,5.37
1124,5.40
1125,5.45
1126,5.51
1127,5.58
1128,5.73
1129,5.81
1130,5.88
1131,5.95
1132,5.99
1133,6.02
1134,6.03
1135,6.02
1136,5.99
1137,5.95
1138,5.88
1139,5.81
1140,5.73
1141,5.66
1142,5.58
1143,5.52
1144,5.47
1145,5.44
1146,5.43
1147,5.44
1148,5.47
1149,5.52
1150,5.58
1151,5.66
1152,5.81
1153,5.89
1154,5.96
1155,6.03
1156,6.07
1157,6.10
1158,6.11
1159,6.10
1160,6.07
1161,6.03
1162,5.96
1163,5.89
1164,5.81
1165,5.74
1166,5.66
1167,5.60
1168,5.55
1169,5.52
1170,5.51
1171,5.52
1172,5.55
1173,5.60
1174,5.66
1175,5.74
1176,5.90
1177,5.97
1178,6.05
1179,6.11
1180,6.16
1181,6.19
1182,6.20
1183,6.19
1184,6.16
1185,6.11
1186,6.05
1187,5.97
1188,5.90
1189,5.82
1190,5.75
1191,5.68
1192,5.64
1193,5.61
1194,5.60
1195,5.61
1196,5.64
1197,5.68
1198,5.75
1199,5.82
1200,5.98
1201,6.06
1202,6.13
1203,6.19
1204,6.24
1205,6.27
1206,6.28
1207,6.27
1208,6.24
1209,6.19
1210,6.13
1211,6.06
1212,5.98
1213,5.90
1214,5.83
1215,5.77
1216,5.72
1217,5.69
1218,5.68
1219,5.69
1220,5.72
1221,5.77
1222,5.83
1223,5.90
1224,6.07
1225,6.14
1226,6.22
1227,6.28
1228,6.33
1229,6.36
1230,6.37
1231,6.36
1232,6.33
1233,6.28
1234,6.22
1235,6.14
1236,6.07
1237,5.99
1238,5.92
1239,5.85
1240,5.81
1241,5.78
1242,5.77
1243,5.78
1244,5.81
1245,5.85
1246,5.92
1247,5.99
1248,6.15
1249,6.23
1250,6.30
1251,6.37
1252,6.41
1253,6.44
1254,6.45
1255,6.44
1256,6.41
1257,6.37
1258,6.30
1259,6.23
1260,6.15
1261,6.08
1262,6.00
1263,5.94
1264,5.89
1265,5.86
1266,5.85
1267,5.86
1268,5.89
1269,5.94
1270,6.00
1271,6.08
1272,6.24
1273,6.32
1274,6.39
1275,6.46
1276,6.50
1277,6.53
1278,6.54
1279,6.53
1280,6.50
1281,6.46
1282,6.39
1283,6.32
1284,6.24
1285,6.17
1286,6.09
1287,6.03
1288,5.99
1289,5.96
1290,5.94
1291,5.96
1292,5.99
1293,6.03
1294,6.09
1295,6.17
1296,6.34
1297,6.42
1298,6.49
1299,6.55
1300,6.60
1301,6.63
1302,6.64
1303,6.63
1304,6.60
1305,6.55
1306,6.49
1307,6.42
1308,6.34
1309,6.26
1310,6.19
1311,6.13
1312,6.08
1313,6.05
1314,6.04
1315,6.05
1316,6.08
1317,6.13
1318,6.19
1319,6.26
1320,6.43
1321,6.51
1322,6.58
1323,6.65
1324,6.69
1325,6.72
1326,6.73
1327,6.72
1328,6.69
1329,6.65
1330,6.58
1331,6.51
1332,6.43
1333,6.36
1334,6.28
1335,6.22
1336,6.17
1337,6.14
1338,6.13
1339,6.14
1340,6.17
1341,6.22
1342,6.28
1343,6.36
1344,6.53
1345,6.61
1346,6.68
1347,6.74
1348,6.79
1349,6.82
1350,6.83
1351,6.82
1352,6.79
1353,6.74
1354,6.68
1355,6.61
1356,6.53
1357,6.45
1358,6.38
1359,6.32
1360,6.27
1361,6.24
1362,6.23
1363,6.24
1364,6.27
1365,6.32
1366,6.38
1367,6.45
1368,6.63
1369,6.71
1370,6.78
1371,6.84
1372,6.89
1373,6.92
1374,6.93
1375,6.92
1376,6.89
1377,6.84
1378,6.78
1379,6.71
1380,6.63
1381,6.55
1382,6.48
1383,6.42
1384,6.37
1385,6.34
1386,6.33
1387,6.34
1388,6.37
1389,6.42
1390,6.48
1391,6.55
1392,6.73
1393,6.81
1394,6.88
1395,6.95
1396,6.99
1397,7.02
1398,7.03
1399,7.02
1400,6.99
1401,6.95
1402,6.88
1403,6.81
1404,6.73
1405,6.66
1406,6.58
1407,6.52
1408,6.47
1409,6.44
1410,6.43
1411,6.44
1412,6.47
1413,6.52
1414,6.58
1415,6.66
1416,6.84
1417,6.91
1418,6.99
1419,7.05
1420,7.10
1421,7.13
1422,7.14
1423,7.13
1424,7.10
1425,7.05
1426,6.99
1427,6.91
1428,6.84
1429,6.76
1430,6.69
1431,6.62
1432,6.58
1433,6.55
1434,6.54
1435,6.55
1436,6.58
1437,6.62
1438,6.69
1439,6.76
1440,6.94
1441,7.02
1442,7.09
1443,7.16
1444,7.20
1445,7.23
1446,7.24
1447,7.23
1448,7.20
1449,7.16
1450,7.09
1451,7.02
1452,6.94
1453,6.87
1454,6.79
1455,6.73
1456,6.68
1457,6.65
1458,6.64
1459,6.65
1460,6.68
1461,6.73
1462,6.79
1463,6.87
1464,7.05
1465,7.13
1466,7.20
1467,7.26
1468,7.31
1469,7.34
1470,7.35
1471,7.34
1472,7.31
1473,7.26
1474,7.20
1475,7.13
1476,7.05
1477,6.97
1478,6.90
1479,6.84
1480,6.79
1481,6.76
1482,6.75
1483,6.76
1484,6.79
1485,6.84
1486,6.90
1487,6.97
1488,7.16
1489,7.24
1490,7.31
1491,7.37
1492,7.42
1493,7.45
1494,7.46
1495,7.45
1496,7.42
1497,7.37
1498,7.31
1499,7.24
1500,7.16
1501,7.08
1502,7.01
1503,6.95
1504,6.90
1505,6.87
1506,6.86
1507,6.87
1508,6.90
1509,6.95
1510,7.01
1511,7.08
1512,7.27
1513,7.35
1514,7.42
1515,7.48
1516,7.53
1517,7.56
1518,7.57
1519,7.56
1520,7.53
1521,7.48
1522,7.42
1523,7.35
1524,7.27
1525,7.19
1526,7.12
1527,7.06
1528,7.01
1529,6.98
1530,6.97
1531,6.98
1532,7.01
1533,7.06
1534,7.12
1535,7.19
1536,7.39
1537,7.46
1538,7.54
1539,7.60
1540,7.65
1541,7.68
1542,7.69
1543,7.68
1544,7.65
1545,7.60
1546,7.54
1547,7.46
1548,7.39
1549,7.31
1550,7.24
1551,7.17
1552,7.13
1553,7.10
1554,7.09
1555,7.10
1556,7.13
1557,7.17
1558,7.24
1559,7.31
1560,7.50
1561,7.58
1562,7.65
1563,7.71
1564,7.76
1565,7.79
1566,7.80
1567,7.79
1568,7.76
1569,7.71
1570,7.65
1571,7.58
1572,7.50
1573,7.42
1574,7.35
1575,7.29
1576,7.24
1577,7.21
1578,7.20
1579,7.21
1580,7.24
1581,7.29
1582,7.35
1583,7.42
1584,7.62
1585,7.69
1586,7.77
1587,7.83
1588,7.88
1589,7.91
1590,7.92
1591,7.91
1592,7.88
1593,7.83
1594,7.77
1595,7.69
1596,7.62
1597,7.54
1598,7.47
1599,7.41
1600,7.36
1601,7.33
1602,7.32
1603,7.33
1604,7.36
1605,7.41
1606,7.47
1607,7.54
1608,7.74
1609,7.81
1610,7.89
1611,7.95
1612,7.99
1613,8.02
1614,8.04
1615,8.02
1616,7.99
1617,7.95
1618,7.89
1619,7.81
1620,7.74
1621,7.66
1622,7.59
1623,7.52
1624,7.48
1625,7.45
1626,7.44
1627,7.45
1628,7.48
1629,7.52
1630,7.59
1631,7.66
1632,7.85
1633,7.93
1634,8.00
1635,8.07
1636,8.11
1637,8.14
1638,8.15
1639,8.14
1640,8.11
1641,8.07
1642,8.00
1643,7.93
1644,7.85
1645,7.78
1646,7.70
1647,7.64
1648,7.59
1649,7.56
1650,7.55
1651,7.56
1652,7.59
1653,7.64
1654,7.70
1655,7.78
1656,7.97
1657,8.05
1658,8.12
1659,8.19
1660,8.23
1661,8.26
1662,8.27
1663,8.26
1664,8.23
1665,8.19
1666,8.12
1667,8.05
1668,7.97
1669,7.90
1670,7.82
1671,7.76
1672,7.71
1673,7.68
1674,7.67
1675,7.68
1676,7.71
1677,7.76
1678,7.82
1679,7.90
1680,8.10
1681,8.17
1682,8.25
1683,8.31
1684,8.36
1685,8.39
1686,8.40
1687,8.39
1688,8.36
1689,8.31
1690,8.25
1691,8.17
1692,8.10
1693,8.02
1694,7.95
1695,7.88
1696,7.84
1697,7.81
1698,7.80
1699,7.81
1700,7.84
1701,7.88
1702,7.95
1703,8.02
1704,8.22
1705,8.30
1706,8.37
1707,8.43
1708,8.48
1709,8.51
1710,8.52
1711,8.51
1712,8.48
1713,8.43
1714,8.37
1715,8.30
1716,8.22
1717,8.14
1718,8.07
1719,8.01
1720,7.96
1721,7.93
1722,7.92
1723,7.93
1724,7.96
1725,8.01
1726,8.07
1727,8.14
1728,8.34
1729,8.42
1730,8.49
1731,8.55
1732,8.60
1733,8.63
1734,8.64
1735,8.63
1736,8.60
1737,8.55
1738,8.49
1739,8.42
1740,8.34
1741,8.26
1742,8.19
1743,8.13
1744,8.08
1745,8.05
1746,8.04
1747,8.05
1748,8.08
1749,8.13
1750,8.19
1751,8.26
1752,8.47
1753,8.54
1754,8.62
1755,8.68
1756,8.72
1757,8.75
1758,8.77
1759,8.75
1760,8.72
1761,8.68
1762,8.62
1763,8.54
1764,8.47
1765,8.39
1766,8.32
1767,8.25
1768,8.21
1769,8.18
1770,8.17
1771,8.18
1772,8.21
1773,8.25
1774,8.32
1775,8.39
1776,8.59
1777,8.67
1778,8.74
1779,8.80
1780,8.85
1781,8.88
1782,8.89
1783,8.88
1784,8.85
1785,8.80
1786,8.74
1787,8.67
1788,8.59
1789,8.51
1790,8.44
1791,8.38
1792,8.33
1793,8.30
1794,8.29
1795,8.30
1796,8.33
1797,8.38
1798,8.44
1799,8.51
1800,8.71
1801,8.79
1802,8.86
1803,8.93
1804,8.97
1805,9.00
1806,9.01
1807,9.00
1808,8.97
1809,8.93
1810,8.86
1811,8.79
1812,8.71
1813,8.64
1814,8.56
1815,8.50
1816,8.45
1817,8.42
1818,8.41
1819,8.42
1820,8.45
1821,8.50
1822,8.56
1823,8.64
1824,8.84
1825,8.92
1826,8.99
1827,9.05
1828,9.10
1829,9.13
1830,9.14
1831,9.13
1832,9.10
1833,9.05
1834,8.99
1835,8.92
1836,8.84
1837,8.76
1838,8.69
1839,8.63
1840,8.58
1841,8.55
1842,8.54
1843,8.55
1844,8.58
1845,8.63
1846,8.69
1847,8.76
1848,8.96
1849,9.04
1850,9.11
1851,9.18
1852,9.22
1853,9.25
1854,9.26
1855,9.25
1856,9.22
1857,9.18
1858,9.11
1859,9.04
1860,8.96
1861,8.89
1862,8.81
1863,8.75
1864,8.70
1865,8.67
1866,8.66
