time_index,natural_inflow
1867,8.67
1868,8.70
1869,8.75
1870,8.81
1871,8.89
1872,9.09
1873,9.17
1874,9.24
1875,9.30
1876,9.35
1877,9.38
1878,9.39
1879,9.38
1880,9.35
1881,9.30
1882,9.24
1883,9.17
1884,9.09
1885,9.01
1886,8.94
1887,8.88
1888,8.83
1889,8.80
1890,8.79
1891,8.80
1892,8.83
1893,8.88
1894,8.94
1895,9.01
1896,9.21
1897,9.29
1898,9.36
1899,9.42
1900,9.47
1901,9.50
1902,9.51
1903,9.50
1904,9.47
1905,9.42
1906,9.36
1907,9.29
1908,9.21
1909,9.13
1910,9.06
1911,9.00
1912,8.95
1913,8.92
1914,8.91
1915,8.92
1916,8.95
1917,9.00
1918,9.06
1919,9.13
1920,9.34
1921,9.41
1922,9.49
1923,9.55
1924,9.60
1925,9.63
1926,9.64
1927,9.63
1928,9.60
1929,9.55
1930,9.49
1931,9.41
1932,9.34
1933,9.26
1934,9.19
1935,9.12
1936,9.08
1937,9.05
1938,9.04
1939,9.05
1940,9.08
1941,9.12
1942,9.19
1943,9.26
1944,9.46
1945,9.54
1946,9.61
1947,9.67
1948,9.72
1949,9.75
1950,9.76
1951,9.75
1952,9.72
1953,9.67
1954,9.61
1955,9.54
1956,9.46
1957,9.38
1958,9.31
1959,9.25
1960,9.20
1961,9.17
1962,9.16
1963,9.17
1964,9.20
1965,9.25
1966,9.31
1967,9.38
1968,9.58
1969,9.66
1970,9.73
1971,9.79
1972,9.84
1973,9.87
1974,9.88
1975,9.87
1976,9.84
1977,9.79
1978,9.73
1979,9.66
1980,9.58
1981,9.50
1982,9.43
1983,9.37
1984,9.32
1985,9.29
1986,9.28
1987,9.29
1988,9.32
1989,9.37
1990,9.43
1991,9.50
1992,9.70
1993,9.78
1994,9.85
1995,9.91
1996,9.96
1997,9.99
1998,10.00
1999,9.99
2000,9.96
2001,9.91
2002,9.85
2003,9.78
2004,9.70
2005,9.62
2006,9.55
2007,9.49
2008,9.44
2009,9.41
2010,9.40
2011,9.41
2012,9.44
2013,9.49
2014,9.55
2015,9.62
2016,9.82
2017,9.90
2018,9.97
2019,10.03
2020,10.08
2021,10.11
2022,10.12
2023,10.11
2024,10.08
2025,10.03
2026,9.97
2027,9.90
2028,9.82
2029,9.75
2030,9.67
2031,9.61
2032,9.56
2033,9.53
2034,9.52
2035,9.53
2036,9.56
2037,9.61
2038,9.67
2039,9.75
2040,9.94
2041,10.02
2042,10.09
2043,10.15
2044,10.20
2045,10.23
2046,10.24
2047,10.23
2048,10.20
2049,10.15
2050,10.09
2051,10.02
2052,9.94
2053,9.86
2054,9.79
2055,9.73
2056,9.68
2057,9.65
2058,9.64
2059,9.65
2060,9.68
2061,9.73
2062,9.79
2063,9.86
2064,10.06
2065,10.14
2066,10.21
2067,10.27
2068,10.32
2069,10.35
2070,10.36
2071,10.35
2072,10.32
2073,10.27
2074,10.21
2075,10.14
2076,10.06
2077,9.98
2078,9.91
2079,9.85
2080,9.80
2081,9.77
2082,9.76
2083,9.77
2084,9.80
2085,9.85
2086,9.91
2087,9.98
2088,10.17
2089,10.25
2090,10.32
2091,10.39
2092,10.43
2093,10.46
2094,10.47
2095,10.46
2096,10.43
2097,10.39
2098,10.32
2099,10.25
2100,10.17
2101,10.10
2102,10.02
2103,9.96
2104,9.91
2105,9.88
2106,9.87
2107,9.88
2108,9.91
2109,9.96
2110,10.02
2111,10.10
2112,10.29
2113,10.36
2114,10.44
2115,10.50
2116,10.55
2117,10.58
2118,10.59
2119,10.58
2120,10.55
2121,10.50
2122,10.44
2123,10.36
2124,10.29
2125,10.21
2126,10.14
2127,10.07
2128,10.03
2129,10.00
2130,9.99
2131,10.00
2132,10.03
2133,10.07
2134,10.14
2135,10.21
2136,10.40
2137,10.48
2138,10.55
2139,10.61
2140,10.66
2141,10.69
2142,10.70
2143,10.69
2144,10.66
2145,10.61
2146,10.55
2147,10.48
2148,10.40
2149,10.32
2150,10.25
2151,10.19
2152,10.14
2153,10.11
2154,10.10
2155,10.11
2156,10.14
2157,10.19
2158,10.25
2159,10.32
2160,10.51
2161,10.58
2162,10.66
2163,10.72
2164,10.77
2165,10.80
2166,10.81
2167,10.80
2168,10.77
2169,10.72
2170,10.66
2171,10.58
2172,10.51
2173,10.43
2174,10.36
2175,10.29
2176,10.25
2177,10.22
2178,10.21
2179,10.22
2180,10.25
2181,10.29
2182,10.36
2183,10.43
2184,10.61
2185,10.69
2186,10.76
2187,10.83
2188,10.87
2189,10.90
2190,10.91
2191,10.90
2192,10.87
2193,10.83
2194,10.76
2195,10.69
2196,10.61
2197,10.54
2198,10.46
2199,10.40
2200,10.35
2201,10.32
2202,10.31
2203,10.32
2204,10.35
2205,10.40
2206,10.46
2207,10.54
2208,10.72
2209,10.79
2210,10.87
2211,10.93
2212,10.98
2213,11.01
2214,11.02
2215,11.01
2216,10.98
2217,10.93
2218,10.87
2219,10.79
2220,10.72
2221,10.64
2222,10.57
2223,10.50
2224,10.46
2225,10.43
2226,10.42
2227,10.43
2228,10.46
2229,10.50
2230,10.57
2231,10.64
2232,10.82
2233,10.89
2234,10.97
2235,11.03
2236,11.08
2237,11.11
2238,11.12
2239,11.11
2240,11.08
2241,11.03
2242,10.97
2243,10.89
2244,10.82
2245,10.74
2246,10.67
2247,10.61
2248,10.56
2249,10.53
2250,10.52
2251,10.53
2252,10.56
2253,10.61
2254,10.67
2255,10.74
2256,10.91
2257,10.99
2258,11.06
2259,11.13
2260,11.17
2261,11.20
2262,11.21
2263,11.20
2264,11.17
2265,11.13
2266,11.06
2267,10.99
2268,10.91
2269,10.84
2270,10.76
2271,10.70
2272,10.65
2273,10.62
2274,10.61
2275,10.62
2276,10.65
2277,10.70
2278,10.76
2279,10.84
2280,11.01
2281,11.09
2282,11.16
2283,11.22
2284,11.27
2285,11.30
2286,11.31
2287,11.30
2288,11.27
2289,11.22
2290,11.16
2291,11.09
2292,11.01
2293,10.93
2294,10.86
2295,10.80
2296,10.75
2297,10.72
2298,10.71
2299,10.72
2300,10.75
2301,10.80
2302,10.86
2303,10.93
2304,11.10
2305,11.18
2306,11.25
2307,11.31
2308,11.36
2309,11.39
2310,11.40
2311,11.39
2312,11.36
2313,11.31
2314,11.25
2315,11.18
2316,11.10
2317,11.02
2318,10.95
2319,10.89
2320,10.84
2321,10.81
2322,10.80
2323,10.81
2324,10.84
2325,10.89
2326,10.95
2327,11.02
2328,11.19
2329,11.27
2330,11.34
2331,11.40
2332,11.45
2333,11.48
2334,11.49
2335,11.48
2336,11.45
2337,11.40
2338,11.34
2339,11.27
2340,11.19
2341,11.11
2342,11.04
2343,10.98
2344,10.93
2345,10.90
2346,10.89
2347,10.90
2348,10.93
2349,10.98
2350,11.04
2351,11.11
2352,11.27
2353,11.35
2354,11.42
2355,11.48
2356,11.53
2357,11.56
2358,11.57
2359,11.56
2360,11.53
2361,11.48
2362,11.42
2363,11.35
2364,11.27
2365,11.19
2366,11.12
2367,11.06
2368,11.01
2369,10.98
2370,10.97
2371,10.98
2372,11.01
2373,11.06
2374,11.12
2375,11.19
2376,11.35
2377,11.43
2378,11.50
2379,11.56
2380,11.61
2381,11.64
2382,11.65
2383,11.64
2384,11.61
2385,11.56
2386,11.50
2387,11.43
2388,11.35
2389,11.27
2390,11.20
2391,11.14
2392,11.09
2393,11.06
2394,11.05
2395,11.06
2396,11.09
2397,11.14
2398,11.20
2399,11.27
2400,11.43
2401,11.50
2402,11.58
2403,11.64
2404,11.69
2405,11.72
2406,11.73
2407,11.72
2408,11.69
2409,11.64
2410,11.58
2411,11.50
2412,11.43
2413,11.35
2414,11.28
2415,11.21
2416,11.17
2417,11.14
2418,11.13
2419,11.14
2420,11.17
2421,11.21
2422,11.28
2423,11.35
2424,11.50
2425,11.58
2426,11.65
2427,11.71
2428,11.76
2429,11.79
2430,11.80
2431,11.79
2432,11.76
2433,11.71
2434,11.65
2435,11.58
2436,11.50
2437,11.42
2438,11.35
2439,11.29
2440,11.24
2441,11.21
2442,11.20
2443,11.21
2444,11.24
2445,11.29
2446,11.35
2447,11.42
2448,11.57
2449,11.64
2450,11.72
2451,11.78
2452,11.83
2453,11.86
2454,11.87
2455,11.86
2456,11.83
2457,11.78
2458,11.72
2459,11.64
2460,11.57
2461,11.49
2462,11.42
2463,11.35
2464,11.31
2465,11.28
2466,11.27
2467,11.28
2468,11.31
2469,11.35
2470,11.42
2471,11.49
2472,11.63
2473,11.71
2474,11.78
2475,11.84
2476,11.89
2477,11.92
2478,11.93
2479,11.92
2480,11.89
2481,11.84
2482,11.78
2483,11.71
2484,11.63
2485,11.55
2486,11.48
2487,11.42
2488,11.37
2489,11.34
2490,11.33
2491,11.34
2492,11.37
2493,11.42
2494,11.48
2495,11.55
2496,11.69
2497,11.76
2498,11.84
2499,11.90
2500,11.95
2501,11.98
2502,11.99
2503,11.98
2504,11.95
2505,11.90
2506,11.84
2507,11.76
2508,11.69
2509,11.61
2510,11.54
2511,11.47
2512,11.43
2513,11.40
2514,11.39
2515,11.40
2516,11.43
2517,11.47
2518,11.54
2519,11.61
2520,11.74
2521,11.82
2522,11.89
2523,11.95
2524,12.00
2525,12.03
2526,12.04
2527,12.03
2528,12.00
2529,11.95
2530,11.89
2531,11.82
2532,11.74
2533,11.66
2534,11.59
2535,11.53
2536,11.48
2537,11.45
2538,11.44
2539,11.45
2540,11.48
2541,11.53
2542,11.59
2543,11.66
2544,11.79
2545,11.87
2546,11.94
2547,12.00
2548,12.05
2549,12.08
2550,12.09
2551,12.08
2552,12.05
2553,12.00
2554,11.94
2555,11.87
2556,11.79
2557,11.71
2558,11.64
2559,11.58
2560,11.53
2561,11.50
2562,11.49
2563,11.50
2564,11.53
2565,11.58
2566,11.64
2567,11.71
2568,11.83
2569,11.91
2570,11.98
2571,12.04
2572,12.09
2573,12.12
2574,12.13
2575,12.12
2576,12.09
2577,12.04
2578,11.98
2579,11.91
2580,11.83
2581,11.75
2582,11.68
2583,11.62
2584,11.57
2585,11.54
2586,11.53
2587,11.54
2588,11.57
2589,11.62
2590,11.68
2591,11.75
2592,11.87
2593,11.95
2594,12.02
2595,12.08
2596,12.13
2597,12.16
2598,12.17
2599,12.16
2600,12.13
2601,12.08
2602,12.02
2603,11.95
2604,11.87
2605,11.79
2606,11.72
2607,11.66
2608,11.61
2609,11.58
2610,11.57
2611,11.58
2612,11.61
2613,11.66
2614,11.72
2615,11.79
2616,11.91
2617,11.98
2618,12.06
2619,12.12
2620,12.17
2621,12.20
2622,12.21
2623,12.20
2624,12.17
2625,12.12
2626,12.06
2627,11.98
2628,11.91
2629,11.83
2630,11.76
2631,11.69
2632,11.65
2633,11.62
2634,11.61
2635,11.62
2636,11.65
2637,11.69
2638,11.76
2639,11.83
2640,11.93
2641,12.01
2642,12.08
2643,12.15
2644,12.19
2645,12.22
2646,12.23
2647,12.22
2648,12.19
2649,12.15
2650,12.08
2651,12.01
2652,11.93
2653,11.86
2654,11.78
2655,11.72
2656,11.67
2657,11.64
2658,11.63
2659,11.64
2660,11.67
2661,11.72
2662,11.78
2663,11.86
2664,11.96
2665,12.04
2666,12.11
2667,12.17
2668,12.22
2669,12.25
2670,12.26
2671,12.25
2672,12.22
2673,12.17
2674,12.11
2675,12.04
2676,11.96
2677,11.88
2678,11.81
2679,11.75
2680,11.70
2681,11.67
2682,11.66
2683,11.67
2684,11.70
2685,11.75
2686,11.81
2687,11.88
2688,11.98
2689,12.05
2690,12.13
2691,12.19
2692,12.24
2693,12.27
2694,12.28
2695,12.27
2696,12.24
2697,12.19
2698,12.13
2699,12.05
2700,11.98
2701,11.90
2702,11.83
2703,11.76
2704,11.72
2705,11.69
2706,11.68
2707,11.69
2708,11.72
2709,11.76
2710,11.83
2711,11.90
2712,11.99
2713,12.07
2714,12.14
2715,12.20
2716,12.25
2717,12.28
2718,12.29
2719,12.28
2720,12.25
2721,12.20
2722,12.14
2723,12.07
2724,11.99
2725,11.91
2726,11.84
2727,11.78
2728,11.73
2729,11.70
2730,11.69
2731,11.70
2732,11.73
2733,11.78
2734,11.84
2735,11.91
2736,12.00
2737,12.08
2738,12.15
2739,12.21
2740,12.26
2741,12.29
2742,12.30
2743,12.29
2744,12.26
2745,12.21
2746,12.15
2747,12.08
2748,12.00
2749,11.92
2750,11.85
2751,11.79
2752,11.74
2753,11.71
2754,11.70
2755,11.71
2756,11.74
2757,11.79
2758,11.85
2759,11.92
2760,12.00
2761,12.08
2762,12.15
2763,12.21
2764,12.26
2765,12.29
2766,12.30
2767,12.29
2768,12.26
2769,12.21
2770,12.15
2771,12.08
2772,12.00
2773,11.92
2774,11.85
2775,11.79
2776,11.74
2777,11.71
2778,11.70
2779,11.71
2780,11.74
2781,11.79
2782,11.85
2783,11.92
2784,12.00
2785,12.08
2786,12.15
2787,12.21
2788,12.26
2789,12.29
2790,12.30
2791,12.29
2792,12.26
2793,12.21
2794,12.15
2795,12.08
2796,12.00
2797,11.92
2798,11.85
2799,11.79
2800,11.74
2801,11.71
2802,11.70
2803,11.71
2804,11.74
2805,11.79
2806,11.85
2807,11.92
2808,11.99
2809,12.07
2810,12.14
2811,12.20
2812,12.25
2813,12.28
2814,12.29
2815,12.28
2816,12.25
2817,12.20
2818,12.14
2819,12.07
2820,11.99
2821,11.91
2822,11.84
2823,11.78
2824,11.73
2825,11.70
2826,11.69
2827,11.70
2828,11.73
2829,11.78
2830,11.84
2831,11.91
2832,11.98
2833,12.05
2834,12.13
2835,12.19
2836,12.24
2837,12.27
2838,12.28
2839,12.27
2840,12.24
2841,12.19
2842,12.13
2843,12.05
2844,11.98
2845,11.90
2846,11.83
2847,11.76
2848,11.72
2849,11.69
2850,11.68
2851,11.69
2852,11.72
2853,11.76
2854,11.83
2855,11.90
2856,11.96
2857,12.04
2858,12.11
2859,12.17
2860,12.22
2861,12.25
2862,12.26
2863,12.25
2864,12.22
2865,12.17
2866,12.11
2867,12.04
2868,11.96
2869,11.88
2870,11.81
2871,11.75
2872,11.70
2873,11.67
2874,11.66
2875,11.67
2876,11.70
2877,11.75
2878,11.81
2879,11.88
2880,11.93
2881,12.01
2882,12.08
2883,12.15
2884,12.19
2885,12.22
2886,12.23
2887,12.22
2888,12.19
2889,12.15
2890,12.08
2891,12.01
2892,11.93
2893,11.86
2894,11.78
2895,11.72
2896,11.67
2897,11.64
2898,11.63
2899,11.64
2900,11.67
2901,11.72
2902,11.78
2903,11.86
2904,11.91
2905,11.98
2906,12.06
2907,12.12
2908,12.17
2909,12.20
2910,12.21
2911,12.20
2912,12.17
2913,12.12
2914,12.06
2915,11.98
2916,11.91
2917,11.83
2918,11.76
2919,11.69
2920,11.65
2921,11.62
2922,11.61
2923,11.62
2924,11.65
2925,11.69
2926,11.76
2927,11.83
2928,11.87
2929,11.95
2930,12.02
2931,12.08
2932,12.13
2933,12.16
2934,12.17
2935,12.16
2936,12.13
2937,12.08
2938,12.02
2939,11.95
2940,11.87
2941,11.79
2942,11.72
2943,11.66
2944,11.61
2945,11.58
2946,11.57
2947,11.58
2948,11.61
2949,11.66
2950,11.72
2951,11.79
2952,11.83
2953,11.91
2954,11.98
2955,12.04
2956,12.09
2957,12.12
2958,12.13
2959,12.12
2960,12.09
2961,12.04
2962,11.98
2963,11.91
2964,11.83
2965,11.75
2966,11.68
2967,11.62
2968,11.57
2969,11.54
2970,11.53
2971,11.54
2972,11.57
2973,11.62
2974,11.68
2975,11.75
2976,11.79
2977,11.87
2978,11.94
2979,12.00
2980,12.05
2981,12.08
2982,12.09
2983,12.08
2984,12.05
2985,12.00
2986,11.94
2987,11.87
2988,11.79
2989,11.71
2990,11.64
2991,11.58
2992,11.53
2993,11.50
2994,11.49
2995,11.50
2996,11.53
2997,11.58
2998,11.64
2999,11.71
3000,11.74
3001,11.82
3002,11.89
3003,11.95
3004,12.00
3005,12.03
3006,12.04
3007,12.03
3008,12.00
3009,11.95
3010,11.89
3011,11.82
3012,11.74
3013,11.66
3014,11.59
3015,11.53
3016,11.48
3017,11.45
3018,11.44
3019,11.45
3020,11.48
3021,11.53
3022,11.59
3023,11.66
3024,11.69
3025,11.76
3026,11.84
3027,11.90
3028,11.95
3029,11.98
3030,11.99
3031,11.98
3032,11.95
3033,11.90
3034,11.84
3035,11.76
3036,11.69
3037,11.61
3038,11.54
3039,11.47
3040,11.43
3041,11.40
3042,11.39
3043,11.40
3044,11.43
3045,11.47
3046,11.54
3047,11.61
3048,11.63
3049,11.71
3050,11.78
3051,11.84
3052,11.89
3053,11.92
3054,11.93
3055,11.92
3056,11.89
3057,11.84
3058,11.78
3059,11.71
3060,11.63
3061,11.55
3062,11.48
3063,11.42
3064,11.37
3065,11.34
3066,11.33
3067,11.34
3068,11.37
3069,11.42
3070,11.48
3071,11.55
3072,11.57
3073,11.64
3074,11.72
3075,11.78
3076,11.83
3077,11.86
3078,11.87
3079,11.86
3080,11.83
3081,11.78
3082,11.72
3083,11.64
3084,11.57
3085,11.49
3086,11.42
3087,11.35
3088,11.31
3089,11.28
3090,11.27
3091,11.28
3092,11.31
3093,11.35
3094,11.42
3095,11.49
3096,11.50
3097,11.58
3098,11.65
3099,11.71
3100,11.76
3101,11.79
3102,11.80
3103,11.79
3104,11.76
3105,11.71
3106,11.65
3107,11.58
3108,11.50
3109,11.42
3110,11.35
3111,11.29
3112,11.24
3113,11.21
3114,11.20
3115,11.21
3116,11.24
3117,11.29
3118,11.35
3119,11.42
3120,11.43
3121,11.50
3122,11.58
3123,11.64
3124,11.69
3125,11.72
3126,11.73
3127,11.72
3128,11.69
3129,11.64
3130,11.58
3131,11.50
3132,11.43
3133,11.35
3134,11.28
3135,11.21
3136,11.17
3137,11.14
3138,11.13
3139,11.14
3140,11.17
3141,11.21
3142,11.28
3143,11.35
3144,11.35
3145,11.43
3146,11.50
3147,11.56
3148,11.61
3149,11.64
3150,11.65
3151,11.64
3152,11.61
3153,11.56
3154,11.50
3155,11.43
3156,11.35
3157,11.27
3158,11.20
3159,11.14
3160,11.09
3161,11.06
3162,11.05
3163,11.06
3164,11.09
3165,11.14
3166,11.20
3167,11.27
3168,11.27
3169,11.35
3170,11.42
3171,11.48
3172,11.53
3173,11.56
3174,11.57
3175,11.56
3176,11.53
3177,11.48
3178,11.42
3179,11.35
3180,11.27
3181,11.19
3182,11.12
3183,11.06
3184,11.01
3185,10.98
3186,10.97
3187,10.98
3188,11.01
3189,11.06
3190,11.12
3191,11.19
3192,11.19
3193,11.27
3194,11.34
3195,11.40
3196,11.45
3197,11.48
3198,11.49
3199,11.48
3200,11.45
3201,11.40
3202,11.34
3203,11.27
3204,11.19
3205,11.11
3206,11.04
3207,10.98
3208,10.93
3209,10.90
3210,10.89
3211,10.90
3212,10.93
3213,10.98
3214,11.04
3215,11.11
3216,11.10
3217,11.18
3218,11.25
3219,11.31
3220,11.36
3221,11.39
3222,11.40
3223,11.39
3224,11.36
3225,11.31
3226,11.25
3227,11.18
3228,11.10
3229,11.02
3230,10.95
3231,10.89
3232,10.84
3233,10.81
3234,10.80
3235,10.81
3236,10.84
3237,10.89
3238,10.95
3239,11.02
3240,11.01
3241,11.09
3242,11.16
3243,11.22
3244,11.27
3245,11.30
3246,11.31
3247,11.30
3248,11.27
3249,11.22
3250,11.16
3251,11.09
3252,11.01
3253,10.93
3254,10.86
3255,10.80
3256,10.75
3257,10.72
3258,10.71
3259,10.72
3260,10.75
3261,10.80
3262,10.86
3263,10.93
3264,10.91
3265,10.99
3266,11.06
3267,11.13
3268,11.17
3269,11.20
3270,11.21
3271,11.20
3272,11.17
3273,11.13
3274,11.06
3275,10.99
3276,10.91
3277,10.84
3278,10.76
3279,10.70
3280,10.66
3281,10.63
3282,10.61
3283,10.63
3284,10.66
3285,10.70
3286,10.76
3287,10.84
3288,10.82
3289,10.89
3290,10.97
3291,11.03
3292,11.08
3293,11.11
3294,11.12
3295,11.11
3296,11.08
3297,11.03
3298,10.97
3299,10.89
3300,10.82
3301,10.74
3302,10.67
3303,10.61
3304,10.56
3305,10.53
3306,10.52
3307,10.53
3308,10.56
3309,10.61
3310,10.67
3311,10.74
3312,10.72
3313,10.79
3314,10.87
3315,10.93
3316,10.98
3317,11.01
3318,11.02
3319,11.01
3320,10.98
3321,10.93
3322,10.87
3323,10.79
3324,10.72
3325,10.64
3326,10.57
3327,10.50
3328,10.46
3329,10.43
3330,10.42
3331,10.43
3332,10.46
3333,10.50
3334,10.57
3335,10.64
3336,10.61
3337,10.69
3338,10.76
3339,10.83
3340,10.87
3341,10.90
3342,10.91
3343,10.90
3344,10.87
3345,10.83
3346,10.76
3347,10.69
3348,10.61
3349,10.54
3350,10.46
3351,10.40
3352,10.35
3353,10.32
3354,10.31
3355,10.32
3356,10.35
3357,10.40
3358,10.46
3359,10.54
3360,10.51
3361,10.58
3362,10.66
3363,10.72
3364,10.77
3365,10.80
3366,10.81
3367,10.80
3368,10.77
3369,10.72
3370,10.66
3371,10.58
3372,10.51
3373,10.43
3374,10.36
3375,10.29
3376,10.25
3377,10.22
3378,10.21
3379,10.22
3380,10.25
3381,10.29
3382,10.36
3383,10.43
3384,10.40
3385,10.48
3386,10.55
3387,10.61
3388,10.66
3389,10.69
3390,10.70
3391,10.69
3392,10.66
3393,10.61
3394,10.55
3395,10.48
3396,10.40
3397,10.32
3398,10.25
3399,10.19
3400,10.14
3401,10.11
3402,10.10
3403,10.11
3404,10.14
3405,10.19
3406,10.25
3407,10.32
3408,10.29
3409,10.36
3410,10.44
3411,10.50
3412,10.55
3413,10.58
3414,10.59
3415,10.58
3416,10.55
3417,10.50
3418,10.44
3419,10.36
3420,10.29
3421,10.21
3422,10.14
3423,10.07
3424,10.03
3425,10.00
3426,9.99
3427,10.00
3428,10.03
3429,10.07
3430,10.14
3431,10.21
3432,10.17
3433,10.25
3434,10.32
3435,10.39
3436,10.43
3437,10.46
3438,10.47
3439,10.46
3440,10.43
3441,10.39
3442,10.32
3443,10.25
3444,10.17
3445,10.10
3446,10.02
3447,9.96
3448,9.91
3449,9.88
3450,9.87
3451,9.88
3452,9.91
3453,9.96
3454,10.02
3455,10.10
3456,10.06
3457,10.14
3458,10.21
3459,10.27
3460,10.32
3461,10.35
3462,10.36
3463,10.35
3464,10.32
3465,10.27
3466,10.21
3467,10.14
3468,10.06
3469,9.98
3470,9.91
3471,9.85
3472,9.80
3473,9.77
3474,9.76
3475,9.77
3476,9.80
3477,9.85
3478,9.91
3479,9.98
3480,9.94
3481,10.02
3482,10.09
3483,10.15
3484,10.20
