time_index,natural_inflow
3485,10.23
3486,10.24
3487,10.23
3488,10.20
3489,10.15
3490,10.09
3491,10.02
3492,9.94
3493,9.86
3494,9.79
3495,9.73
3496,9.68
3497,9.65
3498,9.64
3499,9.65
3500,9.68
3501,9.73
3502,9.79
3503,9.86
3504,9.82
3505,9.90
3506,9.97
3507,10.04
3508,10.08
3509,10.11
3510,10.12
3511,10.11
3512,10.08
3513,10.04
3514,9.97
3515,9.90
3516,9.82
3517,9.75
3518,9.67
3519,9.61
3520,9.56
3521,9.53
3522,9.52
3523,9.53
3524,9.56
3525,9.61
3526,9.67
3527,9.75
3528,9.70
3529,9.78
3530,9.85
3531,9.92
3532,9.96
3533,9.99
3534,10.00
3535,9.99
3536,9.96
3537,9.92
3538,9.85
3539,9.78
3540,9.70
3541,9.63
3542,9.55
3543,9.49
3544,9.44
3545,9.41
3546,9.40
3547,9.41
3548,9.44
3549,9.49
3550,9.55
3551,9.63
3552,9.58
3553,9.66
3554,9.73
3555,9.79
3556,9.84
3557,9.87
3558,9.88
3559,9.87
3560,9.84
3561,9.79
3562,9.73
3563,9.66
3564,9.58
3565,9.50
3566,9.43
3567,9.37
3568,9.32
3569,9.29
3570,9.28
3571,9.29
3572,9.32
3573,9.37
3574,9.43
3575,9.50
3576,9.46
3577,9.54
3578,9.61
3579,9.67
3580,9.72
3581,9.75
3582,9.76
3583,9.75
3584,9.72
3585,9.67
3586,9.61
3587,9.54
3588,9.46
3589,9.38
3590,9.31
3591,9.25
3592,9.20
3593,9.17
3594,9.16
3595,9.17
3596,9.20
3597,9.25
3598,9.31
3599,9.38
3600,9.34
3601,9.41
3602,9.49
3603,9.55
3604,9.60
3605,9.63
3606,9.64
3607,9.63
3608,9.60
3609,9.55
3610,9.49
3611,9.41
3612,9.34
3613,9.26
3614,9.19
3615,9.12
3616,9.08
3617,9.05
3618,9.04
3619,9.05
3620,9.08
3621,9.12
3622,9.19
3623,9.26
3624,9.21
3625,9.29
3626,9.36
3627,9.42
3628,9.47
3629,9.50
3630,9.51
3631,9.50
3632,9.47
3633,9.42
3634,9.36
3635,9.29
3636,9.21
3637,9.14
3638,9.06
3639,9.00
3640,8.95
3641,8.92
3642,8.91
3643,8.92
3644,8.95
3645,9.00
3646,9.06
3647,9.14
3648,9.09
3649,9.17
3650,9.24
3651,9.30
3652,9.35
3653,9.38
3654,9.39
3655,9.38
3656,9.35
3657,9.30
3658,9.24
3659,9.17
3660,9.09
3661,9.01
3662,8.94
3663,8.88
3664,8.83
3665,8.80
3666,8.79
3667,8.80
3668,8.83
3669,8.88
3670,8.94
3671,9.01
3672,8.96
3673,9.04
3674,9.11
3675,9.18
3676,9.22
3677,9.25
3678,9.26
3679,9.25
3680,9.22
3681,9.18
3682,9.11
3683,9.04
3684,8.96
3685,8.89
3686,8.81
3687,8.75
3688,8.70
3689,8.67
3690,8.66
3691,8.67
3692,8.70
3693,8.75
3694,8.81
3695,8.89
3696,8.84
3697,8.92
3698,8.99
3699,9.05
3700,9.10
3701,9.13
3702,9.14
3703,9.13
3704,9.10
3705,9.05
3706,8.99
3707,8.92
3708,8.84
3709,8.76
3710,8.69
3711,8.63
3712,8.58
3713,8.55
3714,8.54
3715,8.55
3716,8.58
3717,8.63
3718,8.69
3719,8.76
3720,8.71
3721,8.79
3722,8.86
3723,8.93
3724,8.97
3725,9.00
3726,9.01
3727,9.00
3728,8.97
3729,8.93
3730,8.86
3731,8.79
3732,8.71
3733,8.64
3734,8.56
3735,8.50
3736,8.46
3737,8.43
3738,8.41
3739,8.43
3740,8.46
3741,8.50
3742,8.56
3743,8.64
3744,8.59
3745,8.67
3746,8.74
3747,8.80
3748,8.85
3749,8.88
3750,8.89
3751,8.88
3752,8.85
3753,8.80
3754,8.74
3755,8.67
3756,8.59
3757,8.51
3758,8.44
3759,8.38
3760,8.33
3761,8.30
3762,8.29
3763,8.30
3764,8.33
3765,8.38
3766,8.44
3767,8.51
3768,8.47
3769,8.54
3770,8.62
3771,8.68
3772,8.73
3773,8.76
3774,8.77
3775,8.76
3776,8.73
3777,8.68
3778,8.62
3779,8.54
3780,8.47
3781,8.39
3782,8.32
3783,8.25
3784,8.21
3785,8.18
3786,8.17
3787,8.18
3788,8.21
3789,8.25
3790,8.32
3791,8.39
3792,8.34
3793,8.42
3794,8.49
3795,8.55
3796,8.60
3797,8.63
3798,8.64
3799,8.63
3800,8.60
3801,8.55
3802,8.49
3803,8.42
3804,8.34
3805,8.27
3806,8.19
3807,8.13
3808,8.08
3809,8.05
3810,8.04
3811,8.05
3812,8.08
3813,8.13
3814,8.19
3815,8.27
3816,8.22
3817,8.30
3818,8.37
3819,8.43
3820,8.48
3821,8.51
3822,8.52
3823,8.51
3824,8.48
3825,8.43
3826,8.37
3827,8.30
3828,8.22
3829,8.14
3830,8.07
3831,8.01
3832,7.96
3833,7.93
3834,7.92
3835,7.93
3836,7.96
3837,8.01
3838,8.07
3839,8.14
3840,8.10
3841,8.18
3842,8.25
3843,8.31
3844,8.36
3845,8.39
3846,8.40
3847,8.39
3848,8.36
3849,8.31
3850,8.25
3851,8.18
3852,8.10
3853,8.02
3854,7.95
3855,7.89
3856,7.84
3857,7.81
3858,7.80
3859,7.81
3860,7.84
3861,7.89
3862,7.95
3863,8.02
3864,7.98
3865,8.05
3866,8.13
3867,8.19
3868,8.24
3869,8.27
3870,8.28
3871,8.27
3872,8.24
3873,8.19
3874,8.13
3875,8.05
3876,7.98
3877,7.90
3878,7.83
3879,7.76
3880,7.72
3881,7.69
3882,7.68
3883,7.69
3884,7.72
3885,7.76
3886,7.83
3887,7.90
3888,7.86
3889,7.93
3890,8.01
3891,8.07
3892,8.12
3893,8.15
3894,8.16
3895,8.15
3896,8.12
3897,8.07
3898,8.01
3899,7.93
3900,7.86
3901,7.78
3902,7.71
3903,7.64
3904,7.60
3905,7.57
3906,7.56
3907,7.57
3908,7.60
3909,7.64
3910,7.71
3911,7.78
3912,7.74
3913,7.82
3914,7.89
3915,7.95
3916,8.00
3917,8.03
3918,8.04
3919,8.03
3920,8.00
3921,7.95
3922,7.89
3923,7.82
3924,7.74
3925,7.66
3926,7.59
3927,7.53
3928,7.48
3929,7.45
3930,7.44
3931,7.45
3932,7.48
3933,7.53
3934,7.59
3935,7.66
3936,7.62
3937,7.70
3938,7.77
3939,7.83
3940,7.88
3941,7.91
3942,7.92
3943,7.91
3944,7.88
3945,7.83
3946,7.77
3947,7.70
3948,7.62
3949,7.54
3950,7.47
3951,7.41
3952,7.36
3953,7.33
3954,7.32
3955,7.33
3956,7.36
3957,7.41
3958,7.47
3959,7.54
3960,7.50
3961,7.58
3962,7.65
3963,7.72
3964,7.76
3965,7.79
3966,7.80
3967,7.79
3968,7.76
3969,7.72
3970,7.65
3971,7.58
3972,7.50
3973,7.43
3974,7.35
3975,7.29
3976,7.24
3977,7.21
3978,7.20
3979,7.21
3980,7.24
3981,7.29
3982,7.35
3983,7.43
3984,7.39
3985,7.47
3986,7.54
3987,7.60
3988,7.65
3989,7.68
3990,7.69
3991,7.68
3992,7.65
3993,7.60
3994,7.54
3995,7.47
3996,7.39
3997,7.31
3998,7.24
3999,7.18
4000,7.13
4001,7.10
4002,7.09
4003,7.10
4004,7.13
4005,7.18
4006,7.24
4007,7.31
4008,7.28
4009,7.35
4010,7.43
4011,7.49
4012,7.54
4013,7.57
4014,7.58
4015,7.57
4016,7.54
4017,7.49
4018,7.43
4019,7.35
4020,7.28
4021,7.20
4022,7.13
4023,7.06
4024,7.02
4025,6.99
4026,6.98
4027,6.99
4028,7.02
4029,7.06
4030,7.13
4031,7.20
4032,7.17
4033,7.24
4034,7.32
4035,7.38
4036,7.43
4037,7.46
4038,7.47
4039,7.46
4040,7.43
4041,7.38
4042,7.32
4043,7.24
4044,7.17
4045,7.09
4046,7.02
4047,6.95
4048,6.91
4049,6.88
4050,6.87
4051,6.88
4052,6.91
4053,6.95
4054,7.02
4055,7.09
4056,7.06
4057,7.13
4058,7.21
4059,7.27
4060,7.32
4061,7.35
4062,7.36
4063,7.35
4064,7.32
4065,7.27
4066,7.21
4067,7.13
4068,7.06
4069,6.98
4070,6.91
4071,6.84
4072,6.80
4073,6.77
4074,6.76
4075,6.77
4076,6.80
4077,6.84
4078,6.91
4079,6.98
4080,6.95
4081,7.03
4082,7.10
4083,7.16
4084,7.21
4085,7.24
4086,7.25
4087,7.24
4088,7.21
4089,7.16
4090,7.10
4091,7.03
4092,6.95
4093,6.87
4094,6.80
4095,6.74
4096,6.69
4097,6.66
4098,6.65
4099,6.66
4100,6.69
4101,6.74
4102,6.80
4103,6.87
4104,6.84
4105,6.92
4106,6.99
4107,7.06
4108,7.10
4109,7.13
4110,7.14
4111,7.13
4112,7.10
4113,7.06
4114,6.99
4115,6.92
4116,6.84
4117,6.77
4118,6.69
4119,6.63
4120,6.58
4121,6.55
4122,6.54
4123,6.55
4124,6.58
4125,6.63
4126,6.69
4127,6.77
4128,6.74
4129,6.82
4130,6.89
4131,6.95
4132,7.00
4133,7.03
4134,7.04
4135,7.03
4136,7.00
4137,6.95
4138,6.89
4139,6.82
4140,6.74
4141,6.66
4142,6.59
4143,6.53
4144,6.48
4145,6.45
4146,6.44
4147,6.45
4148,6.48
4149,6.53
4150,6.59
4151,6.66
4152,6.64
4153,6.72
4154,6.79
4155,6.85
4156,6.90
4157,6.93
4158,6.94
4159,6.93
4160,6.90
4161,6.85
4162,6.79
4163,6.72
4164,6.64
4165,6.56
4166,6.49
4167,6.43
4168,6.38
4169,6.35
4170,6.34
4171,6.35
4172,6.38
4173,6.43
4174,6.49
4175,6.56
4176,6.54
4177,6.62
4178,6.69
4179,6.75
4180,6.80
4181,6.83
4182,6.84
4183,6.83
4184,6.80
4185,6.75
4186,6.69
4187,6.62
4188,6.54
4189,6.46
4190,6.39
4191,6.33
4192,6.28
4193,6.25
4194,6.24
4195,6.25
4196,6.28
4197,6.33
4198,6.39
4199,6.46
4200,6.44
4201,6.52
4202,6.59
4203,6.66
4204,6.70
4205,6.73
4206,6.74
4207,6.73
4208,6.70
4209,6.66
4210,6.59
4211,6.52
4212,6.44
4213,6.37
4214,6.29
4215,6.23
4216,6.18
4217,6.15
4218,6.14
4219,6.15
4220,6.18
4221,6.23
4222,6.29
4223,6.37
4224,6.35
4225,6.43
4226,6.50
4227,6.56
4228,6.61
4229,6.64
4230,6.65
4231,6.64
4232,6.61
4233,6.56
4234,6.50
4235,6.43
4236,6.35
4237,6.27
4238,6.20
4239,6.14
4240,6.09
4241,6.06
4242,6.05
4243,6.06
4244,6.09
4245,6.14
4246,6.20
4247,6.27
4248,6.26
4249,6.34
4250,6.41
4251,6.47
4252,6.52
4253,6.55
4254,6.56
4255,6.55
4256,6.52
4257,6.47
4258,6.41
4259,6.34
4260,6.26
4261,6.18
4262,6.11
4263,6.05
4264,6.00
4265,5.97
4266,5.96
4267,5.97
4268,6.00
4269,6.05
4270,6.11
4271,6.18
4272,6.17
4273,6.25
4274,6.32
4275,6.38
4276,6.43
4277,6.46
4278,6.47
4279,6.46
4280,6.43
4281,6.38
4282,6.32
4283,6.25
4284,6.17
4285,6.09
4286,6.02
4287,5.96
4288,5.91
4289,5.88
4290,5.87
4291,5.88
4292,5.91
4293,5.96
4294,6.02
4295,6.09
4296,6.08
4297,6.16
4298,6.23
4299,6.29
4300,6.34
4301,6.37
4302,6.38
4303,6.37
4304,6.34
4305,6.29
4306,6.23
4307,6.16
4308,6.08
4309,6.00
4310,5.93
4311,5.87
4312,5.82
4313,5.79
4314,5.78
4315,5.79
4316,5.82
4317,5.87
4318,5.93
4319,6.00
4320,6.00
4321,6.07
4322,6.15
4323,6.21
4324,6.26
4325,6.29
4326,6.30
4327,6.29
4328,6.26
4329,6.21
4330,6.15
4331,6.07
4332,6.00
4333,5.92
4334,5.85
4335,5.78
4336,5.74
4337,5.71
4338,5.70
4339,5.71
4340,5.74
4341,5.78
4342,5.85
4343,5.92
4344,5.91
4345,5.99
4346,6.06
4347,6.13
4348,6.17
4349,6.20
4350,6.21
4351,6.20
4352,6.17
4353,6.13
4354,6.06
4355,5.99
4356,5.91
4357,5.84
4358,5.76
4359,5.70
4360,5.65
4361,5.62
4362,5.61
4363,5.62
4364,5.65
4365,5.70
4366,5.76
4367,5.84
4368,5.84
4369,5.91
4370,5.99
4371,6.05
4372,6.09
4373,6.12
4374,6.14
4375,6.12
4376,6.09
4377,6.05
4378,5.99
4379,5.91
4380,5.84
4381,5.76
4382,5.69
4383,5.62
4384,5.58
4385,5.55
4386,5.54
4387,5.55
4388,5.58
4389,5.62
4390,5.69
4391,5.76
4392,5.76
4393,5.84
4394,5.91
4395,5.97
4396,6.02
4397,6.05
4398,6.06
4399,6.05
4400,6.02
4401,5.97
4402,5.91
4403,5.84
4404,5.76
4405,5.68
4406,5.61
4407,5.55
4408,5.50
4409,5.47
4410,5.46
4411,5.47
4412,5.50
4413,5.55
4414,5.61
4415,5.68
4416,5.68
4417,5.76
4418,5.83
4419,5.90
4420,5.94
4421,5.97
4422,5.98
4423,5.97
4424,5.94
4425,5.90
4426,5.83
4427,5.76
4428,5.68
4429,5.61
4430,5.53
4431,5.47
4432,5.42
4433,5.39
4434,5.38
4435,5.39
4436,5.42
4437,5.47
4438,5.53
4439,5.61
4440,5.61
4441,5.69
4442,5.76
4443,5.82
4444,5.87
4445,5.90
4446,5.91
4447,5.90
4448,5.87
4449,5.82
4450,5.76
4451,5.69
4452,5.61
4453,5.53
4454,5.46
4455,5.40
4456,5.35
4457,5.32
4458,5.31
4459,5.32
4460,5.35
4461,5.40
4462,5.46
4463,5.53
4464,5.54
4465,5.62
4466,5.69
4467,5.76
4468,5.80
4469,5.83
4470,5.84
4471,5.83
4472,5.80
4473,5.76
4474,5.69
4475,5.62
4476,5.54
4477,5.47
4478,5.39
4479,5.33
4480,5.28
4481,5.25
4482,5.24
4483,5.25
4484,5.28
4485,5.33
4486,5.39
4487,5.47
4488,5.48
4489,5.55
4490,5.63
4491,5.69
4492,5.74
4493,5.77
4494,5.78
4495,5.77
4496,5.74
4497,5.69
4498,5.63
4499,5.55
4500,5.48
4501,5.40
4502,5.33
4503,5.26
4504,5.22
4505,5.19
4506,5.18
4507,5.19
4508,5.22
4509,5.26
4510,5.33
4511,5.40
4512,5.41
4513,5.49
4514,5.56
4515,5.62
4516,5.67
4517,5.70
4518,5.71
4519,5.70
4520,5.67
4521,5.62
4522,5.56
4523,5.49
4524,5.41
4525,5.33
4526,5.26
4527,5.20
4528,5.15
4529,5.12
4530,5.11
4531,5.12
4532,5.15
4533,5.20
4534,5.26
4535,5.33
4536,5.35
4537,5.43
4538,5.50
4539,5.56
4540,5.61
4541,5.64
4542,5.65
4543,5.64
4544,5.61
4545,5.56
4546,5.50
4547,5.43
4548,5.35
4549,5.27
4550,5.20
4551,5.14
4552,5.09
4553,5.06
4554,5.05
4555,5.06
4556,5.09
4557,5.14
4558,5.20
4559,5.27
4560,5.29
4561,5.37
4562,5.44
4563,5.50
4564,5.55
4565,5.58
4566,5.59
4567,5.58
4568,5.55
4569,5.50
4570,5.44
4571,5.37
4572,5.29
4573,5.21
4574,5.14
4575,5.08
4576,5.03
4577,5.00
4578,4.99
4579,5.00
4580,5.03
4581,5.08
4582,5.14
4583,5.21
4584,5.24
4585,5.31
4586,5.39
4587,5.45
4588,5.50
4589,5.53
4590,5.54
4591,5.53
4592,5.50
4593,5.45
4594,5.39
4595,5.31
4596,5.24
4597,5.16
4598,5.09
4599,5.02
4600,4.98
4601,4.95
4602,4.94
4603,4.95
4604,4.98
4605,5.02
4606,5.09
4607,5.16
4608,5.18
4609,5.26
4610,5.33
4611,5.39
4612,5.44
4613,5.47
4614,5.48
4615,5.47
4616,5.44
4617,5.39
4618,5.33
4619,5.26
4620,5.18
4621,5.11
4622,5.03
4623,4.97
4624,4.92
4625,4.89
4626,4.88
4627,4.89
4628,4.92
4629,4.97
4630,5.03
4631,5.11
4632,5.13
4633,5.21
4634,5.28
4635,5.34
4636,5.39
4637,5.42
4638,5.43
4639,5.42
4640,5.39
4641,5.34
4642,5.28
4643,5.21
4644,5.13
4645,5.05
4646,4.98
4647,4.92
4648,4.87
4649,4.84
4650,4.83
4651,4.84
4652,4.87
4653,4.92
4654,4.98
4655,5.05
4656,5.08
4657,5.16
4658,5.23
4659,5.30
4660,5.34
4661,5.37
4662,5.38
4663,5.37
4664,5.34
4665,5.30
4666,5.23
4667,5.16
4668,5.08
4669,5.01
4670,4.93
4671,4.87
4672,4.82
4673,4.79
4674,4.78
4675,4.79
4676,4.82
4677,4.87
4678,4.93
4679,5.01
4680,5.04
4681,5.12
4682,5.19
4683,5.25
4684,5.30
4685,5.33
4686,5.34
4687,5.33
4688,5.30
4689,5.25
4690,5.19
4691,5.12
4692,5.04
4693,4.96
4694,4.89
4695,4.83
4696,4.78
4697,4.75
4698,4.74
4699,4.75
4700,4.78
4701,4.83
4702,4.89
4703,4.96
4704,4.99
4705,5.07
4706,5.14
4707,5.21
4708,5.25
4709,5.28
4710,5.29
4711,5.28
4712,5.25
4713,5.21
4714,5.14
4715,5.07
4716,4.99
4717,4.92
4718,4.84
4719,4.78
4720,4.73
4721,4.70
4722,4.69
4723,4.70
4724,4.73
4725,4.78
4726,4.84
4727,4.92
4728,4.95
4729,5.03
4730,5.10
4731,5.17
4732,5.21
4733,5.24
4734,5.25
4735,5.24
4736,5.21
4737,5.17
4738,5.10
4739,5.03
4740,4.95
4741,4.88
4742,4.80
4743,4.74
4744,4.69
4745,4.66
4746,4.65
4747,4.66
4748,4.69
4749,4.74
4750,4.80
4751,4.88
4752,4.92
4753,4.99
4754,5.07
4755,5.13
4756,5.18
4757,5.21
4758,5.22
4759,5.21
4760,5.18
4761,5.13
4762,5.07
4763,4.99
4764,4.92
4765,4.84
4766,4.77
4767,4.70
4768,4.66
4769,4.63
4770,4.62
4771,4.63
4772,4.66
4773,4.70
4774,4.77
4775,4.84
4776,4.88
4777,4.96
4778,5.03
4779,5.09
4780,5.14
4781,5.17
4782,5.18
4783,5.17
4784,5.14
4785,5.09
4786,5.03
4787,4.96
4788,4.88
4789,4.80
4790,4.73
4791,4.67
4792,4.62
4793,4.59
4794,4.58
4795,4.59
4796,4.62
4797,4.67
4798,4.73
4799,4.80
4800,4.85
4801,4.92
4802,5.00
4803,5.06
4804,5.11
4805,5.14
4806,5.15
4807,5.14
4808,5.11
4809,5.06
4810,5.00
4811,4.92
4812,4.85
4813,4.77
4814,4.70
4815,4.63
4816,4.59
4817,4.56
4818,4.55
4819,4.56
4820,4.59
4821,4.63
4822,4.70
4823,4.77
4824,4.82
4825,4.89
4826,4.97
4827,5.03
4828,5.08
4829,5.11
4830,5.12
4831,5.11
4832,5.08
4833,5.03
4834,4.97
4835,4.89
4836,4.82
4837,4.74
4838,4.67
4839,4.60
4840,4.56
4841,4.53
4842,4.52
4843,4.53
4844,4.56
4845,4.60
4846,4.67
4847,4.74
4848,4.79
4849,4.87
4850,4.94
4851,5.00
4852,5.05
4853,5.08
4854,5.09
4855,5.08
4856,5.05
4857,5.00
4858,4.94
4859,4.87
4860,4.79
4861,4.71
4862,4.64
4863,4.58
4864,4.53
4865,4.50
4866,4.49
4867,4.50
4868,4.53
4869,4.58
4870,4.64
4871,4.71
4872,4.76
4873,4.84
4874,4.91
4875,4.98
4876,5.02
4877,5.05
4878,5.06
4879,5.05
4880,5.02
4881,4.98
4882,4.91
4883,4.84
4884,4.76
4885,4.69
4886,4.61
4887,4.55
4888,4.50
4889,4.47
4890,4.46
4891,4.47
4892,4.50
4893,4.55
4894,4.61
4895,4.69
4896,4.74
4897,4.82
4898,4.89
4899,4.95
4900,5.00
4901,5.03
4902,5.04
4903,5.03
4904,5.00
4905,4.95
4906,4.89
4907,4.82
4908,4.74
4909,4.66
4910,4.59
4911,4.53
4912,4.48
4913,4.45
4914,4.44
4915,4.45
4916,4.48
4917,4.53
4918,4.59
4919,4.66
4920,4.72
4921,4.80
4922,4.87
4923,4.93
4924,4.98
4925,5.01
4926,5.02
4927,5.01
4928,4.98
4929,4.93
4930,4.87
4931,4.80
4932,4.72
4933,4.64
4934,4.57
4935,4.51
4936,4.46
4937,4.43
4938,4.42
4939,4.43
4940,4.46
4941,4.51
4942,4.57
4943,4.64
4944,4.70
4945,4.78
4946,4.85
4947,4.91
4948,4.96
4949,4.99
4950,5.00
4951,4.99
4952,4.96
4953,4.91
4954,4.85
4955,4.78
4956,4.70
4957,4.62
4958,4.55
4959,4.49
4960,4.44
4961,4.41
4962,4.40
4963,4.41
4964,4.44
4965,4.49
4966,4.55
4967,4.62
4968,4.69
4969,4.76
4970,4.84
4971,4.90
4972,4.95
4973,4.98
4974,4.99
4975,4.98
4976,4.95
4977,4.90
4978,4.84
4979,4.76
4980,4.69
4981,4.61
4982,4.54
4983,4.47
4984,4.43
4985,4.40
4986,4.39
4987,4.40
4988,4.43
4989,4.47
4990,4.54
4991,4.61
4992,4.67
4993,4.75
4994,4.82
4995,4.88
4996,4.93
4997,4.96
4998,4.97
4999,4.96
5000,4.93
5001,4.88
5002,4.82
5003,4.75
5004,4.67
5005,4.59
5006,4.52
5007,4.46
5008,4.41
5009,4.38
5010,4.37
5011,4.38
5012,4.41
5013,4.46
5014,4.52
5015,4.59
5016,4.66
5017,4.74
5018,4.81
5019,4.87
5020,4.92
5021,4.95
5022,4.96
5023,4.95
5024,4.92
5025,4.87
5026,4.81
5027,4.74
5028,4.66
5029,4.58
5030,4.51
5031,4.45
5032,4.40
5033,4.37
5034,4.36
5035,4.37
5036,4.40
5037,4.45
5038,4.51
5039,4.58
5040,4.65
5041,4.73
5042,4.80
5043,4.87
5044,4.91
5045,4.94
5046,4.95
5047,4.94
5048,4.91
5049,4.87
5050,4.80
5051,4.73
5052,4.65
5053,4.58
5054,4.50
5055,4.44
5056,4.39
5057,4.36
5058,4.35
5059,4.36
5060,4.39
5061,4.44
5062,4.50
5063,4.58
5064,4.65
5065,4.73
5066,4.80
5067,4.86
5068,4.91
5069,4.94
5070,4.95
5071,4.94
5072,4.91
5073,4.86
5074,4.80
5075,4.73
5076,4.65
5077,4.57
5078,4.50
5079,4.44
5080,4.39
5081,4.36
5082,4.35
5083,4.36
5084,4.39
5085,4.44
5086,4.50
5087,4.57
5088,4.64
5089,4.72
5090,4.79
5091,4.86
5092,4.90
5093,4.93
5094,4.94
5095,4.93
5096,4.90
5097,4.86
5098,4.79
5099,4.72
5100,4.64
5101,4.57
5102,4.49
5103,4.43
5104,4.38
5105,4.35
5106,4.34
5107,4.35
5108,4.38
5109,4.43
5110,4.49
5111,4.57
5112,4.64
5113,4.72
5114,4.79
5115,4.86
5116,4.90
5117,4.93
5118,4.94
5119,4.93
5120,4.90
5121,4.86
5122,4.79
5123,4.72
5124,4.64
5125,4.57
5126,4.49
5127,4.43
5128,4.38
5129,4.35
5130,4.34
5131,4.35
5132,4.38
5133,4.43
5134,4.49
5135,4.57
5136,4.65
5137,4.72
5138,4.80
5139,4.86
5140,4.90
5141,4.93
5142,4.95
5143,4.93
5144,4.90
5145,4.86
5146,4.80
5147,4.72
5148,4.65
5149,4.57
5150,4.50
5151,4.43
5152,4.39
5153,4.36
5154,4.35
5155,4.36
5156,4.39
5157,4.43
5158,4.50
5159,4.57
5160,4.65
5161,4.73
5162,4.80
5163,4.86
5164,4.91
5165,4.94
5166,4.95
5167,4.94
5168,4.91
5169,4.86
5170,4.80
5171,4.73
5172,4.65
5173,4.57
5174,4.50
5175,4.44
5176,4.39
5177,4.36
5178,4.35
5179,4.36
5180,4.39
5181,4.44
5182,4.50
5183,4.57
5184,4.66
5185,4.73
5186,4.81
5187,4.87
5188,4.92
5189,4.95
5190,4.96
5191,4.95
5192,4.92
5193,4.87
5194,4.81
5195,4.73
5196,4.66
5197,4.58
5198,4.51
5199,4.44
5200,4.40
5201,4.37
5202,4.36
5203,4.37
5204,4.40
5205,4.44
5206,4.51
5207,4.58
5208,4.66
5209,4.74
5210,4.81
5211,4.88
5212,4.92
5213,4.95
5214,4.96
5215,4.95
5216,4.92
5217,4.88
5218,4.81
5219,4.74
5220,4.66
5221,4.59
5222,4.51
5223,4.45
5224,4.40
5225,4.37
5226,4.36
5227,4.37
5228,4.40
5229,4.45
5230,4.51
5231,4.59
5232,4.68
5233,4.75
5234,4.83
5235,4.89
5236,4.94
5237,4.97
5238,4.98
5239,4.97
5240,4.94
5241,4.89
