time_index,price
1831,57.54
1832,59.87
1833,62.04
1834,63.91
1835,65.35
1836,66.31
1837,66.87
1838,67.35
1839,68.38
1840,70.53
1841,73.58
1842,75.98
1843,75.54
1844,71.32
1845,64.58
1846,57.80
1847,52.79
1848,52.94
1849,52.63
1850,52.94
1851,53.84
1852,55.27
1853,57.13
1854,59.31
1855,61.63
1856,63.96
1857,66.14
1858,68.00
1859,69.44
1860,70.41
1861,70.96
1862,71.45
1863,72.47
1864,74.62
1865,77.68
1866,80.07
1867,79.63
1868,75.41
1869,68.68
1870,61.89
1871,56.88
1872,53.03
1873,52.72
1874,53.03
1875,53.93
1876,55.36
1877,57.22
1878,59.40
1879,61.72
1880,64.05
1881,66.23
1882,68.09
1883,69.53
1884,70.50
1885,71.05
1886,71.54
1887,72.56
1888,74.71
1889,77.77
1890,80.16
1891,79.72
1892,75.50
1893,68.77
1894,61.98
1895,56.97
1896,53.12
1897,52.81
1898,53.12
1899,54.02
1900,55.45
1901,57.31
1902,59.48
1903,61.81
1904,64.14
1905,66.31
1906,68.18
1907,69.62
1908,70.58
1909,71.14
1910,71.62
1911,72.65
1912,74.80
1913,77.85
1914,80.25
1915,79.81
1916,75.59
1917,68.85
1918,62.07
1919,57.06
1920,53.20
1921,52.90
1922,53.20
1923,54.10
1924,55.53
1925,57.40
1926,59.57
1927,61.90
1928,64.23
1929,66.40
1930,68.26
1931,69.70
1932,70.67
1933,71.23
1934,71.71
1935,72.73
1936,74.88
1937,77.94
1938,80.33
1939,79.90
1940,75.67
1941,68.94
1942,62.15
1943,57.14
1944,53.28
1945,52.98
1946,53.28
1947,54.18
1948,55.61
1949,57.48
1950,59.65
1951,61.98
1952,64.31
1953,66.48
1954,68.34
1955,69.79
1956,70.75
1957,71.31
1958,71.79
1959,72.81
1960,74.96
1961,78.02
1962,80.41
1963,79.98
1964,75.75
1965,69.02
1966,62.24
1967,57.23
1968,49.36
1969,49.06
1970,49.36
1971,50.26
1972,51.69
1973,53.56
1974,55.73
1975,58.06
1976,60.38
1977,62.56
1978,64.42
1979,65.86
1980,66.83
1981,67.39
1982,67.87
1983,68.89
1984,71.04
1985,74.10
1986,76.49
1987,76.06
1988,71.83
1989,65.10
1990,58.31
1991,53.30
1992,49.44
1993,49.13
1994,49.44
1995,50.34
1996,51.77
1997,53.63
1998,55.80
1999,58.13
2000,60.46
2001,62.63
2002,64.50
2003,65.94
2004,66.90
2005,67.46
2006,67.94
2007,68.97
2008,71.12
2009,74.17
2010,76.57
2011,76.13
2012,71.91
2013,65.17
2014,58.39
2015,53.38
2016,53.51
2017,53.20
2018,53.51
2019,54.41
2020,55.84
2021,57.70
2022,59.87
2023,62.20
2024,64.53
2025,66.70
2026,68.57
2027,70.01
2028,70.97
2029,71.53
2030,72.02
2031,73.04
2032,75.19
2033,78.24
2034,80.64
2035,80.20
2036,75.98
2037,69.24
2038,62.46
2039,57.45
2040,53.58
2041,53.27
2042,53.58
2043,54.48
2044,55.91
2045,57.77
2046,59.94
2047,62.27
2048,64.60
2049,66.77
2050,68.64
2051,70.08
2052,71.04
2053,71.60
2054,72.08
2055,73.11
2056,75.26
2057,78.31
2058,80.71
2059,80.27
2060,76.05
2061,69.31
2062,62.53
2063,57.52
2064,53.65
2065,53.34
2066,53.65
2067,54.54
2068,55.97
2069,57.84
2070,60.01
2071,62.34
2072,64.67
2073,66.84
2074,68.70
2075,70.15
2076,71.11
2077,71.67
2078,72.15
2079,73.17
2080,75.32
2081,78.38
2082,80.77
2083,80.34
2084,76.12
2085,69.38
2086,62.60
2087,57.59
2088,53.71
2089,53.40
2090,53.71
2091,54.61
2092,56.04
2093,57.90
2094,60.07
2095,62.40
2096,64.73
2097,66.90
2098,68.77
2099,70.21
2100,71.17
2101,71.73
2102,72.21
2103,73.24
2104,75.39
2105,78.44
2106,80.84
2107,80.40
2108,76.18
2109,69.44
2110,62.66
2111,57.65
2112,53.77
2113,53.46
2114,53.77
2115,54.67
2116,56.10
2117,57.96
2118,60.13
2119,62.46
2120,64.79
2121,66.96
2122,68.83
2123,70.27
2124,71.23
2125,71.79
2126,72.27
2127,73.30
2128,75.45
2129,78.50
2130,80.90
2131,80.46
2132,76.24
2133,69.50
2134,62.72
2135,57.71
2136,49.83
2137,49.52
2138,49.83
2139,50.72
2140,52.15
2141,54.02
2142,56.19
2143,58.52
2144,60.85
2145,63.02
2146,64.88
2147,66.33
2148,67.29
2149,67.85
2150,68.33
2151,69.36
2152,71.50
2153,74.56
2154,76.96
2155,76.52
2156,72.30
2157,65.56
2158,58.78
2159,53.77
2160,49.88
2161,49.57
2162,49.88
2163,50.78
2164,52.21
2165,54.07
2166,56.24
2167,58.57
2168,60.90
2169,63.07
2170,64.94
2171,66.38
2172,67.34
2173,67.90
2174,68.38
2175,69.41
2176,71.56
2177,74.61
2178,77.01
2179,76.57
2180,72.35
2181,65.61
2182,58.83
2183,53.82
2184,53.93
2185,53.62
2186,53.93
2187,54.83
2188,56.26
2189,58.12
2190,60.29
2191,62.62
2192,64.95
2193,67.12
2194,68.99
2195,70.43
2196,71.39
2197,71.95
2198,72.44
2199,73.46
2200,75.61
2201,78.66
2202,81.06
2203,80.62
2204,76.40
2205,69.66
2206,62.88
2207,57.87
2208,53.98
2209,53.67
2210,53.98
2211,54.88
2212,56.31
2213,58.17
2214,60.34
2215,62.67
2216,65.00
2217,67.17
2218,69.04
2219,70.48
2220,71.44
2221,72.00
2222,72.48
2223,73.51
2224,75.66
2225,78.71
2226,81.11
2227,80.67
2228,76.45
2229,69.71
2230,62.93
2231,57.92
2232,54.02
2233,53.72
2234,54.02
2235,54.92
2236,56.35
2237,58.22
2238,60.39
2239,62.72
2240,65.04
2241,67.22
2242,69.08
2243,70.52
2244,71.49
2245,72.04
2246,72.53
2247,73.55
2248,75.70
2249,78.76
2250,81.15
2251,80.72
2252,76.49
2253,69.76
2254,62.97
2255,57.96
2256,54.06
2257,53.76
2258,54.06
2259,54.96
2260,56.39
2261,58.26
2262,60.43
2263,62.76
2264,65.09
2265,67.26
2266,69.12
2267,70.57
2268,71.53
2269,72.09
2270,72.57
2271,73.59
2272,75.74
2273,78.80
2274,81.19
2275,80.76
2276,76.53
2277,69.80
2278,63.01
2279,58.00
2280,54.10
2281,53.79
2282,54.10
2283,55.00
2284,56.43
2285,58.29
2286,60.46
2287,62.79
2288,65.12
2289,67.29
2290,69.16
2291,70.60
2292,71.57
2293,72.12
2294,72.61
2295,73.63
2296,75.78
2297,78.84
2298,81.23
2299,80.79
2300,76.57
2301,69.84
2302,63.05
2303,58.04
2304,50.14
2305,49.83
2306,50.14
2307,51.03
2308,52.47
2309,54.33
2310,56.50
2311,58.83
2312,61.16
2313,63.33
2314,65.20
2315,66.64
2316,67.60
2317,68.16
2318,68.64
2319,69.67
2320,71.82
2321,74.87
2322,77.27
2323,76.83
2324,72.61
2325,65.87
2326,59.09
2327,54.08
2328,50.17
2329,49.86
2330,50.17
2331,51.07
2332,52.50
2333,54.36
2334,56.53
2335,58.86
2336,61.19
2337,63.36
2338,65.23
2339,66.67
2340,67.63
2341,68.19
2342,68.67
2343,69.70
2344,71.85
2345,74.90
2346,77.30
2347,76.86
2348,72.64
2349,65.90
2350,59.12
2351,54.11
2352,54.20
2353,53.89
2354,54.20
2355,55.10
2356,56.53
2357,58.39
2358,60.56
2359,62.89
2360,65.22
2361,67.39
2362,69.26
2363,70.70
2364,71.66
2365,72.22
2366,72.70
2367,73.73
2368,75.88
2369,78.93
2370,81.33
2371,80.89
2372,76.67
2373,69.93
2374,63.15
2375,58.14
2376,54.22
2377,53.91
2378,54.22
2379,55.12
2380,56.55
2381,58.41
2382,60.59
2383,62.91
2384,65.24
2385,67.41
2386,69.28
2387,70.72
2388,71.69
2389,72.24
2390,72.73
2391,73.75
2392,75.90
2393,78.96
2394,81.35
2395,80.91
2396,76.69
2397,69.96
2398,63.17
2399,58.16
2400,54.24
2401,53.94
2402,54.24
2403,55.14
2404,56.57
2405,58.44
2406,60.61
2407,62.94
2408,65.27
2409,67.44
2410,69.30
2411,70.75
2412,71.71
2413,72.27
2414,72.75
2415,73.77
2416,75.92
2417,78.98
2418,81.37
2419,80.94
2420,76.71
2421,69.98
2422,63.19
2423,58.18
2424,54.26
2425,53.96
2426,54.26
2427,55.16
2428,56.59
2429,58.46
2430,60.63
2431,62.96
2432,65.28
2433,67.46
2434,69.32
2435,70.76
2436,71.73
2437,72.28
2438,72.77
2439,73.79
2440,75.94
2441,79.00
2442,81.39
2443,80.96
2444,76.73
2445,70.00
2446,63.21
2447,58.20
2448,54.28
2449,53.97
2450,54.28
2451,55.18
2452,56.61
2453,58.47
2454,60.64
2455,62.97
2456,65.30
2457,67.47
2458,69.34
2459,70.78
2460,71.74
2461,72.30
2462,72.78
2463,73.81
2464,75.96
2465,79.01
2466,81.41
2467,80.97
2468,76.75
2469,70.01
2470,63.23
2471,58.22
2472,50.29
2473,49.98
2474,50.29
2475,51.19
2476,52.62
2477,54.48
2478,56.65
2479,58.98
2480,61.31
2481,63.48
2482,65.35
2483,66.79
2484,67.75
2485,68.31
2486,68.80
2487,69.82
2488,71.97
2489,75.02
2490,77.42
2491,76.98
2492,72.76
2493,66.02
2494,59.24
2495,54.23
2496,50.30
2497,49.99
2498,50.30
2499,51.20
2500,52.63
2501,54.49
2502,56.66
2503,58.99
2504,61.32
2505,63.49
2506,65.36
2507,66.80
2508,67.76
2509,68.32
2510,68.80
2511,69.83
2512,71.98
2513,75.03
2514,77.43
2515,76.99
2516,72.77
2517,66.03
2518,59.25
2519,54.24
2520,54.30
2521,54.00
2522,54.30
2523,55.20
2524,56.63
2525,58.50
2526,60.67
2527,63.00
2528,65.33
2529,67.50
2530,69.36
2531,70.81
2532,71.77
2533,72.33
2534,72.81
2535,73.83
2536,75.98
2537,79.04
2538,81.43
2539,81.00
2540,76.78
2541,70.04
2542,63.26
2543,58.25
2544,54.31
2545,54.00
2546,54.31
2547,55.21
2548,56.64
2549,58.50
2550,60.67
2551,63.00
2552,65.33
2553,67.50
2554,69.37
2555,70.81
2556,71.77
2557,72.33
2558,72.81
2559,73.84
2560,75.99
2561,79.04
2562,81.44
2563,81.00
2564,76.78
2565,70.04
2566,63.26
2567,58.25
2568,54.31
2569,54.00
2570,54.31
2571,55.20
2572,56.64
2573,58.50
2574,60.67
2575,63.00
2576,65.33
2577,67.50
2578,69.37
2579,70.81
2580,71.77
2581,72.33
2582,72.81
2583,73.84
2584,75.98
2585,79.04
2586,81.44
2587,81.00
2588,76.78
2589,70.04
2590,63.26
2591,58.25
2592,54.30
2593,54.00
2594,54.30
2595,55.20
2596,56.63
2597,58.50
2598,60.67
2599,63.00
2600,65.32
2601,67.50
2602,69.36
2603,70.80
2604,71.77
2605,72.32
2606,72.81
2607,73.83
2608,75.98
2609,79.04
2610,81.43
2611,81.00
2612,76.77
2613,70.04
2614,63.25
2615,58.24
2616,54.29
2617,53.99
2618,54.29
2619,55.19
2620,56.62
2621,58.49
2622,60.66
2623,62.99
2624,65.32
2625,67.49
2626,69.35
2627,70.80
2628,71.76
2629,72.32
2630,72.80
2631,73.82
2632,75.97
2633,79.03
2634,81.42
2635,80.99
2636,76.77
2637,70.03
2638,63.25
2639,58.24
2640,50.28
2641,49.98
2642,50.28
2643,51.18
2644,52.61
2645,54.48
2646,56.65
2647,58.98
2648,61.31
2649,63.48
2650,65.34
2651,66.79
2652,67.75
2653,68.31
2654,68.79
2655,69.81
2656,71.96
2657,75.02
2658,77.41
2659,76.98
2660,72.75
2661,66.02
2662,59.23
2663,54.23
2664,50.27
2665,49.96
2666,50.27
2667,51.17
2668,52.60
2669,54.46
2670,56.63
2671,58.96
2672,61.29
2673,63.46
2674,65.33
2675,66.77
2676,67.73
2677,68.29
2678,68.78
2679,69.80
2680,71.95
2681,75.00
2682,77.40
2683,76.96
2684,72.74
2685,66.00
2686,59.22
2687,54.21
2688,54.25
2689,53.95
2690,54.25
2691,55.15
2692,56.58
2693,58.45
2694,60.62
2695,62.95
2696,65.28
2697,67.45
2698,69.31
2699,70.76
2700,71.72
2701,72.28
2702,72.76
2703,73.78
2704,75.93
2705,78.99
2706,81.38
2707,80.95
2708,76.72
2709,69.99
2710,63.20
2711,58.19
2712,54.23
2713,53.93
2714,54.23
2715,55.13
2716,56.56
2717,58.43
2718,60.60
2719,62.93
2720,65.26
2721,67.43
2722,69.29
2723,70.73
2724,71.70
2725,72.26
2726,72.74
2727,73.76
2728,75.91
2729,78.97
2730,81.36
2731,80.93
2732,76.70
2733,69.97
2734,63.18
2735,58.17
2736,54.21
2737,53.90
2738,54.21
2739,55.11
2740,56.54
2741,58.40
2742,60.57
2743,62.90
2744,65.23
2745,67.40
2746,69.27
2747,70.71
2748,71.67
2749,72.23
2750,72.71
2751,73.74
2752,75.89
2753,78.94
2754,81.34
2755,80.90
2756,76.68
2757,69.94
2758,63.16
2759,58.15
2760,54.18
2761,53.88
2762,54.18
2763,55.08
2764,56.51
2765,58.38
2766,60.55
2767,62.88
2768,65.20
2769,67.38
2770,69.24
2771,70.68
2772,71.65
2773,72.21
2774,72.69
2775,73.71
2776,75.86
2777,78.92
2778,81.31
2779,80.88
2780,76.65
2781,69.92
2782,63.13
2783,58.12
2784,54.15
2785,53.85
2786,54.15
2787,55.05
2788,56.48
2789,58.35
2790,60.52
2791,62.85
2792,65.17
2793,67.35
2794,69.21
2795,70.65
2796,71.62
2797,72.18
2798,72.66
2799,73.68
2800,75.83
2801,78.89
2802,81.28
2803,80.85
2804,76.62
2805,69.89
2806,63.10
2807,58.09
2808,50.12
2809,49.81
2810,50.12
2811,51.02
2812,52.45
2813,54.31
2814,56.48
2815,58.81
2816,61.14
2817,63.31
2818,65.18
2819,66.62
2820,67.58
2821,68.14
2822,68.62
2823,69.65
2824,71.80
2825,74.85
2826,77.25
2827,76.81
2828,72.59
2829,65.85
2830,59.07
2831,54.06
2832,50.08
2833,49.78
2834,50.08
2835,50.98
2836,52.41
2837,54.28
2838,56.45
2839,58.78
2840,61.11
2841,63.28
2842,65.14
2843,66.58
2844,67.55
2845,68.11
2846,68.59
2847,69.61
2848,71.76
2849,74.82
2850,77.21
2851,76.78
2852,72.55
2853,65.82
2854,59.03
2855,54.02
2856,54.04
2857,53.74
2858,54.04
2859,54.94
2860,56.37
2861,58.24
2862,60.41
2863,62.74
2864,65.07
2865,67.24
2866,69.10
2867,70.55
2868,71.51
2869,72.07
2870,72.55
2871,73.57
2872,75.72
2873,78.78
2874,81.17
2875,80.74
2876,76.51
2877,69.78
2878,62.99
2879,57.98
2880,54.00
2881,53.69
2882,54.00
2883,54.90
2884,56.33
2885,58.19
2886,60.36
2887,62.69
2888,65.02
2889,67.19
2890,69.06
2891,70.50
2892,71.46
2893,72.02
2894,72.51
2895,73.53
2896,75.68
2897,78.73
2898,81.13
2899,80.69
2900,76.47
2901,69.73
2902,62.95
2903,57.94
2904,53.95
2905,53.65
2906,53.95
2907,54.85
2908,56.28
2909,58.15
2910,60.32
2911,62.65
2912,64.98
2913,67.15
2914,69.01
2915,70.46
2916,71.42
2917,71.98
2918,72.46
2919,73.48
2920,75.63
2921,78.69
2922,81.08
2923,80.65
2924,76.43
2925,69.69
2926,62.91
2927,57.90
2928,53.90
2929,53.60
2930,53.90
2931,54.80
2932,56.23
2933,58.10
2934,60.27
2935,62.60
2936,64.93
2937,67.10
2938,68.96
2939,70.41
2940,71.37
2941,71.93
2942,72.41
2943,73.43
2944,75.58
2945,78.64
2946,81.03
2947,80.60
2948,76.38
2949,69.64
2950,62.86
2951,57.85
2952,53.85
2953,53.55
2954,53.85
2955,54.75
2956,56.18
2957,58.05
2958,60.22
2959,62.55
2960,64.88
2961,67.05
2962,68.91
2963,70.35
2964,71.32
2965,71.88
2966,72.36
2967,73.38
2968,75.53
2969,78.59
2970,80.98
2971,80.55
2972,76.32
2973,69.59
2974,62.80
2975,57.79
2976,49.80
2977,49.49
2978,49.80
2979,50.70
2980,52.13
2981,53.99
2982,56.16
2983,58.49
2984,60.82
2985,62.99
2986,64.86
2987,66.30
2988,67.26
2989,67.82
2990,68.30
2991,69.33
2992,71.48
2993,74.53
2994,76.93
2995,76.49
2996,72.27
2997,65.53
2998,58.75
2999,53.74
3000,49.74
3001,49.43
3002,49.74
3003,50.64
3004,52.07
3005,53.93
3006,56.10
3007,58.43
3008,60.76
3009,62.93
3010,64.80
3011,66.24
3012,67.20
3013,67.76
3014,68.24
3015,69.27
3016,71.42
3017,74.47
3018,76.87
3019,76.43
3020,72.21
3021,65.47
3022,58.69
3023,53.68
3024,53.68
3025,53.37
3026,53.68
3027,54.58
3028,56.01
3029,57.87
3030,60.04
3031,62.37
3032,64.70
3033,66.87
3034,68.74
3035,70.18
3036,71.14
3037,71.70
3038,72.18
3039,73.21
3040,75.36
3041,78.41
3042,80.81
3043,80.37
3044,76.15
3045,69.41
3046,62.63
3047,57.62
3048,53.61
3049,53.31
3050,53.61
3051,54.51
3052,55.94
3053,57.81
3054,59.98
3055,62.31
3056,64.64
3057,66.81
3058,68.67
3059,70.11
3060,71.08
3061,71.64
3062,72.12
3063,73.14
3064,75.29
3065,78.35
3066,80.74
3067,80.31
3068,76.08
3069,69.35
3070,62.56
3071,57.55
3072,53.54
3073,53.24
3074,53.54
3075,54.44
3076,55.87
3077,57.74
3078,59.91
3079,62.24
3080,64.57
3081,66.74
3082,68.60
3083,70.05
3084,71.01
3085,71.57
3086,72.05
3087,73.07
3088,75.22
3089,78.28
3090,80.67
3091,80.24
3092,76.02
3093,69.28
3094,62.50
3095,57.49
3096,53.47
3097,53.17
3098,53.47
3099,54.37
3100,55.80
3101,57.67
3102,59.84
3103,62.17
3104,64.50
3105,66.67
3106,68.53
3107,69.98
3108,70.94
3109,71.50
3110,71.98
3111,73.00
3112,75.15
3113,78.21
3114,80.60
3115,80.17
3116,75.94
3117,69.21
3118,62.43
3119,57.42
3120,53.40
3121,53.09
3122,53.40
3123,54.30
3124,55.73
3125,57.59
3126,59.76
3127,62.09
3128,64.42
3129,66.59
3130,68.46
3131,69.90
3132,70.86
3133,71.42
3134,71.91
3135,72.93
3136,75.08
3137,78.13
3138,80.53
3139,80.09
3140,75.87
3141,69.13
3142,62.35
3143,57.34
3144,49.32
3145,49.02
3146,49.32
3147,50.22
3148,51.65
3149,53.52
3150,55.69
3151,58.02
3152,60.35
3153,62.52
3154,64.38
3155,65.83
3156,66.79
3157,67.35
3158,67.83
3159,68.85
3160,71.00
3161,74.06
3162,76.45
3163,76.02
3164,71.79
3165,65.06
3166,58.27
3167,53.26
3168,49.24
3169,48.94
3170,49.24
3171,50.14
3172,51.57
3173,53.44
3174,55.61
3175,57.94
3176,60.27
3177,62.44
3178,64.30
3179,65.75
3180,66.71
3181,67.27
3182,67.75
3183,68.77
3184,70.92
3185,73.98
3186,76.37
3187,75.94
3188,71.71
3189,64.98
3190,58.19
3191,53.18
3192,53.16
3193,52.85
3194,53.16
3195,54.06
3196,55.49
3197,57.35
3198,59.52
3199,61.85
3200,64.18
3201,66.35
3202,68.22
3203,69.66
3204,70.63
3205,71.18
3206,71.67
3207,72.69
3208,74.84
3209,77.90
3210,80.29
3211,79.85
3212,75.63
3213,68.90
3214,62.11
3215,57.10
3216,53.08
3217,52.77
3218,53.08
3219,53.97
3220,55.40
3221,57.27
3222,59.44
3223,61.77
3224,64.10
3225,66.27
3226,68.13
3227,69.58
3228,70.54
3229,71.10
3230,71.58
3231,72.61
3232,74.75
3233,77.81
3234,80.21
3235,79.77
3236,75.55
3237,68.81
3238,62.03
3239,57.02
3240,52.99
3241,52.68
3242,52.99
3243,53.89
3244,55.32
3245,57.18
3246,59.35
3247,61.68
3248,64.01
3249,66.18
3250,68.05
3251,69.49
3252,70.45
3253,71.01
3254,71.49
3255,72.52
3256,74.67
3257,77.72
3258,80.12
3259,79.68
3260,75.46
3261,68.72
3262,61.94
3263,56.93
3264,52.90
3265,52.59
3266,52.90
3267,53.79
3268,55.22
3269,57.09
3270,59.26
3271,61.59
3272,63.92
3273,66.09
3274,67.95
3275,69.40
3276,70.36
3277,70.92
3278,71.40
3279,72.43
3280,74.57
3281,77.63
3282,80.03
3283,79.59
3284,75.37
3285,68.63
3286,61.85
3287,56.84
3288,52.80
3289,52.49
3290,52.80
3291,53.70
3292,55.13
3293,56.99
3294,59.17
3295,61.49
3296,63.82
3297,65.99
3298,67.86
3299,69.30
3300,70.27
3301,70.82
3302,71.31
3303,72.33
3304,74.48
3305,77.54
3306,79.93
3307,79.49
3308,75.27
3309,68.54
3310,61.75
3311,56.74
3312,48.70
3313,48.40
3314,48.70
3315,49.60
3316,51.03
3317,52.90
3318,55.07
3319,57.40
3320,59.73
3321,61.90
3322,63.76
3323,65.21
3324,66.17
3325,66.73
3326,67.21
3327,68.23
3328,70.38
3329,73.44
3330,75.83
3331,75.40
3332,71.18
3333,64.44
3334,57.66
3335,52.65
3336,48.60
3337,48.30
3338,48.60
3339,49.50
3340,50.93
3341,52.80
3342,54.97
3343,57.30
3344,59.63
3345,61.80
3346,63.66
3347,65.11
3348,66.07
3349,66.63
3350,67.11
3351,68.13
3352,70.28
3353,73.34
3354,75.73
3355,75.30
3356,71.08
3357,64.34
3358,57.56
3359,52.55
3360,52.50
3361,52.20
3362,52.50
3363,53.40
3364,54.83
3365,56.70
3366,58.87
3367,61.20
3368,63.52
3369,65.70
3370,67.56
3371,69.00
3372,69.97
3373,70.52
3374,71.01
3375,72.03
3376,74.18
3377,77.24
3378,79.63
3379,79.20
3380,74.97
3381,68.24
3382,61.45
3383,56.44
3384,52.40
3385,52.09
3386,52.40
3387,53.30
3388,54.73
3389,56.59
3390,58.76
3391,61.09
3392,63.42
3393,65.59
3394,67.46
3395,68.90
3396,69.86
3397,70.42
3398,70.90
3399,71.93
3400,74.08
3401,77.13
3402,79.53
3403,79.09
3404,74.87
3405,68.13
3406,61.35
3407,56.34
3408,52.29
3409,51.98
3410,52.29
3411,53.19
3412,54.62
3413,56.48
3414,58.65
3415,60.98
3416,63.31
3417,65.48
3418,67.35
3419,68.79
3420,69.75
3421,70.31
3422,70.79
3423,71.82
3424,73.97
3425,77.02
3426,79.42
3427,78.98
3428,74.76
3429,68.02
3430,61.24
3431,56.23
3432,52.18
3433,51.87
3434,52.18
3435,53.08
3436,54.51
3437,56.37
3438,58.54
3439,60.87
3440,63.20
3441,65.37
3442,67.24
3443,68.68
3444,69.64
3445,70.20
3446,70.68
3447,71.71
3448,73.86
3449,76.91
3450,79.31
3451,78.87
3452,74.65
3453,67.91
3454,61.13
3455,56.12
3456,52.06
3457,51.76
3458,52.06
3459,52.96
3460,54.39
3461,56.26
3462,58.43
3463,60.76
3464,63.09
3465,65.26
3466,67.12
3467,68.57
3468,69.53
3469,70.09
3470,70.57
3471,71.59
3472,73.74
3473,76.80
3474,79.19
3475,78.76
3476,74.54
3477,67.80
3478,61.02
3479,56.01
3480,47.95
3481,47.64
3482,47.95
3483,48.85
3484,50.28
3485,52.14
3486,54.31
3487,56.64
3488,58.97
3489,61.14
3490,63.01
3491,64.45
3492,65.41
3493,65.97
3494,66.45
3495,67.48
3496,69.63
3497,72.68
3498,75.08
3499,74.64
3500,70.42
3501,63.68
3502,56.90
3503,51.89
3504,47.83
3505,47.52
3506,47.83
3507,48.73
3508,50.16
3509,52.02
3510,54.19
3511,56.52
3512,58.85
3513,61.02
3514,62.89
3515,64.33
3516,65.29
3517,65.85
3518,66.34
3519,67.36
3520,69.51
3521,72.56
3522,74.96
3523,74.52
3524,70.30
3525,63.56
3526,56.78
3527,51.77
3528,51.71
3529,51.40
3530,51.71
3531,52.61
3532,54.04
3533,55.90
3534,58.07
3535,60.40
3536,62.73
3537,64.90
3538,66.77
3539,68.21
3540,69.17
3541,69.73
3542,70.22
3543,71.24
3544,73.39
3545,76.44
3546,78.84
3547,78.40
3548,74.18
3549,67.44
3550,60.66
3551,55.65
3552,51.59
3553,51.28
3554,51.59
3555,52.49
3556,53.92
3557,55.78
3558,57.95
3559,60.28
3560,62.61
3561,64.78
3562,66.65
