time_index,price
3563,68.09
3564,69.05
3565,69.61
3566,70.09
3567,71.12
3568,73.27
3569,76.32
3570,78.72
3571,78.28
3572,74.06
3573,67.32
3574,60.54
3575,55.53
3576,51.46
3577,51.15
3578,51.46
3579,52.36
3580,53.79
3581,55.65
3582,57.82
3583,60.15
3584,62.48
3585,64.65
3586,66.52
3587,67.96
3588,68.92
3589,69.48
3590,69.97
3591,70.99
3592,73.14
3593,76.19
3594,78.59
3595,78.15
3596,73.93
3597,67.19
3598,60.41
3599,55.40
3600,51.33
3601,51.03
3602,51.33
3603,52.23
3604,53.66
3605,55.53
3606,57.70
3607,60.03
3608,62.35
3609,64.53
3610,66.39
3611,67.83
3612,68.80
3613,69.35
3614,69.84
3615,70.86
3616,73.01
3617,76.07
3618,78.46
3619,78.03
3620,73.80
3621,67.07
3622,60.28
3623,55.27
3624,51.20
3625,50.89
3626,51.20
3627,52.10
3628,53.53
3629,55.39
3630,57.57
3631,59.89
3632,62.22
3633,64.39
3634,66.26
3635,67.70
3636,68.67
3637,69.22
3638,69.71
3639,70.73
3640,72.88
3641,75.94
3642,78.33
3643,77.89
3644,73.67
3645,66.94
3646,60.15
3647,55.14
3648,47.07
3649,46.76
3650,47.07
3651,47.97
3652,49.40
3653,51.26
3654,53.43
3655,55.76
3656,58.09
3657,60.26
3658,62.13
3659,63.57
3660,64.53
3661,65.09
3662,65.57
3663,66.60
3664,68.75
3665,71.80
3666,74.20
3667,73.76
3668,69.54
3669,62.80
3670,56.02
3671,51.01
3672,46.93
3673,46.63
3674,46.93
3675,47.83
3676,49.26
3677,51.13
3678,53.30
3679,55.63
3680,57.96
3681,60.13
3682,61.99
3683,63.44
3684,64.40
3685,64.96
3686,65.44
3687,66.46
3688,68.61
3689,71.67
3690,74.06
3691,73.63
3692,69.40
3693,62.67
3694,55.88
3695,50.87
3696,50.80
3697,50.49
3698,50.80
3699,51.69
3700,53.12
3701,54.99
3702,57.16
3703,59.49
3704,61.82
3705,63.99
3706,65.85
3707,67.30
3708,68.26
3709,68.82
3710,69.30
3711,70.32
3712,72.47
3713,75.53
3714,77.92
3715,77.49
3716,73.27
3717,66.53
3718,59.75
3719,54.74
3720,50.66
3721,50.35
3722,50.66
3723,51.55
3724,52.98
3725,54.85
3726,57.02
3727,59.35
3728,61.68
3729,63.85
3730,65.71
3731,67.16
3732,68.12
3733,68.68
3734,69.16
3735,70.19
3736,72.33
3737,75.39
3738,77.79
3739,77.35
3740,73.13
3741,66.39
3742,59.61
3743,54.60
3744,50.51
3745,50.21
3746,50.51
3747,51.41
3748,52.84
3749,54.71
3750,56.88
3751,59.21
3752,61.54
3753,63.71
3754,65.57
3755,67.02
3756,67.98
3757,68.54
3758,69.02
3759,70.04
3760,72.19
3761,75.25
3762,77.64
3763,77.21
3764,72.98
3765,66.25
3766,59.46
3767,54.45
3768,50.37
3769,50.06
3770,50.37
3771,51.27
3772,52.70
3773,54.56
3774,56.73
3775,59.06
3776,61.39
3777,63.56
3778,65.43
3779,66.87
3780,67.83
3781,68.39
3782,68.88
3783,69.90
3784,72.05
3785,75.10
3786,77.50
3787,77.06
3788,72.84
3789,66.10
3790,59.32
3791,54.31
3792,50.22
3793,49.92
3794,50.22
3795,51.12
3796,52.55
3797,54.42
3798,56.59
3799,58.92
3800,61.25
3801,63.42
3802,65.28
3803,66.73
3804,67.69
3805,68.25
3806,68.73
3807,69.75
3808,71.90
3809,74.96
3810,77.35
3811,76.92
3812,72.69
3813,65.96
3814,59.17
3815,54.16
3816,46.07
3817,45.77
3818,46.07
3819,46.97
3820,48.40
3821,50.27
3822,52.44
3823,54.77
3824,57.10
3825,59.27
3826,61.13
3827,62.58
3828,63.54
3829,64.10
3830,64.58
3831,65.60
3832,67.75
3833,70.81
3834,73.20
3835,72.77
3836,68.55
3837,61.81
3838,55.03
3839,50.02
3840,45.92
3841,45.62
3842,45.92
3843,46.82
3844,48.25
3845,50.12
3846,52.29
3847,54.62
3848,56.95
3849,59.12
3850,60.98
3851,62.43
3852,63.39
3853,63.95
3854,64.43
3855,65.45
3856,67.60
3857,70.66
3858,73.05
3859,72.62
3860,68.40
3861,61.66
3862,54.88
3863,49.87
3864,49.77
3865,49.47
3866,49.77
3867,50.67
3868,52.10
3869,53.97
3870,56.14
3871,58.47
3872,60.80
3873,62.97
3874,64.83
3875,66.27
3876,67.24
3877,67.80
3878,68.28
3879,69.30
3880,71.45
3881,74.51
3882,76.90
3883,76.47
3884,72.24
3885,65.51
3886,58.72
3887,53.71
3888,49.62
3889,49.31
3890,49.62
3891,50.52
3892,51.95
3893,53.81
3894,55.98
3895,58.31
3896,60.64
3897,62.81
3898,64.68
3899,66.12
3900,67.08
3901,67.64
3902,68.12
3903,69.15
3904,71.30
3905,74.35
3906,76.75
3907,76.31
3908,72.09
3909,65.35
3910,58.57
3911,53.56
3912,49.46
3913,49.16
3914,49.46
3915,50.36
3916,51.79
3917,53.66
3918,55.83
3919,58.16
3920,60.48
3921,62.66
3922,64.52
3923,65.96
3924,66.93
3925,67.49
3926,67.97
3927,68.99
3928,71.14
3929,74.20
3930,76.59
3931,76.16
3932,71.93
3933,65.20
3934,58.41
3935,53.40
3936,49.30
3937,49.00
3938,49.30
3939,50.20
3940,51.63
3941,53.50
3942,55.67
3943,58.00
3944,60.33
3945,62.50
3946,64.36
3947,65.81
3948,66.77
3949,67.33
3950,67.81
3951,68.83
3952,70.98
3953,74.04
3954,76.43
3955,76.00
3956,71.78
3957,65.04
3958,58.26
3959,53.25
3960,49.14
3961,48.84
3962,49.14
3963,50.04
3964,51.47
3965,53.34
3966,55.51
3967,57.84
3968,60.17
3969,62.34
3970,64.20
3971,65.65
3972,66.61
3973,67.17
3974,67.65
3975,68.67
3976,70.82
3977,73.88
3978,76.27
3979,75.84
3980,71.62
3981,64.88
3982,58.10
3983,53.09
3984,44.98
3985,44.68
3986,44.98
3987,45.88
3988,47.31
3989,49.18
3990,51.35
3991,53.68
3992,56.01
3993,58.18
3994,60.04
3995,61.49
3996,62.45
3997,63.01
3998,63.49
3999,64.51
4000,66.66
4001,69.72
4002,72.11
4003,71.68
4004,67.45
4005,60.72
4006,53.93
4007,48.92
4008,44.82
4009,44.51
4010,44.82
4011,45.72
4012,47.15
4013,49.01
4014,51.18
4015,53.51
4016,55.84
4017,58.01
4018,59.88
4019,61.32
4020,62.28
4021,62.84
4022,63.33
4023,64.35
4024,66.50
4025,69.55
4026,71.95
4027,71.51
4028,67.29
4029,60.55
4030,53.77
4031,48.76
4032,48.66
4033,48.35
4034,48.66
4035,49.55
4036,50.99
4037,52.85
4038,55.02
4039,57.35
4040,59.68
4041,61.85
4042,63.72
4043,65.16
4044,66.12
4045,66.68
4046,67.16
4047,68.19
4048,70.33
4049,73.39
4050,75.79
4051,75.35
4052,71.13
4053,64.39
4054,57.61
4055,52.60
4056,48.49
4057,48.18
4058,48.49
4059,49.39
4060,50.82
4061,52.68
4062,54.85
4063,57.18
4064,59.51
4065,61.68
4066,63.55
4067,64.99
4068,65.95
4069,66.51
4070,67.00
4071,68.02
4072,70.17
4073,73.22
4074,75.62
4075,75.18
4076,70.96
4077,64.22
4078,57.44
4079,52.43
4080,48.32
4081,48.01
4082,48.32
4083,49.22
4084,50.65
4085,52.51
4086,54.69
4087,57.01
4088,59.34
4089,61.52
4090,63.38
4091,64.82
4092,65.79
4093,66.34
4094,66.83
4095,67.85
4096,70.00
4097,73.06
4098,75.45
4099,75.01
4100,70.79
4101,64.06
4102,57.27
4103,52.26
4104,48.15
4105,47.85
4106,48.15
4107,49.05
4108,50.48
4109,52.35
4110,54.52
4111,56.85
4112,59.18
4113,61.35
4114,63.21
4115,64.65
4116,65.62
4117,66.18
4118,66.66
4119,67.68
4120,69.83
4121,72.89
4122,75.28
4123,74.85
4124,70.62
4125,63.89
4126,57.10
4127,52.09
4128,47.98
4129,47.68
4130,47.98
4131,48.88
4132,50.31
4133,52.18
4134,54.35
4135,56.68
4136,59.00
4137,61.18
4138,63.04
4139,64.48
4140,65.45
4141,66.00
4142,66.49
4143,67.51
4144,69.66
4145,72.72
4146,75.11
4147,74.68
4148,70.45
4149,63.72
4150,56.93
4151,51.92
4152,43.81
4153,43.50
4154,43.81
4155,44.71
4156,46.14
4157,48.00
4158,50.17
4159,52.50
4160,54.83
4161,57.00
4162,58.87
4163,60.31
4164,61.27
4165,61.83
4166,62.32
4167,63.34
4168,65.49
4169,68.54
4170,70.94
4171,70.50
4172,66.28
4173,59.54
4174,52.76
4175,47.75
4176,43.64
4177,43.33
4178,43.64
4179,44.54
4180,45.97
4181,47.83
4182,50.00
4183,52.33
4184,54.66
4185,56.83
4186,58.70
4187,60.14
4188,61.10
4189,61.66
4190,62.14
4191,63.17
4192,65.32
4193,68.37
4194,70.77
4195,70.33
4196,66.11
4197,59.37
4198,52.59
4199,47.58
4200,47.46
4201,47.15
4202,47.46
4203,48.36
4204,49.79
4205,51.65
4206,53.83
4207,56.15
4208,58.48
4209,60.66
4210,62.52
4211,63.96
4212,64.93
4213,65.48
4214,65.97
4215,66.99
4216,69.14
4217,72.20
4218,74.59
4219,74.15
4220,69.93
4221,63.20
4222,56.41
4223,51.40
4224,47.29
4225,46.98
4226,47.29
4227,48.18
4228,49.61
4229,51.48
4230,53.65
4231,55.98
4232,58.31
4233,60.48
4234,62.35
4235,63.79
4236,64.75
4237,65.31
4238,65.79
4239,66.82
4240,68.96
4241,72.02
4242,74.42
4243,73.98
4244,69.76
4245,63.02
4246,56.24
4247,51.23
4248,47.11
4249,46.80
4250,47.11
4251,48.01
4252,49.44
4253,51.30
4254,53.47
4255,55.80
4256,58.13
4257,60.30
4258,62.17
4259,63.61
4260,64.57
4261,65.13
4262,65.61
4263,66.64
4264,68.79
4265,71.84
4266,74.24
4267,73.80
4268,69.58
4269,62.84
4270,56.06
4271,51.05
4272,46.93
4273,46.62
4274,46.93
4275,47.83
4276,49.26
4277,51.12
4278,53.29
4279,55.62
4280,57.95
4281,60.12
4282,61.99
4283,63.43
4284,64.39
4285,64.95
4286,65.44
4287,66.46
4288,68.61
4289,71.66
4290,74.06
4291,73.62
4292,69.40
4293,62.66
4294,55.88
4295,50.87
4296,46.75
4297,46.44
4298,46.75
4299,47.65
4300,49.08
4301,50.94
4302,53.11
4303,55.44
4304,57.77
4305,59.94
4306,61.81
4307,63.25
4308,64.22
4309,64.77
4310,65.26
4311,66.28
4312,68.43
4313,71.49
4314,73.88
4315,73.44
4316,69.22
4317,62.49
4318,55.70
4319,50.69
4320,42.57
4321,42.26
4322,42.57
4323,43.47
4324,44.90
4325,46.76
4326,48.93
4327,51.26
4328,53.59
4329,55.76
4330,57.63
4331,59.07
4332,60.03
4333,60.59
4334,61.08
4335,62.10
4336,64.25
4337,67.31
4338,69.70
4339,69.26
4340,65.04
4341,58.31
4342,51.52
4343,46.51
4344,42.39
4345,42.08
4346,42.39
4347,43.29
4348,44.72
4349,46.58
4350,48.75
4351,51.08
4352,53.41
4353,55.58
4354,57.45
4355,58.89
4356,59.85
4357,60.41
4358,60.90
4359,61.92
4360,64.07
4361,67.12
4362,69.52
4363,69.08
4364,64.86
4365,58.12
4366,51.34
4367,46.33
4368,46.21
4369,45.90
4370,46.21
4371,47.11
4372,48.54
4373,50.40
4374,52.57
4375,54.90
4376,57.23
4377,59.40
4378,61.27
4379,62.71
4380,63.67
4381,64.23
4382,64.71
4383,65.74
4384,67.89
4385,70.94
4386,73.34
4387,72.90
4388,68.68
4389,61.94
4390,55.16
4391,50.15
4392,46.02
4393,45.72
4394,46.02
4395,46.92
4396,48.35
4397,50.22
4398,52.39
4399,54.72
4400,57.05
4401,59.22
4402,61.08
4403,62.53
4404,63.49
4405,64.05
4406,64.53
4407,65.55
4408,67.70
4409,70.76
4410,73.15
4411,72.72
4412,68.49
4413,61.76
4414,54.98
4415,49.97
4416,45.84
4417,45.53
4418,45.84
4419,46.74
4420,48.17
4421,50.03
4422,52.20
4423,54.53
4424,56.86
4425,59.03
4426,60.90
4427,62.34
4428,63.30
4429,63.86
4430,64.35
4431,65.37
4432,67.52
4433,70.57
4434,72.97
4435,72.53
4436,68.31
4437,61.57
4438,54.79
4439,49.78
4440,45.66
4441,45.35
4442,45.66
4443,46.55
4444,47.98
4445,49.85
4446,52.02
4447,54.35
4448,56.68
4449,58.85
4450,60.71
4451,62.16
4452,63.12
4453,63.68
4454,64.16
4455,65.19
4456,67.33
4457,70.39
4458,72.79
4459,72.35
4460,68.13
4461,61.39
4462,54.61
4463,49.60
4464,45.47
4465,45.16
4466,45.47
4467,46.37
4468,47.80
4469,49.66
4470,51.83
4471,54.16
4472,56.49
4473,58.66
4474,60.53
4475,61.97
4476,62.93
4477,63.49
4478,63.98
4479,65.00
4480,67.15
4481,70.20
4482,72.60
4483,72.16
4484,67.94
4485,61.20
4486,54.42
4487,49.41
4488,41.28
4489,40.98
4490,41.28
4491,42.18
4492,43.61
4493,45.48
4494,47.65
4495,49.98
4496,52.31
4497,54.48
4498,56.34
4499,57.79
4500,58.75
4501,59.31
4502,59.79
4503,60.81
4504,62.96
4505,66.02
4506,68.41
4507,67.98
4508,63.76
4509,57.02
4510,50.24
4511,45.23
4512,41.10
4513,40.79
4514,41.10
4515,42.00
4516,43.43
4517,45.29
4518,47.46
4519,49.79
4520,52.12
4521,54.29
4522,56.16
4523,57.60
4524,58.56
4525,59.12
4526,59.60
4527,60.63
4528,62.78
4529,65.83
4530,68.23
4531,67.79
4532,63.57
4533,56.83
4534,50.05
4535,45.04
4536,44.91
4537,44.60
4538,44.91
4539,45.81
4540,47.24
4541,49.10
4542,51.27
4543,53.60
4544,55.93
4545,58.10
4546,59.97
4547,61.41
4548,62.37
4549,62.93
4550,63.42
4551,64.44
4552,66.59
4553,69.65
4554,72.04
4555,71.60
4556,67.38
4557,60.65
4558,53.86
4559,48.85
4560,44.72
4561,44.42
4562,44.72
4563,45.62
4564,47.05
4565,48.92
4566,51.09
4567,53.42
4568,55.75
4569,57.92
4570,59.78
4571,61.23
4572,62.19
4573,62.75
4574,63.23
4575,64.25
4576,66.40
4577,69.46
4578,71.85
4579,71.42
4580,67.19
4581,60.46
4582,53.67
4583,48.66
4584,44.53
4585,44.23
4586,44.53
4587,45.43
4588,46.86
4589,48.73
4590,50.90
4591,53.23
4592,55.56
4593,57.73
4594,59.59
4595,61.04
4596,62.00
4597,62.56
4598,63.04
4599,64.06
4600,66.21
4601,69.27
4602,71.66
4603,71.23
4604,67.01
4605,60.27
4606,53.49
4607,48.48
4608,44.35
4609,44.04
4610,44.35
4611,45.25
4612,46.68
4613,48.54
4614,50.71
4615,53.04
4616,55.37
4617,57.54
4618,59.41
4619,60.85
4620,61.81
4621,62.37
4622,62.85
4623,63.88
4624,66.03
4625,69.08
4626,71.48
4627,71.04
4628,66.82
4629,60.08
4630,53.30
4631,48.29
4632,44.16
4633,43.85
4634,44.16
4635,45.06
4636,46.49
4637,48.35
4638,50.52
4639,52.85
4640,55.18
4641,57.35
4642,59.22
4643,60.66
4644,61.62
4645,62.18
4646,62.66
4647,63.69
4648,65.84
4649,68.89
4650,71.29
4651,70.85
4652,66.63
4653,59.89
4654,53.11
4655,48.10
4656,39.97
4657,39.66
4658,39.97
4659,40.87
4660,42.30
4661,44.16
4662,46.33
4663,48.66
4664,50.99
4665,53.16
4666,55.03
4667,56.47
4668,57.43
4669,57.99
4670,58.47
4671,59.50
4672,61.65
4673,64.70
4674,67.10
4675,66.66
4676,62.44
4677,55.70
4678,48.92
4679,43.91
4680,39.78
4681,39.47
4682,39.78
4683,40.68
4684,42.11
4685,43.97
4686,46.14
4687,48.47
4688,50.80
4689,52.97
4690,54.84
4691,56.28
4692,57.24
4693,57.80
4694,58.29
4695,59.31
4696,61.46
4697,64.51
4698,66.91
4699,66.47
4700,62.25
4701,55.51
4702,48.73
4703,43.72
4704,43.59
4705,43.28
4706,43.59
4707,44.49
4708,45.92
4709,47.78
4710,49.95
4711,52.28
4712,54.61
4713,56.78
4714,58.65
4715,60.09
4716,61.06
4717,61.61
4718,62.10
4719,63.12
4720,65.27
4721,68.33
4722,70.72
4723,70.28
4724,66.06
4725,59.33
4726,52.54
4727,47.53
4728,43.40
4729,43.09
4730,43.40
4731,44.30
4732,45.73
4733,47.59
4734,49.77
4735,52.09
4736,54.42
4737,56.59
4738,58.46
4739,59.90
4740,60.87
4741,61.42
4742,61.91
4743,62.93
4744,65.08
4745,68.14
4746,70.53
4747,70.09
4748,65.87
4749,59.14
4750,52.35
4751,47.34
4752,43.21
4753,42.91
4754,43.21
4755,44.11
4756,45.54
4757,47.41
4758,49.58
4759,51.91
4760,54.23
4761,56.41
4762,58.27
4763,59.71
4764,60.68
4765,61.24
4766,61.72
4767,62.74
4768,64.89
4769,67.95
4770,70.34
4771,69.91
4772,65.68
4773,58.95
4774,52.16
4775,47.15
4776,43.02
4777,42.72
4778,43.02
4779,43.92
4780,45.35
4781,47.22
4782,49.39
4783,51.72
4784,54.05
4785,56.22
4786,58.08
4787,59.52
4788,60.49
4789,61.05
4790,61.53
4791,62.55
4792,64.70
4793,67.76
4794,70.15
4795,69.72
4796,65.49
4797,58.76
4798,51.97
4799,46.96
4800,42.83
4801,42.53
4802,42.83
4803,43.73
4804,45.16
4805,47.03
4806,49.20
4807,51.53
4808,53.86
4809,56.03
4810,57.89
4811,59.34
4812,60.30
4813,60.86
4814,61.34
4815,62.36
4816,64.51
4817,67.57
4818,69.96
4819,69.53
4820,65.30
4821,58.57
4822,51.78
4823,46.77
4824,38.64
4825,38.34
4826,38.64
4827,39.54
4828,40.97
4829,42.84
4830,45.01
4831,47.34
4832,49.67
4833,51.84
4834,53.70
4835,55.15
4836,56.11
4837,56.67
4838,57.15
4839,58.17
4840,60.32
4841,63.38
4842,65.77
4843,65.34
4844,61.12
4845,54.38
4846,47.60
4847,42.59
4848,38.46
4849,38.15
4850,38.46
4851,39.35
4852,40.78
4853,42.65
4854,44.82
4855,47.15
4856,49.48
4857,51.65
4858,53.51
4859,54.96
4860,55.92
4861,56.48
4862,56.96
4863,57.99
4864,60.13
4865,63.19
4866,65.59
4867,65.15
4868,60.93
4869,54.19
4870,47.41
4871,42.40
4872,42.27
4873,41.96
4874,42.27
4875,43.17
4876,44.60
4877,46.46
4878,48.63
4879,50.96
4880,53.29
4881,55.46
4882,57.33
4883,58.77
4884,59.73
4885,60.29
4886,60.77
4887,61.80
4888,63.95
4889,67.00
4890,69.40
4891,68.96
4892,64.74
4893,58.00
4894,51.22
4895,46.21
4896,42.08
4897,41.77
4898,42.08
4899,42.98
4900,44.41
4901,46.27
4902,48.44
4903,50.77
4904,53.10
4905,55.27
4906,57.14
4907,58.58
4908,59.54
4909,60.10
4910,60.58
4911,61.61
4912,63.76
4913,66.81
4914,69.21
4915,68.77
4916,64.55
4917,57.81
4918,51.03
4919,46.02
4920,41.89
4921,41.58
4922,41.89
4923,42.79
4924,44.22
4925,46.08
4926,48.25
4927,50.58
4928,52.91
4929,55.08
4930,56.95
4931,58.39
4932,59.35
4933,59.91
4934,60.40
4935,61.42
4936,63.57
4937,66.63
4938,69.02
4939,68.58
4940,64.36
4941,57.63
4942,50.84
4943,45.83
4944,41.70
4945,41.40
4946,41.70
4947,42.60
4948,44.03
4949,45.90
4950,48.07
4951,50.40
4952,52.73
4953,54.90
4954,56.76
4955,58.21
4956,59.17
4957,59.73
4958,60.21
4959,61.23
4960,63.38
4961,66.44
4962,68.83
4963,68.40
4964,64.17
4965,57.44
4966,50.65
4967,45.64
4968,41.52
4969,41.21
4970,41.52
4971,42.41
4972,43.85
4973,45.71
4974,47.88
4975,50.21
4976,52.54
4977,54.71
4978,56.58
4979,58.02
4980,58.98
4981,59.54
4982,60.02
4983,61.05
4984,63.19
4985,66.25
4986,68.65
4987,68.21
4988,63.99
4989,57.25
4990,50.47
4991,45.46
4992,37.33
4993,37.02
4994,37.33
4995,38.23
4996,39.66
4997,41.52
4998,43.69
4999,46.02
5000,48.35
5001,50.52
5002,52.39
5003,53.83
5004,54.79
5005,55.35
5006,55.84
5007,56.86
5008,59.01
5009,62.06
5010,64.46
5011,64.02
5012,59.80
5013,53.06
5014,46.28
5015,41.27
5016,37.14
5017,36.84
5018,37.14
5019,38.04
5020,39.47
5021,41.34
5022,43.51
5023,45.84
5024,48.17
5025,50.34
5026,52.20
5027,53.65
5028,54.61
5029,55.17
5030,55.65
5031,56.67
5032,58.82
5033,61.88
5034,64.27
5035,63.84
5036,59.61
5037,52.88
5038,46.09
5039,41.08
5040,40.96
5041,40.65
5042,40.96
5043,41.86
5044,43.29
5045,45.15
5046,47.32
5047,49.65
5048,51.98
5049,54.15
5050,56.02
5051,57.46
5052,58.42
5053,58.98
5054,59.46
5055,60.49
5056,62.64
5057,65.69
5058,68.09
5059,67.65
5060,63.43
5061,56.69
5062,49.91
5063,44.90
5064,40.77
5065,40.47
5066,40.77
5067,41.67
5068,43.10
5069,44.97
5070,47.14
5071,49.47
5072,51.80
5073,53.97
5074,55.83
5075,57.28
5076,58.24
5077,58.80
5078,59.28
5079,60.30
5080,62.45
5081,65.51
5082,67.90
5083,67.47
5084,63.24
5085,56.51
5086,49.72
5087,44.71
5088,40.59
5089,40.28
5090,40.59
5091,41.49
5092,42.92
5093,44.78
5094,46.95
5095,49.28
5096,51.61
5097,53.78
5098,55.65
5099,57.09
5100,58.05
5101,58.61
5102,59.10
5103,60.12
5104,62.27
5105,65.32
5106,67.72
5107,67.28
5108,63.06
5109,56.32
5110,49.54
5111,44.53
5112,40.41
5113,40.10
5114,40.41
5115,41.31
5116,42.74
5117,44.60
5118,46.77
5119,49.10
5120,51.43
5121,53.60
5122,55.47
5123,56.91
5124,57.87
5125,58.43
5126,58.91
5127,59.94
5128,62.09
5129,65.14
5130,67.54
5131,67.10
5132,62.88
5133,56.14
5134,49.36
5135,44.35
5136,40.22
5137,39.92
5138,40.22
5139,41.12
5140,42.55
5141,44.42
5142,46.59
5143,48.92
5144,51.25
5145,53.42
5146,55.28
5147,56.73
5148,57.69
5149,58.25
5150,58.73
5151,59.75
5152,61.90
5153,64.96
5154,67.35
5155,66.92
5156,62.70
5157,55.96
5158,49.18
5159,44.17
5160,36.04
5161,35.74
5162,36.04
5163,36.94
5164,38.37
5165,40.24
5166,42.41
5167,44.74
5168,47.07
5169,49.24
5170,51.10
5171,52.55
5172,53.51
5173,54.07
5174,54.55
5175,55.57
5176,57.72
5177,60.78
5178,63.17
5179,62.74
5180,58.51
5181,51.78
5182,44.99
5183,39.98
5184,35.86
5185,35.56
5186,35.86
5187,36.76
5188,38.19
5189,40.06
5190,42.23
5191,44.56
5192,46.89
5193,49.06
5194,50.92
5195,52.36
5196,53.33
5197,53.89
5198,54.37
5199,55.39
5200,57.54
5201,60.60
5202,62.99
5203,62.56
5204,58.33
5205,51.60
5206,44.81
5207,39.80
5208,39.68
5209,39.38
5210,39.68
5211,40.58
5212,42.01
5213,43.88
5214,46.05
5215,48.38
5216,50.71
5217,52.88
5218,54.74
5219,56.19
5220,57.15
5221,57.71
5222,58.19
5223,59.21
5224,61.36
5225,64.42
5226,66.81
5227,66.38
5228,62.15
5229,55.42
5230,48.63
5231,43.62
5232,39.50
5233,39.20
5234,39.50
5235,40.40
5236,41.83
5237,43.70
5238,45.87
5239,48.20
5240,50.53
5241,52.70
5242,54.56
5243,56.01
5244,56.97
5245,57.53
5246,58.01
5247,59.03
5248,61.18
5249,64.24
5250,66.63
5251,66.20
5252,61.98
5253,55.24
5254,48.46
5255,43.45
5256,39.33
5257,39.02
5258,39.33
5259,40.23
5260,41.66
5261,43.52
5262,45.69
5263,48.02
5264,50.35
5265,52.52
5266,54.39
5267,55.83
5268,56.79
5269,57.35
5270,57.83
5271,58.86
5272,61.01
5273,64.06
5274,66.46
5275,66.02
5276,61.80
5277,55.06
5278,48.28
5279,43.27
5280,39.15
5281,38.85
5282,39.15
5283,40.05
5284,41.48
5285,43.35
5286,45.52
5287,47.85
5288,50.17
5289,52.35
5290,54.21
5291,55.65
5292,56.62
5293,57.17
5294,57.66
