time_index,price
5295,58.68
5296,60.83
5297,63.89
5298,66.28
5299,65.85
5300,61.62
5301,54.89
5302,48.10
5303,43.09
5304,38.98
5305,38.67
5306,38.98
5307,39.88
5308,41.31
5309,43.17
5310,45.34
5311,47.67
5312,50.00
5313,52.17
5314,54.04
5315,55.48
5316,56.44
5317,57.00
5318,57.48
5319,58.51
5320,60.66
5321,63.71
5322,66.11
5323,65.67
5324,61.45
5325,54.71
5326,47.93
5327,42.92
5328,34.80
5329,34.50
5330,34.80
5331,35.70
5332,37.13
5333,39.00
5334,41.17
5335,43.50
5336,45.83
5337,48.00
5338,49.86
5339,51.31
5340,52.27
5341,52.83
5342,53.31
5343,54.33
5344,56.48
5345,59.54
5346,61.93
5347,61.50
5348,57.27
5349,50.54
5350,43.75
5351,38.75
5352,34.63
5353,34.32
5354,34.63
5355,35.53
5356,36.96
5357,38.82
5358,41.00
5359,43.32
5360,45.65
5361,47.83
5362,49.69
5363,51.13
5364,52.10
5365,52.65
5366,53.14
5367,54.16
5368,56.31
5369,59.37
5370,61.76
5371,61.32
5372,57.10
5373,50.37
5374,43.58
5375,38.57
5376,38.46
5377,38.15
5378,38.46
5379,39.36
5380,40.79
5381,42.65
5382,44.82
5383,47.15
5384,49.48
5385,51.65
5386,53.52
5387,54.96
5388,55.93
5389,56.48
5390,56.97
5391,57.99
5392,60.14
5393,63.20
5394,65.59
5395,65.15
5396,60.93
5397,54.20
5398,47.41
5399,42.40
5400,38.29
5401,37.99
5402,38.29
5403,39.19
5404,40.62
5405,42.49
5406,44.66
5407,46.99
5408,49.31
5409,51.49
5410,53.35
5411,54.79
5412,55.76
5413,56.31
5414,56.80
5415,57.82
5416,59.97
5417,63.03
5418,65.42
5419,64.99
5420,60.76
5421,54.03
5422,47.24
5423,42.23
5424,38.12
5425,37.82
5426,38.12
5427,39.02
5428,40.45
5429,42.32
5430,44.49
5431,46.82
5432,49.15
5433,51.32
5434,53.18
5435,54.63
5436,55.59
5437,56.15
5438,56.63
5439,57.65
5440,59.80
5441,62.86
5442,65.25
5443,64.82
5444,60.59
5445,53.86
5446,47.08
5447,42.07
5448,37.96
5449,37.65
5450,37.96
5451,38.86
5452,40.29
5453,42.15
5454,44.32
5455,46.65
5456,48.98
5457,51.15
5458,53.02
5459,54.46
5460,55.42
5461,55.98
5462,56.46
5463,57.49
5464,59.64
5465,62.69
5466,65.09
5467,64.65
5468,60.43
5469,53.69
5470,46.91
5471,41.90
5472,37.79
5473,37.49
5474,37.79
5475,38.69
5476,40.12
5477,41.99
5478,44.16
5479,46.49
5480,48.82
5481,50.99
5482,52.85
5483,54.30
5484,55.26
5485,55.82
5486,56.30
5487,57.32
5488,59.47
5489,62.53
5490,64.92
5491,64.49
5492,60.26
5493,53.53
5494,46.74
5495,41.73
5496,33.63
5497,33.32
5498,33.63
5499,34.53
5500,35.96
5501,37.82
5502,39.99
5503,42.32
5504,44.65
5505,46.82
5506,48.69
5507,50.13
5508,51.09
5509,51.65
5510,52.14
5511,53.16
5512,55.31
5513,58.36
5514,60.76
5515,60.32
5516,56.10
5517,49.36
5518,42.58
5519,37.57
5520,33.47
5521,33.16
5522,33.47
5523,34.37
5524,35.80
5525,37.66
5526,39.83
5527,42.16
5528,44.49
5529,46.66
5530,48.53
5531,49.97
5532,50.93
5533,51.49
5534,51.97
5535,53.00
5536,55.15
5537,58.20
5538,60.60
5539,60.16
5540,55.94
5541,49.20
5542,42.42
5543,37.41
5544,37.31
5545,37.00
5546,37.31
5547,38.21
5548,39.64
5549,41.50
5550,43.67
5551,46.00
5552,48.33
5553,50.50
5554,52.37
5555,53.81
5556,54.77
5557,55.33
5558,55.81
5559,56.84
5560,58.99
5561,62.04
5562,64.44
5563,64.00
5564,59.78
5565,53.04
5566,46.26
5567,41.25
5568,37.15
5569,36.84
5570,37.15
5571,38.05
5572,39.48
5573,41.34
5574,43.52
5575,45.84
5576,48.17
5577,50.34
5578,52.21
5579,53.65
5580,54.62
5581,55.17
5582,55.66
5583,56.68
5584,58.83
5585,61.89
5586,64.28
5587,63.84
5588,59.62
5589,52.89
5590,46.10
5591,41.09
5592,37.00
5593,36.69
5594,37.00
5595,37.89
5596,39.32
5597,41.19
5598,43.36
5599,45.69
5600,48.02
5601,50.19
5602,52.05
5603,53.50
5604,54.46
5605,55.02
5606,55.50
5607,56.52
5608,58.67
5609,61.73
5610,64.12
5611,63.69
5612,59.47
5613,52.73
5614,45.95
5615,40.94
5616,36.84
5617,36.53
5618,36.84
5619,37.74
5620,39.17
5621,41.03
5622,43.20
5623,45.53
5624,47.86
5625,50.03
5626,51.90
5627,53.34
5628,54.31
5629,54.86
5630,55.35
5631,56.37
5632,58.52
5633,61.58
5634,63.97
5635,63.53
5636,59.31
5637,52.58
5638,45.79
5639,40.78
5640,36.69
5641,36.38
5642,36.69
5643,37.59
5644,39.02
5645,40.88
5646,43.05
5647,45.38
5648,47.71
5649,49.88
5650,51.75
5651,53.19
5652,54.15
5653,54.71
5654,55.19
5655,56.22
5656,58.37
5657,61.42
5658,63.82
5659,63.38
5660,59.16
5661,52.42
5662,45.64
5663,40.63
5664,32.54
5665,32.23
5666,32.54
5667,33.44
5668,34.87
5669,36.73
5670,38.90
5671,41.23
5672,43.56
5673,45.73
5674,47.60
5675,49.04
5676,50.00
5677,50.56
5678,51.04
5679,52.07
5680,54.22
5681,57.27
5682,59.67
5683,59.23
5684,55.01
5685,48.27
5686,41.49
5687,36.48
5688,32.39
5689,32.08
5690,32.39
5691,33.29
5692,34.72
5693,36.58
5694,38.75
5695,41.08
5696,43.41
5697,45.58
5698,47.45
5699,48.89
5700,49.85
5701,50.41
5702,50.90
5703,51.92
5704,54.07
5705,57.12
5706,59.52
5707,59.08
5708,54.86
5709,48.12
5710,41.34
5711,36.33
5712,36.24
5713,35.94
5714,36.24
5715,37.14
5716,38.57
5717,40.44
5718,42.61
5719,44.94
5720,47.27
5721,49.44
5722,51.30
5723,52.75
5724,53.71
5725,54.27
5726,54.75
5727,55.77
5728,57.92
5729,60.98
5730,63.37
5731,62.94
5732,58.72
5733,51.98
5734,45.20
5735,40.19
5736,36.10
5737,35.79
5738,36.10
5739,37.00
5740,38.43
5741,40.29
5742,42.46
5743,44.79
5744,47.12
5745,49.29
5746,51.16
5747,52.60
5748,53.56
5749,54.12
5750,54.61
5751,55.63
5752,57.78
5753,60.83
5754,63.23
5755,62.79
5756,58.57
5757,51.83
5758,45.05
5759,40.04
5760,35.96
5761,35.65
5762,35.96
5763,36.86
5764,38.29
5765,40.15
5766,42.32
5767,44.65
5768,46.98
5769,49.15
5770,51.02
5771,52.46
5772,53.42
5773,53.98
5774,54.46
5775,55.49
5776,57.64
5777,60.69
5778,63.09
5779,62.65
5780,58.43
5781,51.69
5782,44.91
5783,39.90
5784,35.82
5785,35.51
5786,35.82
5787,36.72
5788,38.15
5789,40.01
5790,42.18
5791,44.51
5792,46.84
5793,49.01
5794,50.88
5795,52.32
5796,53.28
5797,53.84
5798,54.32
5799,55.35
5800,57.50
5801,60.55
5802,62.95
5803,62.51
5804,58.29
5805,51.55
5806,44.77
5807,39.76
5808,35.68
5809,35.37
5810,35.68
5811,36.58
5812,38.01
5813,39.87
5814,42.04
5815,44.37
5816,46.70
5817,48.87
5818,50.74
5819,52.18
5820,53.15
5821,53.70
5822,54.19
5823,55.21
5824,57.36
5825,60.42
5826,62.81
5827,62.37
5828,58.15
5829,51.42
5830,44.63
5831,39.62
5832,31.55
5833,31.24
5834,31.55
5835,32.44
5836,33.87
5837,35.74
5838,37.91
5839,40.24
5840,42.57
5841,44.74
5842,46.60
5843,48.05
5844,49.01
5845,49.57
5846,50.05
5847,51.08
5848,53.22
5849,56.28
5850,58.68
5851,58.24
5852,54.02
5853,47.28
5854,40.50
5855,35.49
5856,31.41
5857,31.11
5858,31.41
5859,32.31
5860,33.74
5861,35.61
5862,37.78
5863,40.11
5864,42.43
5865,44.61
5866,46.47
5867,47.91
5868,48.88
5869,49.44
5870,49.92
5871,50.94
5872,53.09
5873,56.15
5874,58.54
5875,58.11
5876,53.88
5877,47.15
5878,40.36
5879,35.35
5880,35.28
5881,34.97
5882,35.28
5883,36.18
5884,37.61
5885,39.47
5886,41.65
5887,43.97
5888,46.30
5889,48.48
5890,50.34
5891,51.78
5892,52.75
5893,53.30
5894,53.79
5895,54.81
5896,56.96
5897,60.02
5898,62.41
5899,61.97
5900,57.75
5901,51.02
5902,44.23
5903,39.22
5904,35.15
5905,34.85
5906,35.15
5907,36.05
5908,37.48
5909,39.35
5910,41.52
5911,43.85
5912,46.18
5913,48.35
5914,50.21
5915,51.66
5916,52.62
5917,53.18
5918,53.66
5919,54.68
5920,56.83
5921,59.89
5922,62.28
5923,61.85
5924,57.62
5925,50.89
5926,44.10
5927,39.09
5928,35.03
5929,34.72
5930,35.03
5931,35.93
5932,37.36
5933,39.22
5934,41.39
5935,43.72
5936,46.05
5937,48.22
5938,50.09
5939,51.53
5940,52.49
5941,53.05
5942,53.53
5943,54.56
5944,56.71
5945,59.76
5946,62.16
5947,61.72
5948,57.50
5949,50.76
5950,43.98
5951,38.97
5952,34.90
5953,34.60
5954,34.90
5955,35.80
5956,37.23
5957,39.10
5958,41.27
5959,43.60
5960,45.93
5961,48.10
5962,49.96
5963,51.41
5964,52.37
5965,52.93
5966,53.41
5967,54.43
5968,56.58
5969,59.64
5970,62.03
5971,61.60
5972,57.37
5973,50.64
5974,43.86
5975,38.85
5976,34.78
5977,34.48
5978,34.78
5979,35.68
5980,37.11
5981,38.98
5982,41.15
5983,43.48
5984,45.81
5985,47.98
5986,49.84
5987,51.29
5988,52.25
5989,52.81
5990,53.29
5991,54.31
5992,56.46
5993,59.52
5994,61.91
5995,61.48
5996,57.25
5997,50.52
5998,43.73
5999,38.72
6000,30.66
6001,30.36
6002,30.66
6003,31.56
6004,32.99
6005,34.86
6006,37.03
6007,39.36
6008,41.69
6009,43.86
6010,45.72
6011,47.17
6012,48.13
6013,48.69
6014,49.17
6015,50.19
6016,52.34
6017,55.40
6018,57.79
6019,57.36
6020,53.14
6021,46.40
6022,39.62
6023,34.61
6024,30.55
6025,30.24
6026,30.55
6027,31.45
6028,32.88
6029,34.74
6030,36.91
6031,39.24
6032,41.57
6033,43.74
6034,45.61
6035,47.05
6036,48.01
6037,48.57
6038,49.05
6039,50.08
6040,52.23
6041,55.28
6042,57.68
6043,57.24
6044,53.02
6045,46.28
6046,39.50
6047,34.49
6048,34.44
6049,34.13
6050,34.44
6051,35.33
6052,36.76
6053,38.63
6054,40.80
6055,43.13
6056,45.46
6057,47.63
6058,49.49
6059,50.94
6060,51.90
6061,52.46
6062,52.94
6063,53.97
6064,56.11
6065,59.17
6066,61.57
6067,61.13
6068,56.91
6069,50.17
6070,43.39
6071,38.38
6072,34.32
6073,34.02
6074,34.32
6075,35.22
6076,36.65
6077,38.52
6078,40.69
6079,43.02
6080,45.35
6081,47.52
6082,49.38
6083,50.83
6084,51.79
6085,52.35
6086,52.83
6087,53.85
6088,56.00
6089,59.06
6090,61.45
6091,61.02
6092,56.80
6093,50.06
6094,43.28
6095,38.27
6096,34.22
6097,33.91
6098,34.22
6099,35.12
6100,36.55
6101,38.41
6102,40.58
6103,42.91
6104,45.24
6105,47.41
6106,49.28
6107,50.72
6108,51.68
6109,52.24
6110,52.72
6111,53.75
6112,55.90
6113,58.95
6114,61.35
6115,60.91
6116,56.69
6117,49.95
6118,43.17
6119,38.16
6120,34.11
6121,33.80
6122,34.11
6123,35.01
6124,36.44
6125,38.30
6126,40.48
6127,42.80
6128,45.13
6129,47.31
6130,49.17
6131,50.61
6132,51.58
6133,52.13
6134,52.62
6135,53.64
6136,55.79
6137,58.85
6138,61.24
6139,60.80
6140,56.58
6141,49.85
6142,43.06
6143,38.05
6144,34.01
6145,33.70
6146,34.01
6147,34.91
6148,36.34
6149,38.20
6150,40.37
6151,42.70
6152,45.03
6153,47.20
6154,49.07
6155,50.51
6156,51.47
6157,52.03
6158,52.51
6159,53.54
6160,55.69
6161,58.74
6162,61.14
6163,60.70
6164,56.48
6165,49.74
6166,42.96
6167,37.95
6168,29.91
6169,29.60
6170,29.91
6171,30.81
6172,32.24
6173,34.10
6174,36.27
6175,38.60
6176,40.93
6177,43.10
6178,44.97
6179,46.41
6180,47.37
6181,47.93
6182,48.41
6183,49.44
6184,51.59
6185,54.64
6186,57.04
6187,56.60
6188,52.38
6189,45.64
6190,38.86
6191,33.85
6192,29.81
6193,29.51
6194,29.81
6195,30.71
6196,32.14
6197,34.01
6198,36.18
6199,38.51
6200,40.83
6201,43.01
6202,44.87
6203,46.31
6204,47.28
6205,47.84
6206,48.32
6207,49.34
6208,51.49
6209,54.55
6210,56.94
6211,56.51
6212,52.28
6213,45.55
6214,38.76
6215,33.75
6216,33.72
6217,33.41
6218,33.72
6219,34.62
6220,36.05
6221,37.91
6222,40.08
6223,42.41
6224,44.74
6225,46.91
6226,48.78
6227,50.22
6228,51.18
6229,51.74
6230,52.22
6231,53.25
6232,55.40
6233,58.45
6234,60.85
6235,60.41
6236,56.19
6237,49.45
6238,42.67
6239,37.66
6240,33.63
6241,33.32
6242,33.63
6243,34.53
6244,35.96
6245,37.82
6246,39.99
6247,42.32
6248,44.65
6249,46.82
6250,48.69
6251,50.13
6252,51.09
6253,51.65
6254,52.13
6255,53.16
6256,55.31
6257,58.36
6258,60.76
6259,60.32
6260,56.10
6261,49.36
6262,42.58
6263,37.57
6264,33.54
6265,33.23
6266,33.54
6267,34.44
6268,35.87
6269,37.73
6270,39.90
6271,42.23
6272,44.56
6273,46.73
6274,48.60
6275,50.04
6276,51.00
6277,51.56
6278,52.04
6279,53.07
6280,55.22
6281,58.27
6282,60.67
6283,60.23
6284,56.01
6285,49.27
6286,42.49
6287,37.48
6288,33.45
6289,33.15
6290,33.45
6291,34.35
6292,35.78
6293,37.65
6294,39.82
6295,42.15
6296,44.48
6297,46.65
6298,48.51
6299,49.95
6300,50.92
6301,51.48
6302,51.96
6303,52.98
6304,55.13
6305,58.19
6306,60.58
6307,60.15
6308,55.92
6309,49.19
6310,42.40
6311,37.39
6312,33.37
6313,33.06
6314,33.37
6315,34.27
6316,35.70
6317,37.56
6318,39.73
6319,42.06
6320,44.39
6321,46.56
6322,48.43
6323,49.87
6324,50.83
6325,51.39
6326,51.88
6327,52.90
6328,55.05
6329,58.10
6330,60.50
6331,60.06
6332,55.84
6333,49.10
6334,42.32
6335,37.31
6336,29.29
6337,28.98
6338,29.29
6339,30.19
6340,31.62
6341,33.48
6342,35.65
6343,37.98
6344,40.31
6345,42.48
6346,44.35
6347,45.79
6348,46.75
6349,47.31
6350,47.80
6351,48.82
6352,50.97
6353,54.02
6354,56.42
6355,55.98
6356,51.76
6357,45.02
6358,38.24
6359,33.23
6360,29.21
6361,28.91
6362,29.21
6363,30.11
6364,31.54
6365,33.41
6366,35.58
6367,37.91
6368,40.24
6369,42.41
6370,44.27
6371,45.72
6372,46.68
6373,47.24
6374,47.72
6375,48.74
6376,50.89
6377,53.95
6378,56.34
6379,55.91
6380,51.68
6381,44.95
6382,38.16
6383,33.15
6384,33.14
6385,32.83
6386,33.14
6387,34.04
6388,35.47
6389,37.33
6390,39.50
6391,41.83
6392,44.16
6393,46.33
6394,48.20
6395,49.64
6396,50.60
6397,51.16
6398,51.65
6399,52.67
6400,54.82
6401,57.87
6402,60.27
6403,59.83
6404,55.61
6405,48.87
6406,42.09
6407,37.08
6408,33.07
6409,32.76
6410,33.07
6411,33.97
6412,35.40
6413,37.26
6414,39.43
6415,41.76
6416,44.09
6417,46.26
6418,48.13
6419,49.57
6420,50.53
6421,51.09
6422,51.57
6423,52.60
6424,54.75
6425,57.80
6426,60.20
6427,59.76
6428,55.54
6429,48.80
6430,42.02
6431,37.01
6432,33.00
6433,32.69
6434,33.00
6435,33.90
6436,35.33
6437,37.19
6438,39.36
6439,41.69
6440,44.02
6441,46.19
6442,48.06
6443,49.50
6444,50.47
6445,51.02
6446,51.51
6447,52.53
6448,54.68
6449,57.74
6450,60.13
6451,59.69
6452,55.47
6453,48.74
6454,41.95
6455,36.94
6456,32.94
6457,32.63
6458,32.94
6459,33.84
6460,35.27
6461,37.13
6462,39.30
6463,41.63
6464,43.96
6465,46.13
6466,48.00
6467,49.44
6468,50.40
6469,50.96
6470,51.44
6471,52.47
6472,54.62
6473,57.67
6474,60.07
6475,59.63
6476,55.41
6477,48.67
6478,41.89
6479,36.88
6480,32.87
6481,32.57
6482,32.87
6483,33.77
6484,35.20
6485,37.07
6486,39.24
6487,41.57
6488,43.90
6489,46.07
6490,47.93
6491,49.38
6492,50.34
6493,50.90
6494,51.38
6495,52.40
6496,54.55
6497,57.61
6498,60.00
6499,59.57
6500,55.35
6501,48.61
6502,41.83
6503,36.82
6504,28.82
6505,28.51
6506,28.82
6507,29.72
6508,31.15
6509,33.01
6510,35.18
6511,37.51
6512,39.84
6513,42.01
6514,43.88
6515,45.32
6516,46.28
6517,46.84
6518,47.32
6519,48.35
6520,50.50
6521,53.55
6522,55.95
6523,55.51
6524,51.29
6525,44.55
6526,37.77
6527,32.76
6528,28.76
6529,28.45
6530,28.76
6531,29.66
6532,31.09
6533,32.95
6534,35.12
6535,37.45
6536,39.78
6537,41.95
6538,43.82
6539,45.26
6540,46.23
6541,46.78
6542,47.27
6543,48.29
6544,50.44
6545,53.50
6546,55.89
6547,55.45
6548,51.23
6549,44.50
6550,37.71
6551,32.70
6552,32.71
6553,32.40
6554,32.71
6555,33.61
6556,35.04
6557,36.90
6558,39.07
6559,41.40
6560,43.73
6561,45.90
6562,47.77
6563,49.21
6564,50.17
6565,50.73
6566,51.21
6567,52.24
6568,54.39
6569,57.44
6570,59.84
6571,59.40
6572,55.18
6573,48.44
6574,41.66
6575,36.65
6576,32.66
6577,32.35
6578,32.66
6579,33.56
6580,34.99
6581,36.85
6582,39.02
6583,41.35
6584,43.68
6585,45.85
6586,47.72
6587,49.16
6588,50.12
6589,50.68
6590,51.17
6591,52.19
6592,54.34
6593,57.39
6594,59.79
6595,59.35
6596,55.13
6597,48.39
6598,41.61
6599,36.60
6600,32.61
6601,32.31
6602,32.61
6603,33.51
6604,34.94
6605,36.81
6606,38.98
6607,41.31
6608,43.64
6609,45.81
6610,47.67
6611,49.12
6612,50.08
6613,50.64
6614,51.12
6615,52.14
6616,54.29
6617,57.35
6618,59.74
6619,59.31
6620,55.08
6621,48.35
6622,41.56
6623,36.55
6624,32.57
6625,32.26
6626,32.57
6627,33.47
6628,34.90
6629,36.76
6630,38.93
6631,41.26
6632,43.59
6633,45.76
6634,47.63
6635,49.07
6636,50.03
6637,50.59
6638,51.08
6639,52.10
6640,54.25
6641,57.31
6642,59.70
6643,59.26
6644,55.04
6645,48.31
6646,41.52
6647,36.51
6648,32.53
6649,32.22
6650,32.53
6651,33.43
6652,34.86
6653,36.72
6654,38.89
6655,41.22
6656,43.55
6657,45.72
6658,47.59
6659,49.03
6660,50.00
6661,50.55
6662,51.04
6663,52.06
6664,54.21
6665,57.27
6666,59.66
6667,59.22
6668,55.00
6669,48.27
6670,41.48
6671,36.47
6672,28.49
6673,28.19
6674,28.49
6675,29.39
6676,30.82
6677,32.69
6678,34.86
6679,37.19
6680,39.52
6681,41.69
6682,43.55
6683,45.00
6684,45.96
6685,46.52
6686,47.00
6687,48.02
6688,50.17
6689,53.23
6690,55.62
6691,55.19
6692,50.97
6693,44.23
6694,37.45
6695,32.44
6696,28.46
6697,28.15
6698,28.46
6699,29.36
6700,30.79
6701,32.65
6702,34.83
6703,37.15
6704,39.48
6705,41.65
6706,43.52
6707,44.96
6708,45.93
6709,46.48
6710,46.97
6711,47.99
6712,50.14
6713,53.20
6714,55.59
6715,55.15
6716,50.93
6717,44.20
6718,37.41
6719,32.40
6720,32.43
6721,32.12
6722,32.43
6723,33.33
6724,34.76
6725,36.62
6726,38.80
6727,41.12
6728,43.45
6729,45.62
6730,47.49
6731,48.93
6732,49.90
6733,50.45
6734,50.94
6735,51.96
6736,54.11
6737,57.17
6738,59.56
6739,59.12
6740,54.90
6741,48.17
6742,41.38
6743,36.37
6744,32.40
6745,32.10
6746,32.40
6747,33.30
6748,34.73
6749,36.60
6750,38.77
6751,41.10
6752,43.43
6753,45.60
6754,47.46
6755,48.91
6756,49.87
6757,50.43
6758,50.91
6759,51.93
6760,54.08
6761,57.14
6762,59.53
6763,59.10
6764,54.88
6765,48.14
6766,41.36
6767,36.35
6768,32.38
6769,32.07
6770,32.38
6771,33.28
6772,34.71
6773,36.57
6774,38.74
6775,41.07
6776,43.40
6777,45.57
6778,47.44
6779,48.88
6780,49.85
6781,50.40
6782,50.89
6783,51.91
6784,54.06
6785,57.12
6786,59.51
6787,59.07
6788,54.85
6789,48.12
6790,41.33
6791,36.32
6792,32.36
6793,32.05
6794,32.36
6795,33.26
6796,34.69
6797,36.55
6798,38.72
6799,41.05
6800,43.38
6801,45.55
6802,47.42
6803,48.86
6804,49.82
6805,50.38
6806,50.87
6807,51.89
6808,54.04
6809,57.10
6810,59.49
6811,59.05
6812,54.83
6813,48.10
6814,41.31
6815,36.30
6816,32.34
6817,32.04
6818,32.34
6819,33.24
6820,34.67
6821,36.54
6822,38.71
6823,41.04
6824,43.37
6825,45.54
6826,47.40
6827,48.85
6828,49.81
6829,50.37
6830,50.85
6831,51.87
6832,54.02
6833,57.08
6834,59.47
6835,59.04
6836,54.81
6837,48.08
6838,41.29
6839,36.28
6840,28.33
6841,28.02
6842,28.33
6843,29.23
6844,30.66
6845,32.52
6846,34.69
6847,37.02
6848,39.35
6849,41.52
6850,43.39
6851,44.83
6852,45.79
6853,46.35
6854,46.84
6855,47.86
6856,50.01
6857,53.06
6858,55.46
6859,55.02
6860,50.80
6861,44.06
6862,37.28
6863,32.27
6864,28.32
6865,28.01
6866,28.32
6867,29.22
6868,30.65
6869,32.51
6870,34.68
6871,37.01
6872,39.34
6873,41.51
6874,43.38
6875,44.82
6876,45.78
6877,46.34
6878,46.82
6879,47.85
6880,50.00
6881,53.05
6882,55.45
6883,55.01
6884,50.79
6885,44.05
6886,37.27
6887,32.26
6888,32.31
6889,32.00
6890,32.31
6891,33.21
6892,34.64
6893,36.50
6894,38.68
6895,41.00
6896,43.33
6897,45.51
6898,47.37
6899,48.81
6900,49.78
6901,50.33
6902,50.82
6903,51.84
6904,53.99
6905,57.05
6906,59.44
6907,59.00
6908,54.78
6909,48.05
6910,41.26
6911,36.25
6912,32.31
6913,32.00
6914,32.31
6915,33.21
6916,34.64
6917,36.50
6918,38.67
6919,41.00
6920,43.33
6921,45.50
6922,47.37
6923,48.81
6924,49.77
6925,50.33
6926,50.81
6927,51.84
6928,53.99
6929,57.04
6930,59.44
6931,59.00
6932,54.78
6933,48.04
6934,41.26
6935,36.25
6936,32.31
6937,32.00
6938,32.31
6939,33.21
6940,34.64
6941,36.50
6942,38.67
6943,41.00
6944,43.33
6945,45.50
6946,47.37
6947,48.81
6948,49.77
6949,50.33
6950,50.81
6951,51.84
6952,53.99
6953,57.04
6954,59.44
6955,59.00
6956,54.78
6957,48.04
6958,41.26
6959,36.25
6960,32.31
6961,32.00
6962,32.31
6963,33.21
6964,34.64
6965,36.50
6966,38.67
6967,41.00
6968,43.33
6969,45.50
6970,47.37
6971,48.81
6972,49.77
6973,50.33
6974,50.82
6975,51.84
6976,53.99
6977,57.04
6978,59.44
6979,59.00
6980,54.78
6981,48.04
6982,41.26
6983,36.25
6984,32.31
6985,32.01
6986,32.31
6987,33.21
6988,34.64
6989,36.51
6990,38.68
6991,41.01
6992,43.34
6993,45.51
6994,47.37
6995,48.82
6996,49.78
6997,50.34
6998,50.82
6999,51.84
7000,53.99
7001,57.05
7002,59.44
7003,59.01
7004,54.79
7005,48.05
7006,41.27
7007,36.26
7008,28.32
7009,28.02
7010,28.32
7011,29.22
7012,30.65
7013,32.52
7014,34.69
7015,37.02
7016,39.35
7017,41.52
7018,43.38
7019,44.83
7020,45.79
7021,46.35
7022,46.83
7023,47.85
7024,50.00
7025,53.06
7026,55.45
