time_index,price
7027,55.02
7028,50.79
7029,44.06
7030,37.28
7031,32.27
7032,28.34
7033,28.03
7034,28.34
7035,29.24
7036,30.67
7037,32.53
7038,34.70
7039,37.03
7040,39.36
7041,41.53
7042,43.40
7043,44.84
7044,45.80
7045,46.36
7046,46.84
7047,47.87
7048,50.02
7049,53.07
7050,55.47
7051,55.03
7052,50.81
7053,44.07
7054,37.29
7055,32.28
7056,32.35
7057,32.04
7058,32.35
7059,33.25
7060,34.68
7061,36.54
7062,38.72
7063,41.04
7064,43.37
7065,45.55
7066,47.41
7067,48.85
7068,49.82
7069,50.37
7070,50.86
7071,51.88
7072,54.03
7073,57.09
7074,59.48
7075,59.04
7076,54.82
7077,48.09
7078,41.30
7079,36.29
7080,32.37
7081,32.06
7082,32.37
7083,33.27
7084,34.70
7085,36.56
7086,38.73
7087,41.06
7088,43.39
7089,45.56
7090,47.43
7091,48.87
7092,49.83
7093,50.39
7094,50.88
7095,51.90
7096,54.05
7097,57.10
7098,59.50
7099,59.06
7100,54.84
7101,48.10
7102,41.32
7103,36.31
7104,32.39
7105,32.09
7106,32.39
7107,33.29
7108,34.72
7109,36.59
7110,38.76
7111,41.09
7112,43.41
7113,45.59
7114,47.45
7115,48.89
7116,49.86
7117,50.42
7118,50.90
7119,51.92
7120,54.07
7121,57.13
7122,59.52
7123,59.09
7124,54.86
7125,48.13
7126,41.34
7127,36.33
7128,32.42
7129,32.11
7130,32.42
7131,33.32
7132,34.75
7133,36.61
7134,38.78
7135,41.11
7136,43.44
7137,45.61
7138,47.48
7139,48.92
7140,49.88
7141,50.44
7142,50.92
7143,51.95
7144,54.10
7145,57.15
7146,59.55
7147,59.11
7148,54.89
7149,48.15
7150,41.37
7151,36.36
7152,32.45
7153,32.14
7154,32.45
7155,33.34
7156,34.78
7157,36.64
7158,38.81
7159,41.14
7160,43.47
7161,45.64
7162,47.51
7163,48.95
7164,49.91
7165,50.47
7166,50.95
7167,51.98
7168,54.12
7169,57.18
7170,59.58
7171,59.14
7172,54.92
7173,48.18
7174,41.40
7175,36.39
7176,28.48
7177,28.17
7178,28.48
7179,29.38
7180,30.81
7181,32.67
7182,34.84
7183,37.17
7184,39.50
7185,41.67
7186,43.54
7187,44.98
7188,45.94
7189,46.50
7190,46.98
7191,48.01
7192,50.16
7193,53.21
7194,55.61
7195,55.17
7196,50.95
7197,44.21
7198,37.43
7199,32.42
7200,28.51
7201,28.21
7202,28.51
7203,29.41
7204,30.84
7205,32.71
7206,34.88
7207,37.21
7208,39.54
7209,41.71
7210,43.57
7211,45.01
7212,45.98
7213,46.54
7214,47.02
7215,48.04
7216,50.19
7217,53.25
7218,55.64
7219,55.21
7220,50.98
7221,44.25
7222,37.46
7223,32.45
7224,32.55
7225,32.24
7226,32.55
7227,33.45
7228,34.88
7229,36.74
7230,38.91
7231,41.24
7232,43.57
7233,45.74
7234,47.61
7235,49.05
7236,50.01
7237,50.57
7238,51.06
7239,52.08
7240,54.23
7241,57.28
7242,59.68
7243,59.24
7244,55.02
7245,48.28
7246,41.50
7247,36.49
7248,32.59
7249,32.28
7250,32.59
7251,33.49
7252,34.92
7253,36.78
7254,38.96
7255,41.28
7256,43.61
7257,45.79
7258,47.65
7259,49.09
7260,50.06
7261,50.61
7262,51.10
7263,52.12
7264,54.27
7265,57.33
7266,59.72
7267,59.28
7268,55.06
7269,48.33
7270,41.54
7271,36.53
7272,32.64
7273,32.33
7274,32.64
7275,33.54
7276,34.97
7277,36.83
7278,39.00
7279,41.33
7280,43.66
7281,45.83
7282,47.70
7283,49.14
7284,50.10
7285,50.66
7286,51.14
7287,52.17
7288,54.32
7289,57.37
7290,59.77
7291,59.33
7292,55.11
7293,48.37
7294,41.59
7295,36.58
7296,32.68
7297,32.38
7298,32.68
7299,33.58
7300,35.01
7301,36.88
7302,39.05
7303,41.38
7304,43.71
7305,45.88
7306,47.74
7307,49.19
7308,50.15
7309,50.71
7310,51.19
7311,52.21
7312,54.36
7313,57.42
7314,59.81
7315,59.38
7316,55.15
7317,48.42
7318,41.63
7319,36.62
7320,32.73
7321,32.43
7322,32.73
7323,33.63
7324,35.06
7325,36.93
7326,39.10
7327,41.43
7328,43.76
7329,45.93
7330,47.79
7331,49.24
7332,50.20
7333,50.76
7334,51.24
7335,52.26
7336,54.41
7337,57.47
7338,59.86
7339,59.43
7340,55.21
7341,48.47
7342,41.69
7343,36.68
7344,28.79
7345,28.48
7346,28.79
7347,29.69
7348,31.12
7349,32.98
7350,35.15
7351,37.48
7352,39.81
7353,41.98
7354,43.85
7355,45.29
7356,46.25
7357,46.81
7358,47.29
7359,48.32
7360,50.47
7361,53.52
7362,55.92
7363,55.48
7364,51.26
7365,44.52
7366,37.74
7367,32.73
7368,28.85
7369,28.54
7370,28.85
7371,29.74
7372,31.17
7373,33.04
7374,35.21
7375,37.54
7376,39.87
7377,42.04
7378,43.90
7379,45.35
7380,46.31
7381,46.87
7382,47.35
7383,48.37
7384,50.52
7385,53.58
7386,55.97
7387,55.54
7388,51.32
7389,44.58
7390,37.80
7391,32.79
7392,32.91
7393,32.60
7394,32.91
7395,33.80
7396,35.23
7397,37.10
7398,39.27
7399,41.60
7400,43.93
7401,46.10
7402,47.96
7403,49.41
7404,50.37
7405,50.93
7406,51.41
7407,52.43
7408,54.58
7409,57.64
7410,60.03
7411,59.60
7412,55.38
7413,48.64
7414,41.86
7415,36.85
7416,32.97
7417,32.66
7418,32.97
7419,33.87
7420,35.30
7421,37.16
7422,39.33
7423,41.66
7424,43.99
7425,46.16
7426,48.03
7427,49.47
7428,50.43
7429,50.99
7430,51.47
7431,52.50
7432,54.65
7433,57.70
7434,60.10
7435,59.66
7436,55.44
7437,48.70
7438,41.92
7439,36.91
7440,33.03
7441,32.73
7442,33.03
7443,33.93
7444,35.36
7445,37.23
7446,39.40
7447,41.73
7448,44.06
7449,46.23
7450,48.09
7451,49.54
7452,50.50
7453,51.06
7454,51.54
7455,52.56
7456,54.71
7457,57.77
7458,60.16
7459,59.73
7460,55.51
7461,48.77
7462,41.99
7463,36.98
7464,33.10
7465,32.80
7466,33.10
7467,34.00
7468,35.43
7469,37.30
7470,39.47
7471,41.80
7472,44.13
7473,46.30
7474,48.16
7475,49.61
7476,50.57
7477,51.13
7478,51.61
7479,52.63
7480,54.78
7481,57.84
7482,60.23
7483,59.80
7484,55.57
7485,48.84
7486,42.05
7487,37.05
7488,33.18
7489,32.87
7490,33.18
7491,34.08
7492,35.51
7493,37.37
7494,39.54
7495,41.87
7496,44.20
7497,46.37
7498,48.24
7499,49.68
7500,50.64
7501,51.20
7502,51.68
7503,52.71
7504,54.86
7505,57.91
7506,60.31
7507,59.87
7508,55.65
7509,48.91
7510,42.13
7511,37.12
7512,29.25
7513,28.94
7514,29.25
7515,30.15
7516,31.58
7517,33.44
7518,35.62
7519,37.94
7520,40.27
7521,42.44
7522,44.31
7523,45.75
7524,46.72
7525,47.27
7526,47.76
7527,48.78
7528,50.93
7529,53.99
7530,56.38
7531,55.94
7532,51.72
7533,44.99
7534,38.20
7535,33.19
7536,29.33
7537,29.02
7538,29.33
7539,30.23
7540,31.66
7541,33.52
7542,35.69
7543,38.02
7544,40.35
7545,42.52
7546,44.39
7547,45.83
7548,46.79
7549,47.35
7550,47.84
7551,48.86
7552,51.01
7553,54.06
7554,56.46
7555,56.02
7556,51.80
7557,45.06
7558,38.28
7559,33.27
7560,33.41
7561,33.10
7562,33.41
7563,34.31
7564,35.74
7565,37.60
7566,39.77
7567,42.10
7568,44.43
7569,46.60
7570,48.47
7571,49.91
7572,50.88
7573,51.43
7574,51.92
7575,52.94
7576,55.09
7577,58.15
7578,60.54
7579,60.10
7580,55.88
7581,49.15
7582,42.36
7583,37.35
7584,33.49
7585,33.19
7586,33.49
7587,34.39
7588,35.82
7589,37.69
7590,39.86
7591,42.19
7592,44.52
7593,46.69
7594,48.55
7595,50.00
7596,50.96
7597,51.52
7598,52.00
7599,53.02
7600,55.17
7601,58.23
7602,60.62
7603,60.19
7604,55.97
7605,49.23
7606,42.45
7607,37.44
7608,33.58
7609,33.28
7610,33.58
7611,34.48
7612,35.91
7613,37.78
7614,39.95
7615,42.28
7616,44.60
7617,46.78
7618,48.64
7619,50.08
7620,51.05
7621,51.60
7622,52.09
7623,53.11
7624,55.26
7625,58.32
7626,60.71
7627,60.28
7628,56.05
7629,49.32
7630,42.53
7631,37.52
7632,33.67
7633,33.37
7634,33.67
7635,34.57
7636,36.00
7637,37.87
7638,40.04
7639,42.37
7640,44.69
7641,46.87
7642,48.73
7643,50.17
7644,51.14
7645,51.69
7646,52.18
7647,53.20
7648,55.35
7649,58.41
7650,60.80
7651,60.37
7652,56.14
7653,49.41
7654,42.62
7655,37.61
7656,33.76
7657,33.46
7658,33.76
7659,34.66
7660,36.09
7661,37.96
7662,40.13
7663,42.46
7664,44.79
7665,46.96
7666,48.82
7667,50.27
7668,51.23
7669,51.79
7670,52.27
7671,53.29
7672,55.44
7673,58.50
7674,60.89
7675,60.46
7676,56.24
7677,49.50
7678,42.72
7679,37.71
7680,29.86
7681,29.55
7682,29.86
7683,30.76
7684,32.19
7685,34.05
7686,36.22
7687,38.55
7688,40.88
7689,43.05
7690,44.92
7691,46.36
7692,47.32
7693,47.88
7694,48.37
7695,49.39
7696,51.54
7697,54.59
7698,56.99
7699,56.55
7700,52.33
7701,45.59
7702,38.81
7703,33.80
7704,29.96
7705,29.65
7706,29.96
7707,30.86
7708,32.29
7709,34.15
7710,36.32
7711,38.65
7712,40.98
7713,43.15
7714,45.02
7715,46.46
7716,47.42
7717,47.98
7718,48.46
7719,49.49
7720,51.64
7721,54.69
7722,57.09
7723,56.65
7724,52.43
7725,45.69
7726,38.91
7727,33.90
7728,34.06
7729,33.75
7730,34.06
7731,34.96
7732,36.39
7733,38.25
7734,40.42
7735,42.75
7736,45.08
7737,47.25
7738,49.12
7739,50.56
7740,51.52
7741,52.08
7742,52.57
7743,53.59
7744,55.74
7745,58.79
7746,61.19
7747,60.75
7748,56.53
7749,49.79
7750,43.01
7751,38.00
7752,34.16
7753,33.86
7754,34.16
7755,35.06
7756,36.49
7757,38.36
7758,40.53
7759,42.86
7760,45.19
7761,47.36
7762,49.22
7763,50.67
7764,51.63
7765,52.19
7766,52.67
7767,53.69
7768,55.84
7769,58.90
7770,61.29
7771,60.86
7772,56.63
7773,49.90
7774,43.11
7775,38.11
7776,34.27
7777,33.96
7778,34.27
7779,35.17
7780,36.60
7781,38.46
7782,40.63
7783,42.96
7784,45.29
7785,47.46
7786,49.33
7787,50.77
7788,51.73
7789,52.29
7790,52.78
7791,53.80
7792,55.95
7793,59.01
7794,61.40
7795,60.96
7796,56.74
7797,50.01
7798,43.22
7799,38.21
7800,34.38
7801,34.07
7802,34.38
7803,35.28
7804,36.71
7805,38.57
7806,40.74
7807,43.07
7808,45.40
7809,47.57
7810,49.44
7811,50.88
7812,51.84
7813,52.40
7814,52.89
7815,53.91
7816,56.06
7817,59.11
7818,61.51
7819,61.07
7820,56.85
7821,50.11
7822,43.33
7823,38.32
7824,34.49
7825,34.19
7826,34.49
7827,35.39
7828,36.82
7829,38.69
7830,40.86
7831,43.19
7832,45.51
7833,47.69
7834,49.55
7835,50.99
7836,51.96
7837,52.51
7838,53.00
7839,54.02
7840,56.17
7841,59.23
7842,61.62
7843,61.19
7844,56.96
7845,50.23
7846,43.44
7847,38.43
7848,30.61
7849,30.30
7850,30.61
7851,31.51
7852,32.94
7853,34.80
7854,36.97
7855,39.30
7856,41.63
7857,43.80
7858,45.67
7859,47.11
7860,48.07
7861,48.63
7862,49.11
7863,50.14
7864,52.29
7865,55.34
7866,57.74
7867,57.30
7868,53.08
7869,46.34
7870,39.56
7871,34.55
7872,30.72
7873,30.42
7874,30.72
7875,31.62
7876,33.05
7877,34.92
7878,37.09
7879,39.42
7880,41.75
7881,43.92
7882,45.78
7883,47.23
7884,48.19
7885,48.75
7886,49.23
7887,50.25
7888,52.40
7889,55.46
7890,57.85
7891,57.42
7892,53.19
7893,46.46
7894,39.67
7895,34.66
7896,34.84
7897,34.54
7898,34.84
7899,35.74
7900,37.17
7901,39.04
7902,41.21
7903,43.54
7904,45.87
7905,48.04
7906,49.90
7907,51.35
7908,52.31
7909,52.87
7910,53.35
7911,54.37
7912,56.52
7913,59.58
7914,61.97
7915,61.54
7916,57.31
7917,50.58
7918,43.79
7919,38.78
7920,34.97
7921,34.66
7922,34.97
7923,35.86
7924,37.29
7925,39.16
7926,41.33
7927,43.66
7928,45.99
7929,48.16
7930,50.02
7931,51.47
7932,52.43
7933,52.99
7934,53.47
7935,54.50
7936,56.64
7937,59.70
7938,62.10
7939,61.66
7940,57.44
7941,50.70
7942,43.92
7943,38.91
7944,35.09
7945,34.78
7946,35.09
7947,35.99
7948,37.42
7949,39.28
7950,41.45
7951,43.78
7952,46.11
7953,48.28
7954,50.15
7955,51.59
7956,52.55
7957,53.11
7958,53.60
7959,54.62
7960,56.77
7961,59.82
7962,62.22
7963,61.78
7964,57.56
7965,50.82
7966,44.04
7967,39.03
7968,35.22
7969,34.91
7970,35.22
7971,36.12
7972,37.55
7973,39.41
7974,41.58
7975,43.91
7976,46.24
7977,48.41
7978,50.28
7979,51.72
7980,52.68
7981,53.24
7982,53.72
7983,54.75
7984,56.90
7985,59.95
7986,62.35
7987,61.91
7988,57.69
7989,50.95
7990,44.17
7991,39.16
7992,35.35
7993,35.04
7994,35.35
7995,36.25
7996,37.68
7997,39.54
7998,41.71
7999,44.04
8000,46.37
8001,48.54
8002,50.41
8003,51.85
8004,52.81
8005,53.37
8006,53.85
8007,54.88
8008,57.03
8009,60.08
8010,62.48
8011,62.04
8012,57.82
8013,51.08
8014,44.30
8015,39.29
8016,31.48
8017,31.17
8018,31.48
8019,32.38
8020,33.81
8021,35.67
8022,37.84
8023,40.17
8024,42.50
8025,44.67
8026,46.54
8027,47.98
8028,48.94
8029,49.50
8030,49.98
8031,51.01
8032,53.16
8033,56.21
8034,58.61
8035,58.17
8036,53.95
8037,47.21
8038,40.43
8039,35.42
8040,31.61
8041,31.31
8042,31.61
8043,32.51
8044,33.94
8045,35.81
8046,37.98
8047,40.31
8048,42.64
8049,44.81
8050,46.67
8051,48.11
8052,49.08
8053,49.64
8054,50.12
8055,51.14
8056,53.29
8057,56.35
8058,58.74
8059,58.31
8060,54.08
8061,47.35
8062,40.56
8063,35.55
8064,35.75
8065,35.44
8066,35.75
8067,36.65
8068,38.08
8069,39.94
8070,42.11
8071,44.44
8072,46.77
8073,48.94
8074,50.81
8075,52.25
8076,53.21
8077,53.77
8078,54.25
8079,55.28
8080,57.43
8081,60.48
8082,62.88
8083,62.44
8084,58.22
8085,51.48
8086,44.70
8087,39.69
8088,35.89
8089,35.58
8090,35.89
8091,36.79
8092,38.22
8093,40.08
8094,42.25
8095,44.58
8096,46.91
8097,49.08
8098,50.95
8099,52.39
8100,53.35
8101,53.91
8102,54.39
8103,55.42
8104,57.57
8105,60.62
8106,63.02
8107,62.58
8108,58.36
8109,51.62
8110,44.84
8111,39.83
8112,36.03
8113,35.72
8114,36.03
8115,36.93
8116,38.36
8117,40.22
8118,42.39
8119,44.72
8120,47.05
8121,49.22
8122,51.09
8123,52.53
8124,53.49
8125,54.05
8126,54.53
8127,55.56
8128,57.71
8129,60.76
8130,63.16
8131,62.72
8132,58.50
8133,51.76
8134,44.98
8135,39.97
8136,36.17
8137,35.87
8138,36.17
8139,37.07
8140,38.50
8141,40.37
8142,42.54
8143,44.87
8144,47.19
8145,49.37
8146,51.23
8147,52.67
8148,53.64
8149,54.19
8150,54.68
8151,55.70
8152,57.85
8153,60.91
8154,63.30
8155,62.87
8156,58.64
8157,51.91
8158,45.12
8159,40.11
8160,36.32
8161,36.01
8162,36.32
8163,37.22
8164,38.65
8165,40.51
8166,42.68
8167,45.01
8168,47.34
8169,49.51
8170,51.38
8171,52.82
8172,53.78
8173,54.34
8174,54.82
8175,55.85
8176,58.00
8177,61.05
8178,63.45
8179,63.01
8180,58.79
8181,52.05
8182,45.27
8183,40.26
8184,32.46
8185,32.16
8186,32.46
8187,33.36
8188,34.79
8189,36.66
8190,38.83
8191,41.16
8192,43.49
8193,45.66
8194,47.52
8195,48.97
8196,49.93
8197,50.49
8198,50.97
8199,51.99
8200,54.14
8201,57.20
8202,59.59
8203,59.16
8204,54.94
8205,48.20
8206,41.42
8207,36.41
8208,32.61
8209,32.31
8210,32.61
8211,33.51
8212,34.94
8213,36.81
8214,38.98
8215,41.31
8216,43.64
8217,45.81
8218,47.67
8219,49.12
8220,50.08
8221,50.64
8222,51.12
8223,52.14
8224,54.29
8225,57.35
8226,59.74
8227,59.31
8228,55.08
8229,48.35
8230,41.56
8231,36.55
8232,36.76
8233,36.46
8234,36.76
8235,37.66
8236,39.09
8237,40.96
8238,43.13
8239,45.46
8240,47.79
8241,49.96
8242,51.82
8243,53.27
8244,54.23
8245,54.79
8246,55.27
8247,56.29
8248,58.44
8249,61.50
8250,63.89
8251,63.46
8252,59.24
8253,52.50
8254,45.72
8255,40.71
8256,36.92
8257,36.61
8258,36.92
8259,37.82
8260,39.25
8261,41.11
8262,43.28
8263,45.61
8264,47.94
8265,50.11
8266,51.98
8267,53.42
8268,54.38
8269,54.94
8270,55.42
8271,56.45
8272,58.60
8273,61.65
8274,64.05
8275,63.61
8276,59.39
8277,52.65
8278,45.87
8279,40.86
8280,37.07
8281,36.77
8282,37.07
8283,37.97
8284,39.40
8285,41.27
8286,43.44
8287,45.77
8288,48.10
8289,50.27
8290,52.13
8291,53.58
8292,54.54
8293,55.10
8294,55.58
8295,56.60
8296,58.75
8297,61.81
8298,64.20
8299,63.77
8300,59.54
8301,52.81
8302,46.02
8303,41.01
8304,37.23
8305,36.92
8306,37.23
8307,38.13
8308,39.56
8309,41.42
8310,43.59
8311,45.92
8312,48.25
8313,50.42
8314,52.29
8315,53.73
8316,54.69
8317,55.25
8318,55.74
8319,56.76
8320,58.91
8321,61.96
8322,64.36
8323,63.92
8324,59.70
8325,52.96
8326,46.18
8327,41.17
8328,37.39
8329,37.08
8330,37.39
8331,38.29
8332,39.72
8333,41.58
8334,43.75
8335,46.08
8336,48.41
8337,50.58
8338,52.45
8339,53.89
8340,54.85
8341,55.41
8342,55.89
8343,56.92
8344,59.07
8345,62.12
8346,64.52
8347,64.08
8348,59.86
8349,53.12
8350,46.34
8351,41.33
8352,33.55
8353,33.24
8354,33.55
8355,34.45
8356,35.88
8357,37.74
8358,39.91
8359,42.24
8360,44.57
8361,46.74
8362,48.61
8363,50.05
8364,51.01
8365,51.57
8366,52.05
8367,53.08
8368,55.23
8369,58.28
8370,60.68
8371,60.24
8372,56.02
8373,49.28
8374,42.50
8375,37.49
8376,33.71
8377,33.40
8378,33.71
8379,34.61
8380,36.04
8381,37.90
8382,40.08
8383,42.40
8384,44.73
8385,46.90
8386,48.77
8387,50.21
8388,51.18
8389,51.73
8390,52.22
8391,53.24
8392,55.39
8393,58.45
8394,60.84
8395,60.40
8396,56.18
8397,49.45
8398,42.66
8399,37.65
8400,37.88
8401,37.57
8402,37.88
8403,38.77
8404,40.20
8405,42.07
8406,44.24
8407,46.57
8408,48.90
8409,51.07
8410,52.93
8411,54.38
8412,55.34
8413,55.90
8414,56.38
8415,57.40
8416,59.55
8417,62.61
8418,65.00
8419,64.57
8420,60.35
8421,53.61
8422,46.83
8423,41.82
8424,38.04
8425,37.73
8426,38.04
8427,38.94
8428,40.37
8429,42.23
8430,44.40
8431,46.73
8432,49.06
8433,51.23
8434,53.10
8435,54.54
8436,55.51
8437,56.06
8438,56.55
8439,57.57
8440,59.72
8441,62.78
8442,65.17
8443,64.73
8444,60.51
8445,53.78
8446,46.99
8447,41.98
8448,38.21
8449,37.90
8450,38.21
8451,39.11
8452,40.54
8453,42.40
8454,44.57
8455,46.90
8456,49.23
8457,51.40
8458,53.27
8459,54.71
8460,55.67
8461,56.23
8462,56.71
8463,57.74
8464,59.89
8465,62.94
8466,65.34
8467,64.90
8468,60.68
8469,53.94
8470,47.16
8471,42.15
8472,38.38
8473,38.07
8474,38.38
8475,39.28
8476,40.71
8477,42.57
8478,44.74
8479,47.07
8480,49.40
8481,51.57
8482,53.44
8483,54.88
8484,55.84
8485,56.40
8486,56.88
8487,57.91
8488,60.06
8489,63.11
8490,65.51
8491,65.07
8492,60.85
8493,54.11
8494,47.33
8495,42.32
8496,38.55
8497,38.24
8498,38.55
8499,39.45
8500,40.88
8501,42.74
8502,44.91
8503,47.24
8504,49.57
8505,51.74
8506,53.61
8507,55.05
8508,56.01
8509,56.57
8510,57.05
8511,58.08
8512,60.23
8513,63.28
8514,65.68
8515,65.24
8516,61.02
8517,54.28
8518,47.50
8519,42.49
8520,34.72
8521,34.41
8522,34.72
8523,35.62
8524,37.05
8525,38.91
8526,41.08
8527,43.41
8528,45.74
8529,47.91
8530,49.78
8531,51.22
8532,52.18
8533,52.74
8534,53.22
8535,54.25
8536,56.40
8537,59.45
8538,61.85
8539,61.41
8540,57.19
8541,50.45
8542,43.67
8543,38.66
8544,34.89
8545,34.58
8546,34.89
8547,35.79
8548,37.22
8549,39.08
8550,41.25
8551,43.58
8552,45.91
8553,48.08
8554,49.95
8555,51.39
8556,52.35
8557,52.91
8558,53.40
8559,54.42
8560,56.57
8561,59.62
8562,62.02
8563,61.58
8564,57.36
8565,50.62
8566,43.84
8567,38.83
8568,39.06
8569,38.76
8570,39.06
8571,39.96
8572,41.39
8573,43.26
8574,45.43
8575,47.76
8576,50.09
8577,52.26
8578,54.12
8579,55.57
8580,56.53
8581,57.09
8582,57.57
8583,58.59
8584,60.74
8585,63.80
8586,66.19
8587,65.76
8588,61.54
8589,54.80
8590,48.02
8591,43.01
8592,39.24
8593,38.93
8594,39.24
8595,40.14
8596,41.57
8597,43.43
8598,45.60
8599,47.93
8600,50.26
8601,52.43
8602,54.30
8603,55.74
8604,56.70
8605,57.26
8606,57.75
8607,58.77
8608,60.92
8609,63.97
8610,66.37
8611,65.93
8612,61.71
8613,54.97
8614,48.19
8615,43.18
8616,39.42
8617,39.11
8618,39.42
8619,40.32
8620,41.75
8621,43.61
8622,45.78
8623,48.11
8624,50.44
8625,52.61
8626,54.48
8627,55.92
8628,56.88
8629,57.44
8630,57.92
8631,58.95
8632,61.10
8633,64.15
8634,66.55
8635,66.11
8636,61.89
8637,55.15
8638,48.37
8639,43.36
8640,39.59
8641,39.29
8642,39.59
8643,40.49
8644,41.92
8645,43.79
8646,45.96
8647,48.29
8648,50.62
8649,52.79
8650,54.65
8651,56.10
8652,57.06
8653,57.62
8654,58.10
8655,59.12
8656,61.27
8657,64.33
8658,66.72
8659,66.29
8660,62.06
8661,55.33
8662,48.55
8663,43.54
8664,39.77
8665,39.47
8666,39.77
8667,40.67
8668,42.10
8669,43.97
8670,46.14
8671,48.47
8672,50.80
8673,52.97
8674,54.83
8675,56.27
8676,57.24
8677,57.80
8678,58.28
8679,59.30
8680,61.45
8681,64.51
8682,66.90
8683,66.47
8684,62.24
8685,55.51
8686,48.72
8687,43.71
8688,35.95
8689,35.65
8690,35.95
8691,36.85
8692,38.28
8693,40.15
8694,42.32
8695,44.65
8696,46.98
8697,49.15
8698,51.01
8699,52.45
8700,53.42
8701,53.98
8702,54.46
8703,55.48
8704,57.63
8705,60.69
8706,63.08
8707,62.65
8708,58.42
8709,51.69
8710,44.90
8711,39.89
8712,36.13
8713,35.83
8714,36.13
8715,37.03
8716,38.46
8717,40.33
8718,42.50
8719,44.83
8720,47.16
8721,49.33
8722,51.19
8723,52.64
8724,53.60
8725,54.16
8726,54.64
8727,55.66
8728,57.81
8729,60.87
8730,63.26
8731,62.83
8732,58.60
8733,51.87
8734,45.08
8735,40.07
8736,40.32
8737,40.01
8738,40.32
8739,41.21
8740,42.64
8741,44.51
8742,46.68
8743,49.01
8744,51.34
8745,53.51
8746,55.37
8747,56.82
8748,57.78
8749,58.34
8750,58.82
8751,59.84
8752,61.99
8753,65.05
8754,67.44
8755,67.01
8756,62.79
8757,56.05
8758,49.27
8759,44.26
