key,value
scenario_name,synthetic_year
time_step_hours,1
reservoir_min_volume,0
reservoir_max_volume,500
battery_min_soc,0
battery_max_soc,100
turbine_max_flow,40
pump_max_flow,30
spill_max_flow,50
battery_max_charge_power,25
battery_max_discharge_power,25
turbine_efficiency,0.9
pump_efficiency,0.85
battery_charge_efficiency,1
battery_discharge_efficiency,1
water_to_power_factor,0.4
battery_degradation_cost_per_mwh,3
operating_cost_per_mwh,1
infeasibility_penalty,1000000
initial_reservoir_volume,250
initial_battery_soc,50
terminal_reservoir_min_volume,187.5
terminal_reservoir_max_volume,312.5
terminal_battery_min_soc,25
terminal_battery_max_soc,75
terminal_target_reservoir_volume,250
terminal_target_battery_soc,50
terminal_reservoir_target_penalty,20
terminal_battery_target_penalty,20
reservoir_volume_grid_points,9
battery_soc_grid_points,5
turbine_flow_steps,3
spill_flow_steps,2
pump_flow_steps,3
battery_charge_steps,2
battery_discharge_steps,2
discount_factor,1
market_start_utc,2026-12-31T23:00:00Z
market_timezone,Europe/Zurich
peak_start_hour,9
peak_end_hour,20
